,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,77507000.0,77507000.0,77507000.0,77507000.0,75800000.0
Share Issued,77507000.0,77507000.0,77507000.0,77507000.0,75800000.0
Total Debt,23849753.0,3949005.0,5757290.0,6210679.0,3854641.0
Tangible Book Value,702869687.0,604652878.0,427656085.0,383185273.0,354866981.0
Invested Capital,821753907.0,705438900.0,507315602.0,450471398.0,414895635.0
Working Capital,692120650.0,599059911.0,419132773.0,374839197.0,346351725.0
Net Tangible Assets,702869687.0,604652878.0,427656085.0,383185273.0,354866981.0
Capital Lease Obligations,23849753.0,3949005.0,5757290.0,6210679.0,3854641.0
Common Stock Equity,821753907.0,705438900.0,507315602.0,450471398.0,414895635.0
Total Capitalization,821753907.0,705438900.0,507315602.0,450471398.0,414895635.0
Total Equity Gross Minority Interest,821753907.0,705438900.0,507315602.0,450471398.0,414895635.0
Stockholders Equity,821753907.0,705438900.0,507315602.0,450471398.0,414895635.0
Other Equity Interest,27738141.0,38045414.0,14679803.0,3119923.0,
Retained Earnings,481567647.0,392247515.0,218768686.0,173431526.0,142729873.0
Additional Paid In Capital,224926275.0,189643261.0,188444330.0,188444330.0,188444330.0
Capital Stock,77507000.0,77507000.0,77507000.0,77507000.0,75800000.0
Common Stock,77507000.0,77507000.0,77507000.0,77507000.0,75800000.0
Total Liabilities Net Minority Interest,1043141592.0,642446486.0,479235311.0,581154482.0,516947356.0
Total Non Current Liabilities Net Minority Interest,30786707.0,13971746.0,13766555.0,14083092.0,12034438.0
Non Current Pension And Other Postretirement Benefit Plans,13299240.0,12214379.0,11381101.0,10626601.0,10007218.0
Non Current Deferred Taxes Liabilities,0.0,21060.0,,,0.0
Long Term Debt And Capital Lease Obligation,17487467.0,1736307.0,2385454.0,3456491.0,2027220.0
Long Term Capital Lease Obligation,17487467.0,1736307.0,2385454.0,3456491.0,2027220.0
Current Liabilities,1012354885.0,628474740.0,465468756.0,567071390.0,504912918.0
Other Current Liabilities,,1829251.0,,,1690040.0
Current Debt And Capital Lease Obligation,6362286.0,2212698.0,3371836.0,2754188.0,1827421.0
Current Capital Lease Obligation,6362286.0,2212698.0,3371836.0,2754188.0,1827421.0
Payables,1005992599.0,465052880.0,462096920.0,564317202.0,407113892.0
Other Payable,21641.0,1679059.0,470351.0,381978.0,3099812.0
Total Tax Payable,30474644.0,27453846.0,8322244.0,19862775.0,17337459.0
Accounts Payable,975496314.0,435919975.0,453304325.0,544072449.0,386676621.0
Total Assets,1864895499.0,1347885386.0,986550913.0,1031625880.0,931842991.0
Total Non Current Assets,160419964.0,120350735.0,101949384.0,89715293.0,80578348.0
Non Current Deferred Taxes Assets,102646.0,0.0,322481.0,322482.0,308025.0
Goodwill And Other Intangible Assets,118884220.0,100786022.0,79659517.0,67286125.0,60028654.0
Other Intangible Assets,,100786022.0,,,60028654.0
Net PPE,41433098.0,19564713.0,21967386.0,22106686.0,20241669.0
Accumulated Depreciation,,-14196956.0,,,-10182610.0
Gross PPE,41433098.0,33761669.0,21967386.0,22106686.0,30424279.0
Construction In Progress,,1286683.0,,,1017697.0
Other Properties,41433098.0,5433371.0,21967386.0,22106686.0,5124648.0
Machinery Furniture Equipment,,26846615.0,,,24281934.0
Buildings And Improvements,,195000.0,,,0.0
Properties,,0.0,,,0.0
Current Assets,1704475535.0,1227534651.0,884601529.0,941910587.0,851264643.0
Other Current Assets,,2000000.0,,,
Current Deferred Assets,,,,,0.0
Restricted Cash,9929611.0,15211177.0,3093539.0,7715923.0,22469854.0
Prepaid Assets,,13653926.0,,,9624530.0
Other Receivables,2085210.0,5888677.0,7004257.0,25187116.0,29867779.0
Taxes Receivable,,,,,0.0
Accounts Receivable,935931756.0,449816748.0,340076831.0,381327357.0,338272222.0
Allowance For Doubtful Accounts Receivable,,-11971613.0,,,-4845164.0
Gross Accounts Receivable,,461788361.0,,,343117386.0
Cash Cash Equivalents And Short Term Investments,756528958.0,740964123.0,534426902.0,527680191.0,451030258.0
Cash And Cash Equivalents,756528958.0,740964123.0,534426902.0,527680191.0,451030258.0
Cash Equivalents,225686217.0,222542800.0,216632383.0,203000000.0,203000000.0
Cash Financial,530842741.0,518421323.0,317794519.0,324680191.0,248030258.0
