,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,2185966.0,2188985.0,2161024.0,2170866.0,2136822.0
Share Issued,2185966.0,2188985.0,2161024.0,2170866.0,2136822.0
Tangible Book Value,85118000.0,83056596.0,78520000.0,76742000.0,75321081.0
Net Tangible Assets,85118000.0,83056596.0,78520000.0,76742000.0,75321081.0
Common Stock Equity,85118000.0,83056596.0,78520000.0,76742000.0,75321081.0
Total Equity Gross Minority Interest,85118000.0,83056596.0,78520000.0,76742000.0,75321081.0
Stockholders Equity,85118000.0,83056596.0,78520000.0,76742000.0,75321081.0
Gains Losses Not Affecting Retained Earnings,-30000.0,45528.0,-30000.0,-43000.0,-178824.0
Other Equity Adjustments,-30000.0,45528.0,-30000.0,-43000.0,-178824.0
Retained Earnings,55534000.0,53521408.0,49475000.0,47841000.0,46743090.0
Capital Stock,29614000.0,29489660.0,29075000.0,28944000.0,28756815.0
Common Stock,29614000.0,29489660.0,29075000.0,28944000.0,28756815.0
Total Liabilities Net Minority Interest,682392000.0,649997109.0,593395000.0,562165000.0,540115879.0
Total Assets,767510000.0,733053705.0,671915000.0,638907000.0,615436960.0
Investments And Advances,25887000.0,26025409.0,21859000.0,21819000.0,23623438.0
Available For Sale Securities,,18031972.0,,,
Net PPE,3036000.0,2590013.0,1501000.0,1351000.0,1410567.0
Accumulated Depreciation,,-1435535.0,,,-1186625.0
Gross PPE,,4025548.0,,,2597192.0
Leases,,958490.0,,,942288.0
Construction In Progress,,1274300.0,,,0.0
Machinery Furniture Equipment,,1792758.0,,,1654904.0
Other Short Term Investments,25887000.0,7993437.0,21859000.0,21819000.0,23623438.0
Cash And Cash Equivalents,92126000.0,71726146.0,87295000.0,78192000.0,75223080.0
Cash Financial,7129000.0,10899024.0,8754000.0,9076000.0,6022816.0
Cash Cash Equivalents And Federal Funds Sold,92126000.0,71726146.0,87295000.0,78192000.0,75223080.0
