,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,331705452.0,293729987.0,291797954.0,258095968.0,257214767.0,
Share Issued,331705452.0,293729987.0,291797954.0,258095968.0,257214767.0,
Total Debt,380999.0,434488.0,136531.0,148144.0,159499.0,
Tangible Book Value,142935977.0,39367855.0,45381871.0,13733164.0,15909972.0,
Invested Capital,142935977.0,39367855.0,45381871.0,13733164.0,15909972.0,
Working Capital,132162456.0,28584114.0,34897095.0,3485061.0,5660990.0,
Net Tangible Assets,142935977.0,39367855.0,45381871.0,13733164.0,15909972.0,
Capital Lease Obligations,380999.0,434488.0,136531.0,148144.0,159499.0,
Common Stock Equity,142935977.0,39367855.0,45381871.0,13733164.0,15909972.0,
Total Capitalization,142935977.0,39367855.0,45381871.0,13733164.0,15909972.0,
Total Equity Gross Minority Interest,142935977.0,39367855.0,45381871.0,13733164.0,15909972.0,
Stockholders Equity,142935977.0,39367855.0,45381871.0,13733164.0,15909972.0,
Retained Earnings,-61153481.0,-55052214.0,-48372196.0,-45528262.0,-42635551.0,
Additional Paid In Capital,4984464.0,4809229.0,4854926.0,4719884.0,4401680.0,
Capital Stock,199104994.0,89610840.0,88899141.0,54541542.0,54143843.0,
Common Stock,199104994.0,89610840.0,88899141.0,54541542.0,54143843.0,
Total Liabilities Net Minority Interest,2645469.0,5301523.0,5300324.0,2492766.0,2889640.0,
Total Non Current Liabilities Net Minority Interest,129577.0,183066.0,77109.0,88722.0,100077.0,
Long Term Debt And Capital Lease Obligation,129577.0,183066.0,77109.0,88722.0,100077.0,
Long Term Capital Lease Obligation,129577.0,183066.0,77109.0,88722.0,100077.0,
Current Liabilities,2515892.0,5118457.0,5223215.0,2404044.0,2789563.0,
Other Current Liabilities,1391568.0,2476497.0,3738012.0,1357028.0,2174082.0,
Current Debt And Capital Lease Obligation,251422.0,251422.0,59422.0,59422.0,59422.0,
Current Capital Lease Obligation,251422.0,251422.0,59422.0,59422.0,59422.0,
Payables And Accrued Expenses,872902.0,2390538.0,1425781.0,987594.0,556059.0,
Total Assets,145581446.0,44669378.0,50682195.0,16225930.0,18799612.0,
Total Non Current Assets,10903098.0,10966806.0,10561885.0,10336825.0,10349059.0,
Other Non Current Assets,232175.0,232175.0,182175.0,182175.0,182175.0,
Net PPE,10670923.0,10734631.0,10379710.0,10154650.0,10166884.0,
Accumulated Depreciation,-380892.0,-317184.0,-69326.0,-57092.0,-44858.0,
Gross PPE,11051815.0,11051815.0,10449036.0,10211742.0,10211742.0,
Other Properties,10505811.0,10505811.0,10253294.0,10016000.0,10016000.0,
Machinery Furniture Equipment,546004.0,546004.0,195742.0,195742.0,195742.0,
Current Assets,134678348.0,33702571.0,40120310.0,5889105.0,8450553.0,
Other Current Assets,1390168.0,993355.0,758272.0,484289.0,274303.0,
Receivables,204863.0,204863.0,,,,0.0
Taxes Receivable,204863.0,204863.0,,,,0.0
Cash Cash Equivalents And Short Term Investments,133083317.0,32504353.0,39362038.0,5404816.0,8176250.0,
Cash And Cash Equivalents,133083317.0,32504353.0,39362038.0,5404816.0,8176250.0,
Cash Equivalents,130679499.0,28759500.0,,,,8310000.0
Cash Financial,2403818.0,3744853.0,,,,1166401.0
