,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,11632944.0,8790102.0,5704200.0,2756991.0,2684074.0,
Share Issued,11632944.0,8790102.0,5704200.0,2756991.0,2684074.0,
Total Debt,595418.0,664491.0,,,,0.0
Tangible Book Value,7945032.0,7932490.0,2358895.0,651456.0,-2340870.0,
Invested Capital,7945032.0,8001563.0,2358895.0,651456.0,-2340870.0,
Working Capital,2182816.0,3845268.0,4912254.0,452630.0,1159130.0,
Net Tangible Assets,7945032.0,9664059.0,4912254.0,651456.0,1159130.0,
Capital Lease Obligations,595418.0,595418.0,,,,0.0
Common Stock Equity,7945032.0,7932490.0,2358895.0,651456.0,-2340870.0,
Preferred Stock Equity,,1731569.0,2553359.0,,3500000.0,3500000.0
Total Capitalization,7945032.0,9664059.0,4912254.0,651456.0,1159130.0,
Total Equity Gross Minority Interest,9178592.0,10961551.0,4912254.0,651456.0,1159130.0,
Minority Interest,1233560.0,1297492.0,,,,0.0
Stockholders Equity,7945032.0,9664059.0,4912254.0,651456.0,1159130.0,
Retained Earnings,-60000889.0,-58077213.0,-55533319.0,-53552921.0,-52777248.0,
Additional Paid In Capital,67944759.0,66008824.0,57891644.0,54204101.0,50436110.0,
Capital Stock,1162.0,1732448.0,2553929.0,276.0,3500268.0,
Common Stock,1162.0,879.0,570.0,276.0,268.0,
Preferred Stock,0.0,1731569.0,2553359.0,0.0,3500000.0,
Total Liabilities Net Minority Interest,1686706.0,1772070.0,521422.0,537122.0,355098.0,
Total Non Current Liabilities Net Minority Interest,461772.0,438959.0,0.0,0.0,0.0,
Current Liabilities,1224934.0,1333111.0,521422.0,537122.0,355098.0,
Current Deferred Liabilities,238435.0,232138.0,235155.0,256147.0,242622.0,
Current Deferred Revenue,238435.0,232138.0,235155.0,256147.0,242622.0,
Current Debt And Capital Lease Obligation,595418.0,664491.0,,,,
Current Capital Lease Obligation,595418.0,595418.0,,,,0.0
Current Debt,,69073.0,,,,
Other Current Borrowings,,69073.0,,,,
Payables And Accrued Expenses,391081.0,436482.0,286267.0,280975.0,112476.0,
Current Accrued Expenses,,,,188826.0,,
Payables,,,286267.0,92149.0,,
Dividends Payable,,,50367.0,,,
Accounts Payable,,,235900.0,92149.0,,
Total Assets,10865298.0,12733621.0,5433676.0,1188578.0,1514228.0,
Total Non Current Assets,7457548.0,7555242.0,0.0,198826.0,0.0,
Non Current Deferred Assets,,,,198826.0,,
Net PPE,7457548.0,7555242.0,,,,0.0
Gross PPE,7457548.0,7555242.0,,,,0.0
Other Properties,7457548.0,7555242.0,,,,
Current Assets,3407750.0,5178379.0,5433676.0,989752.0,1514228.0,
Prepaid Assets,157100.0,71507.0,91329.0,102540.0,129531.0,
Cash Cash Equivalents And Short Term Investments,3250650.0,5106872.0,5342347.0,887212.0,1384697.0,
Other Short Term Investments,,,2454473.0,,,
Cash And Cash Equivalents,3250650.0,5106872.0,2887874.0,887212.0,1384697.0,
Cash Financial,3250650.0,5106872.0,2887874.0,887212.0,1384697.0,
