,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,34412064.0,34368162.0,32013300.0,31909096.0,31844471.0,
Share Issued,34412064.0,34368162.0,32013300.0,31909096.0,31844471.0,
Total Debt,758376.0,863744.0,966873.0,1067331.0,1164292.0,
Tangible Book Value,-7201113.0,-7149642.0,-40081108.0,-46879390.0,-23509549.0,
Invested Capital,-7201113.0,-7149642.0,-40081108.0,-46879390.0,-23509549.0,
Working Capital,11055716.0,12222370.0,1569143.0,3426061.0,5367130.0,
Net Tangible Assets,-7201113.0,-7149642.0,-40081108.0,-46879390.0,-23509549.0,
Capital Lease Obligations,758376.0,863744.0,966873.0,1067331.0,1164292.0,
Common Stock Equity,-7201113.0,-7149642.0,-40081108.0,-46879390.0,-23509549.0,
Total Capitalization,-7201113.0,-7149642.0,-40081108.0,-46879390.0,-23509549.0,
Total Equity Gross Minority Interest,-7201113.0,-7149642.0,-40081108.0,-46879390.0,-23509549.0,
Stockholders Equity,-7201113.0,-7149642.0,-40081108.0,-46879390.0,-23509549.0,
Gains Losses Not Affecting Retained Earnings,-19171.0,-10879.0,-10879.0,-10879.0,-10879.0,
Other Equity Adjustments,-19171.0,-10879.0,-10879.0,-10879.0,-10879.0,
Retained Earnings,-46340831.0,-45620227.0,-68580783.0,-74990656.0,-51233605.0,
Additional Paid In Capital,39155450.0,38478030.0,28507356.0,28118957.0,27731753.0,
Capital Stock,3439.0,3434.0,3198.0,3188.0,3182.0,
Common Stock,3439.0,3434.0,3198.0,3188.0,3182.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,26323947.0,26624972.0,48184078.0,56960068.0,36440615.0,
Total Non Current Liabilities Net Minority Interest,19122921.0,20340455.0,42718808.0,51472338.0,30145606.0,
Other Non Current Liabilities,3347120.0,2620933.0,11607790.0,15500664.0,8199079.0,
Derivative Product Liabilities,11828604.0,13328006.0,27822380.0,33153619.0,18659435.0,
Non Current Deferred Liabilities,3638801.0,3966407.0,2749263.0,2167307.0,2528716.0,
Non Current Deferred Revenue,3638801.0,3966407.0,2749263.0,2167307.0,2528716.0,
Long Term Debt And Capital Lease Obligation,308396.0,425109.0,539375.0,650748.0,758376.0,
Long Term Capital Lease Obligation,308396.0,425109.0,539375.0,650748.0,758376.0,
Current Liabilities,7201026.0,6284517.0,5465270.0,5487730.0,6295009.0,
Current Deferred Liabilities,5488260.0,4668105.0,4652485.0,4629075.0,3648695.0,
Current Deferred Revenue,5488260.0,4668105.0,4652485.0,4629075.0,2948695.0,
Current Debt And Capital Lease Obligation,449980.0,438635.0,427498.0,416583.0,405916.0,
Current Capital Lease Obligation,449980.0,438635.0,427498.0,416583.0,405916.0,
Payables And Accrued Expenses,1262786.0,1177777.0,385287.0,442072.0,2240398.0,
Current Accrued Expenses,53835.0,27966.0,45819.0,48731.0,60551.0,
Payables,1208951.0,1149811.0,339468.0,393341.0,2179847.0,
Accounts Payable,1208951.0,1149811.0,339468.0,393341.0,2179847.0,
Total Assets,19122834.0,19475330.0,8102970.0,10080678.0,12931066.0,
Total Non Current Assets,866092.0,968443.0,1068557.0,1166887.0,1268927.0,
Other Non Current Assets,160528.0,160528.0,160528.0,160528.0,165960.0,
Net PPE,705564.0,807915.0,908029.0,1006359.0,1102967.0,
Gross PPE,705564.0,807915.0,908029.0,1006359.0,1102967.0,
Other Properties,705564.0,807915.0,908029.0,1006359.0,1102967.0,
Current Assets,18256742.0,18506887.0,7034413.0,8913791.0,11662139.0,
Other Current Assets,309808.0,294191.0,31431.0,50090.0,67311.0,
Receivables,5379360.0,6462675.0,1247321.0,2557427.0,2782650.0,
Taxes Receivable,,,,,,0.0
Accounts Receivable,5379360.0,6462675.0,1247321.0,2557427.0,2782650.0,
Allowance For Doubtful Accounts Receivable,,0.0,,,0.0,0.0
Gross Accounts Receivable,5379360.0,6462675.0,1247321.0,2557427.0,2782650.0,
Cash Cash Equivalents And Short Term Investments,12567574.0,11750021.0,5755661.0,6306274.0,8812178.0,
Cash And Cash Equivalents,12567574.0,11750021.0,5755661.0,6306274.0,8812178.0,
