,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,69707026.0,69367896.0,69306511.0,69306511.0,69202355.0
Share Issued,69707026.0,69367896.0,69306511.0,69306511.0,69202355.0
Total Debt,15337000.0,16852000.0,5743000.0,7197000.0,8325000.0
Tangible Book Value,554320000.0,609977000.0,618479000.0,668915000.0,740333000.0
Invested Capital,554320000.0,609977000.0,618479000.0,668915000.0,740333000.0
Working Capital,570246000.0,625901000.0,669537000.0,726840000.0,798463000.0
Net Tangible Assets,554320000.0,609977000.0,618479000.0,668915000.0,740333000.0
Capital Lease Obligations,15337000.0,16852000.0,5743000.0,7197000.0,8325000.0
Common Stock Equity,554320000.0,609977000.0,618479000.0,668915000.0,740333000.0
Total Capitalization,554320000.0,609977000.0,618479000.0,668915000.0,740333000.0
Total Equity Gross Minority Interest,554320000.0,609977000.0,618479000.0,668915000.0,740333000.0
Stockholders Equity,554320000.0,609977000.0,618479000.0,668915000.0,740333000.0
Gains Losses Not Affecting Retained Earnings,-5279000.0,-3505000.0,-3471000.0,-3363000.0,-1461000.0
Other Equity Adjustments,-5279000.0,-3505000.0,-3471000.0,-3363000.0,-1461000.0
Retained Earnings,-960576000.0,-899751000.0,-879597000.0,-820497000.0,-741545000.0
Additional Paid In Capital,1519276000.0,1512339000.0,1500653000.0,1491882000.0,1482447000.0
Capital Stock,899000.0,894000.0,894000.0,893000.0,892000.0
Common Stock,899000.0,894000.0,894000.0,893000.0,892000.0
Total Liabilities Net Minority Interest,98076000.0,107620000.0,145475000.0,163269000.0,143561000.0
Total Non Current Liabilities Net Minority Interest,49187000.0,50636000.0,76193000.0,85847000.0,85938000.0
Other Non Current Liabilities,973000.0,1032000.0,1093000.0,1139000.0,1116000.0
Non Current Deferred Liabilities,34340000.0,35508000.0,74119000.0,82943000.0,82213000.0
Non Current Deferred Revenue,34340000.0,35508000.0,74119000.0,82943000.0,82213000.0
Long Term Debt And Capital Lease Obligation,13874000.0,14096000.0,981000.0,1765000.0,2609000.0
Long Term Capital Lease Obligation,13874000.0,14096000.0,981000.0,1765000.0,2609000.0
Current Liabilities,48889000.0,56984000.0,69282000.0,77422000.0,57623000.0
Other Current Liabilities,483000.0,136000.0,204000.0,236000.0,309000.0
Current Deferred Liabilities,2795000.0,2961000.0,12261000.0,14621000.0,12524000.0
Current Deferred Revenue,2795000.0,2961000.0,12261000.0,14621000.0,12524000.0
Current Debt And Capital Lease Obligation,1463000.0,2756000.0,4762000.0,5432000.0,5716000.0
Current Capital Lease Obligation,1463000.0,2756000.0,4762000.0,5432000.0,5716000.0
Pensionand Other Post Retirement Benefit Plans Current,9098000.0,17000000.0,14881000.0,11319000.0,6234000.0
Payables And Accrued Expenses,35050000.0,34131000.0,37174000.0,45814000.0,32840000.0
Current Accrued Expenses,29080000.0,24462000.0,24521000.0,27551000.0,21733000.0
Payables,5970000.0,9669000.0,12653000.0,18263000.0,11107000.0
Accounts Payable,5970000.0,9669000.0,12653000.0,18263000.0,11107000.0
Total Assets,652396000.0,717597000.0,763954000.0,832184000.0,883894000.0
Total Non Current Assets,33261000.0,34712000.0,25135000.0,27922000.0,27808000.0
Other Non Current Assets,12992000.0,12805000.0,13712000.0,13809000.0,12360000.0
Net PPE,20269000.0,21907000.0,11423000.0,14113000.0,15448000.0
Accumulated Depreciation,-26737000.0,-26178000.0,-24872000.0,-24147000.0,-21188000.0
Gross PPE,47006000.0,48085000.0,36295000.0,38260000.0,36636000.0
Leases,12364000.0,12031000.0,11708000.0,11925000.0,11262000.0
Other Properties,33105000.0,34556000.0,23088000.0,24223000.0,23431000.0
Machinery Furniture Equipment,1537000.0,1498000.0,1499000.0,2112000.0,1943000.0
Properties,0.0,0.0,0.0,0.0,0.0
Current Assets,619135000.0,682885000.0,738819000.0,804262000.0,856086000.0
Other Current Assets,18744000.0,19181000.0,23231000.0,22058000.0,16739000.0
Receivables,40917000.0,35594000.0,67263000.0,60753000.0,46374000.0
Other Receivables,40917000.0,35594000.0,67263000.0,60753000.0,46238000.0
Accounts Receivable,,,,,136000.0
Cash Cash Equivalents And Short Term Investments,559474000.0,628110000.0,648325000.0,721451000.0,792973000.0
Cash And Cash Equivalents,559474000.0,628110000.0,648325000.0,721451000.0,792973000.0
