,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,67338099.0,63856975.0,58510567.0,55022940.0,55022940.0,
Share Issued,67338099.0,63856975.0,58510567.0,55022940.0,55022940.0,
Net Debt,782446000.0,806374000.0,652895000.0,835580000.0,1514854000.0,
Total Debt,1177718000.0,1161602000.0,941548000.0,1039510000.0,1703071000.0,
Tangible Book Value,-1179780000.0,-612912000.0,-957417000.0,-995850000.0,-1210433000.0,
Invested Capital,1532510000.0,1739384000.0,1216804000.0,1302737000.0,1779265000.0,
Working Capital,337191000.0,402190000.0,377814000.0,324725000.0,321865000.0,
Net Tangible Assets,-1179780000.0,-612912000.0,-957417000.0,-995850000.0,-1385719000.0,
Capital Lease Obligations,150652000.0,125062000.0,112619000.0,105867000.0,99092000.0,
Common Stock Equity,505444000.0,702844000.0,387875000.0,369094000.0,175286000.0,
Total Capitalization,1514213000.0,1412043000.0,1200503000.0,1276588000.0,1758709000.0,
Total Equity Gross Minority Interest,951039000.0,788795000.0,827473000.0,746597000.0,178272000.0,
Minority Interest,445595000.0,396598000.0,439598000.0,377503000.0,2986000.0,
Stockholders Equity,505444000.0,702844000.0,387875000.0,369094000.0,0.0,
Gains Losses Not Affecting Retained Earnings,1221000.0,-698000.0,-248000.0,840000.0,2897000.0,
Other Equity Adjustments,1221000.0,,-248000.0,840000.0,,
Retained Earnings,-293855000.0,-309949000.0,-277228000.0,-284128000.0,-271382000.0,
Additional Paid In Capital,796998000.0,701791000.0,664299000.0,651365000.0,,0.0
Capital Stock,1080000.0,1053000.0,1052000.0,1017000.0,,0.0
Common Stock,1080000.0,1053000.0,1052000.0,1017000.0,,0.0
Preferred Stock,0.0,0.0,0.0,,,0.0
Total Partnership Capital,,-310647000.0,,168187000.0,175286000.0,202680000.0
Limited Partnership Capital,,0.0,,443999000.0,443771000.0,443738000.0
Total Liabilities Net Minority Interest,2532069000.0,1890601000.0,1772796000.0,1679481000.0,2150864000.0,
Total Non Current Liabilities Net Minority Interest,1398661000.0,1182445000.0,1112803000.0,1165532000.0,1732177000.0,
Other Non Current Liabilities,12655000.0,12123000.0,17590000.0,40072000.0,31584000.0,
Dueto Related Parties Non Current,,,146474000.0,97744000.0,,
Tradeand Other Payables Non Current,208838000.0,,146474000.0,97744000.0,,
Non Current Deferred Liabilities,45149000.0,46714000.0,41543000.0,31540000.0,34003000.0,
Non Current Deferred Taxes Liabilities,45149000.0,46714000.0,41543000.0,31540000.0,34003000.0,
Long Term Debt And Capital Lease Obligation,1132019000.0,1123608000.0,907196000.0,996176000.0,1666590000.0,
Long Term Capital Lease Obligation,123250000.0,103762000.0,94568000.0,88682000.0,83167000.0,
Long Term Debt,1008769000.0,1019846000.0,812628000.0,907494000.0,1583423000.0,
Current Liabilities,1133408000.0,708156000.0,659993000.0,513949000.0,418687000.0,
Other Current Liabilities,8150000.0,,,,,
Current Deferred Liabilities,589409000.0,339462000.0,285894000.0,185907000.0,160936000.0,
Current Deferred Revenue,543280000.0,339462000.0,285894000.0,185907000.0,160936000.0,
Current Debt And Capital Lease Obligation,45699000.0,37994000.0,34352000.0,43334000.0,36481000.0,
Current Capital Lease Obligation,27402000.0,21300000.0,18051000.0,17185000.0,15925000.0,
Current Debt,18297000.0,16694000.0,16301000.0,26149000.0,20556000.0,
Other Current Borrowings,18297000.0,16694000.0,16301000.0,26149000.0,20556000.0,
Pensionand Other Post Retirement Benefit Plans Current,120264000.0,68064000.0,89832000.0,77249000.0,65939000.0,
Payables And Accrued Expenses,369886000.0,262636000.0,249915000.0,207459000.0,155331000.0,
Current Accrued Expenses,19570000.0,16475000.0,25659000.0,35339000.0,32822000.0,
Payables,350316000.0,246161000.0,224256000.0,172120000.0,122509000.0,
Accounts Payable,350316000.0,246161000.0,224256000.0,172120000.0,122509000.0,
Total Assets,3483108000.0,2679396000.0,2600269000.0,2426078000.0,2329136000.0,
Total Non Current Assets,2012509000.0,1569050000.0,1562462000.0,1587404000.0,1588584000.0,
Other Non Current Assets,68130000.0,43822000.0,29607000.0,20161000.0,35029000.0,
Non Current Deferred Assets,,,,27044000.0,,
Non Current Deferred Taxes Assets,,,,27044000.0,,
Goodwill And Other Intangible Assets,1685224000.0,1315756000.0,1345292000.0,1364944000.0,1385719000.0,
Other Intangible Assets,843266000.0,551420000.0,562361000.0,582013000.0,602788000.0,
Goodwill,841958000.0,764336000.0,782931000.0,782931000.0,782931000.0,
Net PPE,259155000.0,209472000.0,187563000.0,175255000.0,167836000.0,
Accumulated Depreciation,-106729000.0,-98650000.0,-92084000.0,-85130000.0,-77800000.0,
Gross PPE,365884000.0,308122000.0,279647000.0,260385000.0,245636000.0,
Leases,,28228000.0,,,,22489000.0
Construction In Progress,,10591000.0,,,,560000.0
Other Properties,365884000.0,177928000.0,279647000.0,260385000.0,245636000.0,
Machinery Furniture Equipment,,91375000.0,,,,81236000.0
Properties,,0.0,,,,0.0
Current Assets,1470599000.0,1110346000.0,1037807000.0,838674000.0,740552000.0,
Hedging Assets Current,1671000.0,42000.0,1172000.0,2681000.0,3388000.0,
Current Deferred Assets,3303000.0,2237000.0,4775000.0,3941000.0,4186000.0,
Restricted Cash,,,,,,0.0
Prepaid Assets,23754000.0,22597000.0,22179000.0,20982000.0,18128000.0,
Inventory,14246000.0,11303000.0,10912000.0,10373000.0,10995000.0,
Receivables,1183005000.0,844001000.0,822735000.0,702634000.0,614730000.0,
Other Receivables,1174325000.0,829753000.0,818136000.0,697253000.0,609066000.0,
Accounts Receivable,8680000.0,14248000.0,4599000.0,5381000.0,5664000.0,
Cash Cash Equivalents And Short Term Investments,244620000.0,230166000.0,176034000.0,98063000.0,89125000.0,
Cash And Cash Equivalents,244620000.0,230166000.0,176034000.0,98063000.0,89125000.0,
