,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31
Ordinary Shares Number,16455121.0,14385202.0,14026030.0,12692784.0,12348116.0
Share Issued,16455121.0,14385202.0,14026030.0,12692784.0,12348116.0
Total Debt,68596.0,83121.0,97631.0,34410.0,49213.0
Tangible Book Value,52586734.0,24581359.0,26527446.0,11586307.0,17467212.0
Invested Capital,52586734.0,24581359.0,26527446.0,11586307.0,17467212.0
Working Capital,35398396.0,8164653.0,11323371.0,8015445.0,9221754.0
Net Tangible Assets,52586734.0,24581359.0,26527446.0,11586307.0,17467212.0
Capital Lease Obligations,68596.0,83121.0,97631.0,34410.0,49213.0
Common Stock Equity,52586734.0,24581359.0,26527446.0,11586307.0,17467212.0
Total Capitalization,52586734.0,24581359.0,26527446.0,11586307.0,17467212.0
Total Equity Gross Minority Interest,52586734.0,24581359.0,26527446.0,11586307.0,17467212.0
Stockholders Equity,52586734.0,24581359.0,26527446.0,11586307.0,17467212.0
Retained Earnings,-105251112.0,-99967273.0,-95484722.0,-93407223.0,-85637950.0
Additional Paid In Capital,157821391.0,124534247.0,121998142.0,104980837.0,103092814.0
Capital Stock,16455.0,14385.0,14026.0,12693.0,12348.0
Common Stock,16455.0,14385.0,14026.0,12693.0,12348.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,2200212.0,2490470.0,1806551.0,13279960.0,8548871.0
Total Non Current Liabilities Net Minority Interest,818702.0,820162.0,821579.0,12400007.0,7748457.0
Derivative Product Liabilities,0.0,0.0,0.0,11631100.0,6981650.0
Non Current Deferred Liabilities,430486.0,430486.0,430486.0,430486.0,430486.0
Non Current Deferred Taxes Liabilities,430486.0,430486.0,430486.0,430486.0,430486.0
Long Term Debt And Capital Lease Obligation,24384.0,34411.0,44193.0,,5553.0
Long Term Capital Lease Obligation,24384.0,34411.0,44193.0,0.0,5553.0
Long Term Provisions,363832.0,355265.0,346900.0,338421.0,330768.0
Current Liabilities,1381510.0,1670308.0,984972.0,879953.0,800414.0
Current Debt And Capital Lease Obligation,44212.0,48710.0,53438.0,34410.0,43660.0
Current Capital Lease Obligation,44212.0,48710.0,53438.0,34410.0,43660.0
Payables And Accrued Expenses,1337298.0,1621598.0,931534.0,845543.0,756754.0
Payables,1337298.0,1621598.0,931534.0,845543.0,756754.0
Other Payable,62500.0,47500.0,37500.0,208809.0,175059.0
Accounts Payable,1274798.0,1574098.0,894034.0,636734.0,581695.0
Total Assets,54786946.0,27071829.0,28333997.0,24866267.0,26016083.0
Total Non Current Assets,18007040.0,17236868.0,16025654.0,15970869.0,15993915.0
Other Non Current Assets,1256929.0,1256929.0,1134329.0,1134329.0,1134329.0
Net PPE,16750111.0,15979939.0,14891325.0,14836540.0,14859586.0
Accumulated Depreciation,-218300.0,-198216.0,-182016.0,-173580.0,-165338.0
Gross PPE,16968411.0,16178155.0,15073341.0,15010120.0,15024924.0
Other Properties,14438852.0,14453376.0,14467886.0,14404665.0,14419469.0
Machinery Furniture Equipment,49417.0,49417.0,49417.0,49417.0,49417.0
Buildings And Improvements,817311.0,817311.0,,,
Land And Improvements,1662831.0,858051.0,556038.0,556038.0,556038.0
Current Assets,36779906.0,9834961.0,12308343.0,8895398.0,10022168.0
Other Current Assets,692182.0,998231.0,958532.0,726631.0,884173.0
Cash Cash Equivalents And Short Term Investments,36087724.0,8836730.0,11349811.0,8168767.0,9137995.0
Cash And Cash Equivalents,36087724.0,8836730.0,11349811.0,8168767.0,9137995.0
Cash Financial,36087724.0,8836730.0,11349811.0,8168767.0,9137995.0
