,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,10147153.0,8256816.0,8128127.0,7651111.0,7164402.0
Share Issued,10147153.0,8256816.0,8128127.0,7651111.0,7164402.0
Net Debt,3027282.0,2350929.0,1753960.0,1090578.0,851759.0
Total Debt,3995383.0,3435535.0,2669728.0,2287199.0,1315988.0
Tangible Book Value,-1816209.0,-1590019.0,-543776.0,-963123.0,-845478.0
Invested Capital,7180850.0,6119866.0,5326975.0,4799575.0,4355926.0
Working Capital,-2017373.0,-1364756.0,-704978.0,-1142094.0,-965209.0
Net Tangible Assets,-1816209.0,-1590019.0,-543776.0,-963123.0,-845478.0
Capital Lease Obligations,296316.0,339342.0,294961.0,329884.0,196128.0
Common Stock Equity,3481783.0,3023673.0,2952208.0,2842260.0,3236066.0
Total Capitalization,3481783.0,3445881.0,2952208.0,2842260.0,3236066.0
Total Equity Gross Minority Interest,3471543.0,3013452.0,2942195.0,2832494.0,3226408.0
Minority Interest,-10240.0,-10221.0,-10013.0,-9766.0,-9658.0
Stockholders Equity,3481783.0,3023673.0,2952208.0,2842260.0,3236066.0
Gains Losses Not Affecting Retained Earnings,191822.0,159970.0,138586.0,137323.0,134302.0
Other Equity Adjustments,191822.0,159970.0,138586.0,137323.0,134302.0
Retained Earnings,-45265801.0,-44727042.0,-44526016.0,-44321587.0,-42538589.0
Additional Paid In Capital,48545615.0,47582488.0,47331510.0,47018873.0,45633189.0
Capital Stock,10147.0,8257.0,8128.0,7651.0,7164.0
Common Stock,10147.0,8257.0,8128.0,7651.0,7164.0
Total Liabilities Net Minority Interest,5171197.0,4677908.0,3793686.0,3321879.0,2677125.0
Total Non Current Liabilities Net Minority Interest,129654.0,595265.0,166436.0,189989.0,116820.0
Long Term Debt And Capital Lease Obligation,129654.0,595265.0,166436.0,189989.0,116820.0
Long Term Capital Lease Obligation,129654.0,173057.0,166436.0,189989.0,116820.0
Long Term Debt,,422208.0,,,
Current Liabilities,5041543.0,4082643.0,3627250.0,3131890.0,2560305.0
Current Deferred Liabilities,90082.0,180195.0,150088.0,140213.0,135514.0
Current Deferred Revenue,90082.0,180195.0,150088.0,140213.0,135514.0
Current Debt And Capital Lease Obligation,3865729.0,2840270.0,2503292.0,2097210.0,1199168.0
Current Capital Lease Obligation,166662.0,166285.0,128525.0,139895.0,79308.0
Current Debt,3699067.0,2673985.0,2374767.0,1957315.0,1119860.0
Line Of Credit,3699067.0,2673985.0,2374767.0,1957315.0,1119860.0
Payables And Accrued Expenses,1085732.0,1062178.0,973870.0,894467.0,1225623.0
Current Accrued Expenses,10813.0,10696.0,10617.0,10587.0,15323.0
Payables,1074919.0,1051482.0,963253.0,883880.0,1210300.0
Other Payable,665117.0,618033.0,537089.0,466057.0,484314.0
Dueto Related Parties Current,74171.0,97157.0,6126.0,25264.0,411619.0
Accounts Payable,335631.0,336292.0,420038.0,392559.0,314367.0
Total Assets,8642740.0,7691360.0,6735881.0,6154373.0,5903533.0
Total Non Current Assets,5618570.0,4973473.0,3813609.0,4164577.0,4308437.0
Goodwill And Other Intangible Assets,5297992.0,4613692.0,3495984.0,3805383.0,4081544.0
Other Intangible Assets,5297992.0,4613692.0,3495984.0,3805383.0,4081544.0
Net PPE,320578.0,359781.0,317625.0,359194.0,226893.0
Accumulated Depreciation,-262975.0,-258890.0,-255284.0,-465992.0,-487006.0
Gross PPE,583553.0,618671.0,572909.0,825186.0,713899.0
Leases,,,0.0,218370.0,218060.0
Machinery Furniture Equipment,286310.0,282880.0,280844.0,284242.0,310345.0
Buildings And Improvements,297243.0,335791.0,292065.0,322574.0,185494.0
Properties,0.0,0.0,0.0,0.0,0.0
Current Assets,3024170.0,2717887.0,2922272.0,1989796.0,1595096.0
Other Current Assets,32849.0,28486.0,29873.0,34496.0,4933.0
Prepaid Assets,934501.0,597721.0,716645.0,723362.0,791150.0
Inventory,151513.0,200534.0,206610.0,316135.0,319932.0
Inventories Adjustments Allowances,,,,,-53190.0
Other Inventories,,,,,373122.0
Receivables,1233522.0,1145882.0,1348337.0,49066.0,210980.0
Other Receivables,-54775.0,-26036.0,-25843.0,,
Accounts Receivable,1288297.0,1171918.0,1374180.0,49066.0,210980.0
Allowance For Doubtful Accounts Receivable,0.0,0.0,0.0,0.0,0.0
Gross Accounts Receivable,1288297.0,1171918.0,1374180.0,49066.0,210980.0
Cash Cash Equivalents And Short Term Investments,671785.0,745264.0,620807.0,866737.0,268101.0
Cash And Cash Equivalents,671785.0,745264.0,620807.0,866737.0,268101.0
Cash Financial,671785.0,745264.0,620807.0,866737.0,268101.0
