,2025-12-31,2025-06-30,2024-12-31
Ordinary Shares Number,7901000.0,7603500.0,7603500.0
Share Issued,7901000.0,7603500.0,7603500.0
Net Debt,35634000.0,11218000.0,28369000.0
Total Debt,62508000.0,29637000.0,35202000.0
Tangible Book Value,45813000.0,66506000.0,62963000.0
Invested Capital,107761000.0,95321000.0,97616000.0
Working Capital,39826000.0,55551000.0,43509000.0
Net Tangible Assets,45813000.0,66506000.0,62963000.0
Capital Lease Obligations,3401000.0,2482000.0,2683000.0
Common Stock Equity,48654000.0,68166000.0,65097000.0
Total Capitalization,48654000.0,68166000.0,65764000.0
Total Equity Gross Minority Interest,57437000.0,70122000.0,67439000.0
Minority Interest,8783000.0,1956000.0,2342000.0
Stockholders Equity,48654000.0,68166000.0,65097000.0
Gains Losses Not Affecting Retained Earnings,-390000.0,,0.0
Other Equity Adjustments,-390000.0,,
Retained Earnings,-328688000.0,-198484000.0,-155215000.0
Additional Paid In Capital,377704000.0,266623000.0,220285000.0
Capital Stock,28000.0,27000.0,27000.0
Common Stock,28000.0,27000.0,27000.0
Total Liabilities Net Minority Interest,332657000.0,441825000.0,238172000.0
Total Non Current Liabilities Net Minority Interest,2418000.0,3917000.0,3519000.0
Non Current Deferred Liabilities,170000.0,1917000.0,626000.0
Non Current Deferred Taxes Liabilities,170000.0,1917000.0,626000.0
Long Term Debt And Capital Lease Obligation,2248000.0,2000000.0,2893000.0
Long Term Capital Lease Obligation,2248000.0,2000000.0,2226000.0
Long Term Debt,,,667000.0
Current Liabilities,330239000.0,437908000.0,234653000.0
Other Current Liabilities,591000.0,178000.0,269000.0
Current Deferred Liabilities,39240000.0,1474000.0,940000.0
Current Deferred Revenue,39240000.0,1474000.0,940000.0
Current Debt And Capital Lease Obligation,60260000.0,27637000.0,32309000.0
Current Capital Lease Obligation,1153000.0,482000.0,457000.0
Current Debt,59107000.0,27155000.0,31852000.0
Other Current Borrowings,6999000.0,5047000.0,9743000.0
Line Of Credit,52108000.0,22108000.0,22109000.0
Payables And Accrued Expenses,230148000.0,408619000.0,201135000.0
Current Accrued Expenses,2971000.0,2761000.0,2841000.0
Payables,227177000.0,405858000.0,198294000.0
Other Payable,2593000.0,2020000.0,3097000.0
Dueto Related Parties Current,4454000.0,1078000.0,1169000.0
Total Tax Payable,18262000.0,25470000.0,12932000.0
Accounts Payable,201868000.0,377290000.0,181096000.0
Total Assets,390094000.0,511947000.0,305611000.0
Total Non Current Assets,20029000.0,18488000.0,27449000.0
Other Non Current Assets,,2500000.0,
Non Current Deferred Assets,0.0,0.0,6122000.0
Investments And Advances,5000000.0,,0.0
Long Term Equity Investment,5000000.0,,0.0
Goodwill And Other Intangible Assets,2841000.0,1660000.0,2134000.0
Other Intangible Assets,1185000.0,1660000.0,2134000.0
Goodwill,1656000.0,,0.0
Net PPE,12188000.0,14328000.0,19193000.0
Accumulated Depreciation,-34018000.0,-31306000.0,-31178000.0
Gross PPE,46206000.0,45634000.0,50371000.0
Leases,1337000.0,1337000.0,1337000.0
Other Properties,4180000.0,2813000.0,2813000.0
Machinery Furniture Equipment,40689000.0,41484000.0,46221000.0
Properties,0.0,0.0,0.0
Current Assets,370065000.0,493459000.0,278162000.0
Other Current Assets,76000.0,93000.0,160000.0
Prepaid Assets,35310000.0,21075000.0,11233000.0
Inventory,3199000.0,,0.0
Receivables,308007000.0,456354000.0,262619000.0
Receivables Adjustments Allowances,-546000.0,-546000.0,-546000.0
Other Receivables,4595000.0,2723000.0,5490000.0
Duefrom Related Parties Current,4538000.0,863000.0,1079000.0
Taxes Receivable,6197000.0,5689000.0,4355000.0
Loans Receivable,45176000.0,13320000.0,28884000.0
Accounts Receivable,248047000.0,434305000.0,223357000.0
Allowance For Doubtful Accounts Receivable,-11696000.0,-2585000.0,-1996000.0
Gross Accounts Receivable,259743000.0,436890000.0,225353000.0
Cash Cash Equivalents And Short Term Investments,23473000.0,15937000.0,4150000.0
Cash And Cash Equivalents,23473000.0,15937000.0,4150000.0
