,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,44162000.0,44178000.0,44508000.0,44485000.0,45725000.0,
Share Issued,44162000.0,44178000.0,44508000.0,44485000.0,45725000.0,
Net Debt,143785000.0,67349000.0,101377000.0,180103000.0,80594000.0,
Total Debt,290522000.0,234010000.0,270717000.0,346337000.0,224658000.0,
Tangible Book Value,692992000.0,672752000.0,666372000.0,608477000.0,644921000.0,
Invested Capital,1564005000.0,1489590000.0,1522238000.0,1546571000.0,1461835000.0,
Working Capital,635540000.0,614580000.0,615961000.0,432323000.0,472618000.0,
Net Tangible Assets,692992000.0,672752000.0,666372000.0,608477000.0,644921000.0,
Capital Lease Obligations,66337000.0,66999000.0,66413000.0,61642000.0,60070000.0,
Common Stock Equity,1339820000.0,1322579000.0,1317934000.0,1261876000.0,1297247000.0,
Total Capitalization,1474226000.0,1457763000.0,1453164000.0,1276387000.0,1312105000.0,
Total Equity Gross Minority Interest,1344578000.0,1327025000.0,1323046000.0,1266573000.0,1301295000.0,
Minority Interest,4758000.0,4446000.0,5112000.0,4697000.0,4048000.0,
Stockholders Equity,1339820000.0,1322579000.0,1317934000.0,1261876000.0,1297247000.0,
Gains Losses Not Affecting Retained Earnings,-155492000.0,-157484000.0,-166567000.0,-214407000.0,-240545000.0,
Other Equity Adjustments,-155492000.0,-157484000.0,-166567000.0,-214407000.0,-240545000.0,
Retained Earnings,1092821000.0,1084149000.0,1093216000.0,1088407000.0,1162873000.0,
Additional Paid In Capital,398075000.0,391496000.0,386834000.0,383428000.0,370347000.0,
Capital Stock,4416000.0,4418000.0,4451000.0,4448000.0,4572000.0,
Common Stock,4416000.0,4418000.0,4451000.0,4448000.0,4572000.0,
Total Liabilities Net Minority Interest,651987000.0,617360000.0,674330000.0,751339000.0,627577000.0,
Total Non Current Liabilities Net Minority Interest,272242000.0,273314000.0,273536000.0,147222000.0,143548000.0,
Other Non Current Liabilities,28513000.0,29541000.0,27577000.0,26001000.0,24544000.0,
Employee Benefits,22507000.0,22833000.0,31672000.0,31524000.0,30046000.0,
Tradeand Other Payables Non Current,,,,,,0.0
Non Current Deferred Liabilities,40798000.0,39275000.0,32425000.0,32989000.0,32718000.0,
Non Current Deferred Taxes Liabilities,40798000.0,39275000.0,32425000.0,32989000.0,32718000.0,
Long Term Debt And Capital Lease Obligation,180424000.0,181665000.0,181862000.0,56708000.0,56240000.0,
Long Term Capital Lease Obligation,46018000.0,46481000.0,46632000.0,42197000.0,41382000.0,
Long Term Debt,134406000.0,135184000.0,135230000.0,14511000.0,14858000.0,
Current Liabilities,379745000.0,344046000.0,400794000.0,604117000.0,484029000.0,
Other Current Liabilities,24733000.0,25675000.0,28940000.0,30131000.0,38109000.0,
Current Debt And Capital Lease Obligation,110098000.0,52345000.0,88855000.0,289629000.0,168418000.0,
Current Capital Lease Obligation,20319000.0,20518000.0,19781000.0,19445000.0,18688000.0,
