,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,119920536.0,111334959.0,88714258.0,82189469.0,65781061.0,,
Share Issued,119920536.0,111334959.0,88714258.0,82189469.0,65781061.0,,
Net Debt,160315000.0,169958000.0,199205000.0,141734000.0,126301000.0,,
Total Debt,169803000.0,186738000.0,209225000.0,157897000.0,142244000.0,,
Tangible Book Value,-188876000.0,-203588000.0,-194183000.0,-142964000.0,-124127000.0,,
Invested Capital,108350000.0,89431000.0,91961000.0,45675000.0,47873000.0,,
Working Capital,-49775000.0,-41787000.0,210000.0,15364000.0,16294000.0,,
Net Tangible Assets,-188876000.0,-203588000.0,-194183000.0,-142964000.0,-124127000.0,,
Capital Lease Obligations,,7163000.0,4948000.0,5038000.0,5390000.0,5728000.0,
Common Stock Equity,-61453000.0,-90144000.0,-112316000.0,-107184000.0,-88981000.0,,
Total Capitalization,70328000.0,65145000.0,70461000.0,44175000.0,46373000.0,,
Total Equity Gross Minority Interest,-61453000.0,-90144000.0,-112316000.0,-107184000.0,-88981000.0,,
Stockholders Equity,-61453000.0,-90144000.0,-112316000.0,-107184000.0,-88981000.0,,
Gains Losses Not Affecting Retained Earnings,165000.0,165000.0,165000.0,165000.0,165000.0,,
Other Equity Adjustments,165000.0,165000.0,165000.0,165000.0,165000.0,,
Retained Earnings,-451483000.0,-456733000.0,-442578000.0,-425674000.0,-403252000.0,,
Additional Paid In Capital,389849000.0,366408000.0,330083000.0,318311000.0,314092000.0,,
Capital Stock,16000.0,16000.0,14000.0,14000.0,14000.0,,
Common Stock,16000.0,16000.0,14000.0,14000.0,14000.0,,
Total Liabilities Net Minority Interest,323539000.0,331331000.0,320656000.0,270324000.0,236792000.0,,
Total Non Current Liabilities Net Minority Interest,151741000.0,176693000.0,205517000.0,169304000.0,152254000.0,,
Other Non Current Liabilities,7503000.0,3314000.0,12869000.0,7530000.0,8039000.0,,
Derivative Product Liabilities,3746000.0,4361000.0,4683000.0,4604000.0,2653000.0,,
Non Current Deferred Liabilities,5652000.0,7514000.0,1713000.0,794000.0,884000.0,,
Non Current Deferred Revenue,3959000.0,6214000.0,1713000.0,794000.0,884000.0,,
Non Current Deferred Taxes Liabilities,1693000.0,1300000.0,,,,0.0,
Long Term Debt And Capital Lease Obligation,131781000.0,158445000.0,184112000.0,152939000.0,137241000.0,,
Long Term Capital Lease Obligation,,3156000.0,1335000.0,1580000.0,1887000.0,2263000.0,
Long Term Debt,131781000.0,155289000.0,182777000.0,151359000.0,135354000.0,,
Long Term Provisions,3059000.0,3059000.0,2140000.0,3437000.0,3437000.0,,
Current Liabilities,171798000.0,154638000.0,115139000.0,101020000.0,84538000.0,,
Other Current Liabilities,10499000.0,5965000.0,4301000.0,6882000.0,3226000.0,,
Current Deferred Liabilities,34604000.0,47503000.0,15413000.0,25829000.0,17775000.0,,
Current Deferred Revenue,29736000.0,42635000.0,9713000.0,21155000.0,13101000.0,,
Current Debt And Capital Lease Obligation,38022000.0,28293000.0,25113000.0,4958000.0,5003000.0,,
Current Capital Lease Obligation,,4007000.0,3613000.0,3458000.0,3503000.0,3465000.0,
Current Debt,38022000.0,24286000.0,21500000.0,1500000.0,1500000.0,,
Other Current Borrowings,35236000.0,21500000.0,21500000.0,1500000.0,1500000.0,,
Current Notes Payable,2786000.0,2786000.0,,,,0.0,2696000.0
Pensionand Other Post Retirement Benefit Plans Current,14746000.0,7202000.0,5983000.0,4631000.0,7406000.0,,
Payables And Accrued Expenses,73927000.0,65675000.0,64329000.0,58720000.0,51128000.0,,
Current Accrued Expenses,44722000.0,38622000.0,43206000.0,40222000.0,35079000.0,,
Interest Payable,4093000.0,6301000.0,3640000.0,8915000.0,6043000.0,,
Payables,29205000.0,27053000.0,21123000.0,18498000.0,16049000.0,,
Dueto Related Parties Current,579000.0,535000.0,497000.0,418000.0,404000.0,,
Total Tax Payable,278000.0,278000.0,769000.0,769000.0,769000.0,,
Income Tax Payable,278000.0,278000.0,,,,0.0,
Accounts Payable,28348000.0,26240000.0,19857000.0,17311000.0,14876000.0,,
Total Assets,262086000.0,241187000.0,208340000.0,163140000.0,147811000.0,,
Total Non Current Assets,140063000.0,128336000.0,92991000.0,46756000.0,46979000.0,,
Other Non Current Assets,2758000.0,5450000.0,4926000.0,4731000.0,4455000.0,,
Goodwill And Other Intangible Assets,127423000.0,113444000.0,81867000.0,35780000.0,35146000.0,,
Other Intangible Assets,51816000.0,50814000.0,38956000.0,15955000.0,16670000.0,,
Goodwill,75607000.0,62630000.0,42911000.0,19825000.0,18476000.0,,
Net PPE,9882000.0,9442000.0,6198000.0,6245000.0,7378000.0,,
Accumulated Depreciation,,-3877000.0,,,,-916000.0,-203000.0
Gross PPE,9882000.0,13319000.0,6198000.0,6245000.0,7378000.0,,
Leases,,378000.0,,,,18000.0,0.0
Other Properties,9882000.0,4552000.0,6198000.0,6245000.0,7378000.0,,
Machinery Furniture Equipment,,8389000.0,,,,6391000.0,793000.0
Properties,,0.0,,,,0.0,0.0
Current Assets,122023000.0,112851000.0,115349000.0,116384000.0,100832000.0,,
Other Current Assets,10691000.0,9552000.0,93000.0,9117000.0,12619000.0,,
Hedging Assets Current,,,,,,,1076000.0
Current Deferred Assets,17161000.0,7361000.0,20737000.0,,,3759000.0,1177000.0
Prepaid Assets,,,,,,3407000.0,0.0
Inventory,4098000.0,4375000.0,8694000.0,5189000.0,11010000.0,,
Receivables,80585000.0,81946000.0,80753000.0,90953000.0,66650000.0,,
Other Receivables,,14122000.0,,51779000.0,37345000.0,26066000.0,
Accounts Receivable,80585000.0,67824000.0,80753000.0,39174000.0,29305000.0,,
Allowance For Doubtful Accounts Receivable,-5206000.0,-5206000.0,-4812000.0,-2475000.0,-2475000.0,,
Gross Accounts Receivable,85791000.0,73030000.0,85565000.0,41649000.0,31780000.0,,
Cash Cash Equivalents And Short Term Investments,9488000.0,9617000.0,5072000.0,11125000.0,10553000.0,,
Cash And Cash Equivalents,9488000.0,9617000.0,5072000.0,11125000.0,10553000.0,,
