,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,13621483.0,12038262.0,9865059.0,9865059.0,9015086.0
Share Issued,13621483.0,12038262.0,9865059.0,9865059.0,9015086.0
Total Debt,421000.0,577000.0,792000.0,979000.0,975000.0
Tangible Book Value,151233000.0,-6673000.0,10499000.0,33911000.0,-5287000.0
Invested Capital,151233000.0,-6673000.0,10499000.0,33911000.0,-5287000.0
Working Capital,150396000.0,-7749000.0,9194000.0,32529000.0,-6617000.0
Net Tangible Assets,151233000.0,-6673000.0,10499000.0,33911000.0,-5287000.0
Capital Lease Obligations,421000.0,577000.0,792000.0,979000.0,975000.0
Common Stock Equity,151233000.0,-6673000.0,10499000.0,33911000.0,-5287000.0
Total Capitalization,151233000.0,-6673000.0,10499000.0,33911000.0,-5287000.0
Total Equity Gross Minority Interest,151233000.0,-6673000.0,10499000.0,33911000.0,-5287000.0
Stockholders Equity,151233000.0,-6673000.0,10499000.0,33911000.0,-5287000.0
Gains Losses Not Affecting Retained Earnings,3057000.0,2648000.0,2582000.0,2525000.0,3924000.0
Other Equity Adjustments,3057000.0,2648000.0,2582000.0,2525000.0,3924000.0
Retained Earnings,-641159000.0,-608571000.0,-589271000.0,-563692000.0,-536872000.0
Additional Paid In Capital,789324000.0,599241000.0,597179000.0,595069000.0,527653000.0
Capital Stock,11000.0,9000.0,9000.0,9000.0,8000.0
Common Stock,11000.0,9000.0,9000.0,9000.0,8000.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,38509000.0,30725000.0,30205000.0,27518000.0,25802000.0
Total Non Current Liabilities Net Minority Interest,146000.0,107000.0,126000.0,205000.0,210000.0
Long Term Debt And Capital Lease Obligation,146000.0,107000.0,126000.0,205000.0,210000.0
Long Term Capital Lease Obligation,146000.0,107000.0,126000.0,205000.0,210000.0
Current Liabilities,38363000.0,30618000.0,30079000.0,27313000.0,25592000.0
Other Current Liabilities,4645000.0,1365000.0,2041000.0,533000.0,527000.0
Current Debt And Capital Lease Obligation,275000.0,470000.0,666000.0,774000.0,765000.0
Current Capital Lease Obligation,275000.0,470000.0,666000.0,774000.0,765000.0
Pensionand Other Post Retirement Benefit Plans Current,880000.0,2168000.0,1767000.0,1457000.0,779000.0
Payables And Accrued Expenses,32563000.0,26615000.0,25605000.0,24549000.0,23521000.0
Current Accrued Expenses,21552000.0,16477000.0,17687000.0,16656000.0,17510000.0
Payables,11011000.0,10138000.0,7918000.0,7893000.0,6011000.0
Other Payable,498000.0,645000.0,569000.0,878000.0,504000.0
Accounts Payable,10513000.0,9493000.0,7349000.0,7015000.0,5507000.0
Total Assets,189742000.0,24052000.0,40704000.0,61429000.0,20515000.0
Total Non Current Assets,983000.0,1183000.0,1431000.0,1587000.0,1540000.0
Net PPE,983000.0,1183000.0,1431000.0,1587000.0,1540000.0
Gross PPE,983000.0,1183000.0,1431000.0,1587000.0,1540000.0
Other Properties,983000.0,1183000.0,1431000.0,1587000.0,1540000.0
Current Assets,188759000.0,22869000.0,39273000.0,59842000.0,18975000.0
Other Current Assets,1059000.0,1200000.0,818000.0,861000.0,1254000.0
Prepaid Assets,717000.0,2064000.0,3146000.0,3077000.0,1704000.0
Receivables,354000.0,4122000.0,177000.0,594000.0,1713000.0
Other Receivables,,3789000.0,,,1082000.0
Taxes Receivable,354000.0,333000.0,177000.0,594000.0,631000.0
Cash Cash Equivalents And Short Term Investments,186629000.0,15483000.0,35132000.0,55310000.0,14304000.0
Cash And Cash Equivalents,186629000.0,15483000.0,35132000.0,55310000.0,14304000.0
