,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,67736211.0,68018068.0,68119674.0,68030812.0,68188114.0,,
Share Issued,67736211.0,68018068.0,68119674.0,68030812.0,68188114.0,,
Total Debt,1391000.0,1468000.0,1538000.0,1664000.0,1659000.0,,
Tangible Book Value,41661000.0,43076000.0,42590000.0,42995000.0,41780000.0,,
Invested Capital,41835000.0,43257000.0,42779000.0,43191000.0,41964000.0,,
Working Capital,39752000.0,41242000.0,40838000.0,41252000.0,39946000.0,,
Net Tangible Assets,41661000.0,43076000.0,42590000.0,42995000.0,41780000.0,,
Capital Lease Obligations,1391000.0,1468000.0,1538000.0,1664000.0,1659000.0,,
Common Stock Equity,41835000.0,43257000.0,42779000.0,43191000.0,41964000.0,,
Total Capitalization,41835000.0,43257000.0,42779000.0,43191000.0,41964000.0,,
Total Equity Gross Minority Interest,41835000.0,43257000.0,42779000.0,43191000.0,41964000.0,,
Stockholders Equity,41835000.0,43257000.0,42779000.0,43191000.0,41964000.0,,
Gains Losses Not Affecting Retained Earnings,-269000.0,26000.0,-145000.0,163000.0,-379000.0,,
Other Equity Adjustments,-269000.0,26000.0,-145000.0,163000.0,-379000.0,,
Retained Earnings,-75058000.0,-73946000.0,-74292000.0,-74462000.0,-74834000.0,,
Additional Paid In Capital,8295000.0,7825000.0,7864000.0,8656000.0,8075000.0,,
Capital Stock,108867000.0,109352000.0,109352000.0,108834000.0,109102000.0,,
Common Stock,108867000.0,109352000.0,109352000.0,108834000.0,109102000.0,,
Total Liabilities Net Minority Interest,19783000.0,19522000.0,19661000.0,20137000.0,19933000.0,,
Total Non Current Liabilities Net Minority Interest,1050000.0,1126000.0,1210000.0,1328000.0,1345000.0,,
Long Term Debt And Capital Lease Obligation,1050000.0,1126000.0,1210000.0,1328000.0,1345000.0,,
Long Term Capital Lease Obligation,1050000.0,1126000.0,1210000.0,1328000.0,1345000.0,,
Current Liabilities,18733000.0,18396000.0,18451000.0,18809000.0,18588000.0,,
Other Current Liabilities,231000.0,,107000.0,,341000.0,538000.0,
Current Deferred Liabilities,14702000.0,13756000.0,14110000.0,11137000.0,14773000.0,,
Current Deferred Revenue,11434000.0,10697000.0,11061000.0,11137000.0,10808000.0,,
Current Deferred Taxes Liabilities,3268000.0,3059000.0,3049000.0,,3965000.0,3611000.0,
Current Debt And Capital Lease Obligation,341000.0,342000.0,328000.0,336000.0,314000.0,,
Current Capital Lease Obligation,341000.0,342000.0,328000.0,336000.0,314000.0,,
Pensionand Other Post Retirement Benefit Plans Current,467000.0,277000.0,242000.0,233000.0,318000.0,,
Payables And Accrued Expenses,2992000.0,4021000.0,3664000.0,7103000.0,2842000.0,,
Current Accrued Expenses,2408000.0,2220000.0,2152000.0,2092000.0,2316000.0,,
Payables,584000.0,1801000.0,1512000.0,5011000.0,526000.0,,
Total Tax Payable,,,,3310000.0,,,
Accounts Payable,584000.0,1801000.0,1512000.0,1701000.0,526000.0,,
Total Assets,61618000.0,62779000.0,62440000.0,63328000.0,61897000.0,,
Total Non Current Assets,3133000.0,3141000.0,3151000.0,3267000.0,3363000.0,,
Non Current Accounts Receivable,1142000.0,1034000.0,1002000.0,999000.0,1003000.0,,
Goodwill And Other Intangible Assets,174000.0,181000.0,189000.0,196000.0,184000.0,,
Net PPE,1817000.0,1926000.0,1960000.0,2072000.0,2176000.0,,
Gross PPE,1817000.0,1926000.0,1960000.0,2072000.0,2176000.0,,
Other Properties,1817000.0,530000.0,1960000.0,2072000.0,2176000.0,,
Buildings And Improvements,,1396000.0,,,,1738000.0,
Properties,,0.0,,,,0.0,
Current Assets,58485000.0,59638000.0,59289000.0,60061000.0,58534000.0,,
Other Current Assets,2909000.0,3030000.0,3204000.0,2188000.0,2486000.0,,
Hedging Assets Current,,,,201000.0,,0.0,6000.0
Receivables,6158000.0,5914000.0,4343000.0,5203000.0,4675000.0,,
Other Receivables,898000.0,944000.0,771000.0,2091000.0,1858000.0,,
Accounts Receivable,5260000.0,4970000.0,3572000.0,3112000.0,2817000.0,,
Cash Cash Equivalents And Short Term Investments,49418000.0,50694000.0,51742000.0,52469000.0,51373000.0,,
Other Short Term Investments,42835000.0,42857000.0,,,,0.0,
Cash And Cash Equivalents,6583000.0,7837000.0,51742000.0,52469000.0,51373000.0,,
