,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,102458094.0,101826500.0,82229158.0,81651186.0,81589427.0,
Share Issued,102458094.0,101826500.0,82229158.0,81651186.0,81589427.0,
Total Debt,51174000.0,50693000.0,21620000.0,21341000.0,21221000.0,
Tangible Book Value,503952000.0,590111000.0,314085000.0,326284000.0,415588000.0,
Invested Capital,554388000.0,640051000.0,334975000.0,347072000.0,436273000.0,
Working Capital,732939000.0,823537000.0,521217000.0,526165000.0,623511000.0,
Net Tangible Assets,636008000.0,722167000.0,502970000.0,515169000.0,604473000.0,
Capital Lease Obligations,738000.0,753000.0,730000.0,553000.0,536000.0,
Common Stock Equity,503952000.0,590111000.0,314085000.0,326284000.0,415588000.0,
Preferred Stock Equity,132056000.0,132056000.0,188885000.0,188885000.0,188885000.0,
Total Capitalization,686444000.0,772107000.0,523860000.0,527522000.0,625158000.0,
Total Equity Gross Minority Interest,636008000.0,722167000.0,502970000.0,515169000.0,604473000.0,
Stockholders Equity,636008000.0,722167000.0,502970000.0,515169000.0,604473000.0,
Gains Losses Not Affecting Retained Earnings,-558000.0,447000.0,363000.0,69000.0,245000.0,
Other Equity Adjustments,-558000.0,447000.0,363000.0,69000.0,245000.0,
Retained Earnings,-1443359000.0,-1338458000.0,-1218103000.0,-1183504000.0,-1082769000.0,
Additional Paid In Capital,1946844000.0,1927104000.0,1531003000.0,1508902000.0,1497296000.0,
Capital Stock,133081000.0,133074000.0,189707000.0,189702000.0,189701000.0,
Common Stock,1025000.0,1018000.0,822000.0,817000.0,816000.0,
Preferred Stock,132056000.0,132056000.0,188885000.0,188885000.0,188885000.0,
Total Liabilities Net Minority Interest,153009000.0,177251000.0,74168000.0,67155000.0,56508000.0,
Total Non Current Liabilities Net Minority Interest,101204000.0,106555000.0,23472000.0,14570000.0,22781000.0,
Other Non Current Liabilities,2176000.0,2341000.0,2582000.0,2077000.0,1884000.0,
Derivative Product Liabilities,12500000.0,20030000.0,,,,0.0
Non Current Deferred Liabilities,36092000.0,34244000.0,,140000.0,212000.0,0.0
Non Current Deferred Revenue,36092000.0,34244000.0,,140000.0,212000.0,0.0
Long Term Debt And Capital Lease Obligation,50436000.0,49940000.0,20890000.0,12353000.0,20685000.0,
Long Term Debt,50436000.0,49940000.0,20890000.0,12353000.0,20685000.0,
Current Liabilities,51805000.0,70696000.0,50696000.0,52585000.0,33727000.0,
Other Current Liabilities,,,,,100000.0,100000.0
Current Deferred Liabilities,274000.0,367000.0,372000.0,288000.0,288000.0,
Current Deferred Revenue,274000.0,367000.0,372000.0,288000.0,288000.0,
Current Debt And Capital Lease Obligation,738000.0,753000.0,730000.0,8988000.0,536000.0,
Current Capital Lease Obligation,738000.0,753000.0,730000.0,553000.0,536000.0,
Current Debt,,,,8435000.0,,
Other Current Borrowings,,,,8435000.0,,
Pensionand Other Post Retirement Benefit Plans Current,8361000.0,19657000.0,10714000.0,8186000.0,5096000.0,
Payables And Accrued Expenses,42432000.0,49919000.0,38880000.0,35123000.0,27707000.0,
Current Accrued Expenses,29119000.0,41236000.0,28817000.0,26605000.0,23821000.0,
Interest Payable,385000.0,385000.0,149000.0,149000.0,154000.0,
Payables,13313000.0,8683000.0,10063000.0,8518000.0,3886000.0,
Accounts Payable,13313000.0,8683000.0,10063000.0,8518000.0,3886000.0,
Total Assets,789017000.0,899418000.0,577138000.0,582324000.0,660981000.0,
Total Non Current Assets,4273000.0,5185000.0,5225000.0,3574000.0,3743000.0,
Other Non Current Assets,888000.0,1536000.0,1518000.0,506000.0,489000.0,
Net PPE,3385000.0,3649000.0,3707000.0,3068000.0,3254000.0,
Accumulated Depreciation,,-1216000.0,,,,-1266000.0
Gross PPE,3385000.0,4865000.0,3707000.0,3068000.0,3254000.0,
Leases,,271000.0,,,,254000.0
Other Properties,3385000.0,3678000.0,3707000.0,3068000.0,3254000.0,
Machinery Furniture Equipment,,916000.0,,,,1107000.0
Properties,,0.0,,,,0.0
Current Assets,784744000.0,894233000.0,571913000.0,578750000.0,657238000.0,
Other Current Assets,22563000.0,19581000.0,11012000.0,15394000.0,20605000.0,
Receivables,,,70000000.0,0.0,0.0,0.0
Other Receivables,,,70000000.0,,,
Duefrom Related Parties Current,,,,0.0,0.0,
Cash Cash Equivalents And Short Term Investments,762181000.0,874652000.0,490901000.0,563356000.0,636633000.0,
Other Short Term Investments,585835000.0,662270000.0,321254000.0,446032000.0,520418000.0,
Cash And Cash Equivalents,176346000.0,212382000.0,169647000.0,117324000.0,116215000.0,
