,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,597699586.0,597699586.0,597699586.0,597699586.0,597699586.0,,
Share Issued,597699586.0,597699586.0,597699586.0,597699586.0,597699586.0,,
Net Debt,4338000000.0,3903000000.0,3776000000.0,3805000000.0,3774000000.0,,
Total Debt,4480000000.0,4419000000.0,4093000000.0,4061000000.0,3951000000.0,,
Tangible Book Value,-1835000000.0,-1864000000.0,-1551000000.0,-1568000000.0,-1446000000.0,,
Invested Capital,4480000000.0,3736000000.0,3751000000.0,3735000000.0,3951000000.0,,
Working Capital,87000000.0,111000000.0,130000000.0,99000000.0,127000000.0,,
Net Tangible Assets,-1835000000.0,-1864000000.0,-1551000000.0,-1568000000.0,-1446000000.0,,
Common Stock Equity,-698000000.0,-683000000.0,-342000000.0,-326000000.0,-229000000.0,,
Total Capitalization,3541000000.0,3618000000.0,3611000000.0,3623000000.0,3613000000.0,,
Total Equity Gross Minority Interest,-690000000.0,-675000000.0,-334000000.0,-318000000.0,-223000000.0,,
Minority Interest,,8000000.0,8000000.0,8000000.0,,6000000.0,7000000.0
Stockholders Equity,-698000000.0,-683000000.0,-342000000.0,-326000000.0,-229000000.0,,
Gains Losses Not Affecting Retained Earnings,,-5707000000.0,-5697000000.0,-5718000000.0,,-5660000000.0,-5691000000.0
Other Equity Adjustments,,-5707000000.0,-5697000000.0,-5718000000.0,,-5660000000.0,-5691000000.0
Retained Earnings,,-972000000.0,-901000000.0,-864000000.0,,-738000000.0,-660000000.0
Additional Paid In Capital,,5989000000.0,5989000000.0,5989000000.0,,5989000000.0,5989000000.0
Capital Stock,,7000000.0,267000000.0,267000000.0,,267000000.0,267000000.0
Common Stock,,7000000.0,267000000.0,267000000.0,,267000000.0,267000000.0
Total Liabilities Net Minority Interest,6114000000.0,6354000000.0,5790000000.0,5806000000.0,5496000000.0,,
Total Non Current Liabilities Net Minority Interest,4535000000.0,4625000000.0,4330000000.0,4330000000.0,4189000000.0,,
Other Non Current Liabilities,296000000.0,35000000.0,18000000.0,24000000.0,347000000.0,,
Derivative Product Liabilities,,20000000.0,18000000.0,24000000.0,,21000000.0,61000000.0
Employee Benefits,,152000000.0,162000000.0,161000000.0,,154000000.0,164000000.0
Non Current Deferred Liabilities,,117000000.0,148000000.0,147000000.0,,141000000.0,139000000.0
Non Current Deferred Taxes Liabilities,,117000000.0,148000000.0,147000000.0,,141000000.0,139000000.0
Long Term Debt And Capital Lease Obligation,4239000000.0,4301000000.0,3953000000.0,3949000000.0,3842000000.0,,
Long Term Debt,4239000000.0,4301000000.0,3953000000.0,3949000000.0,3842000000.0,,
Long Term Provisions,,,31000000.0,25000000.0,,,
Current Liabilities,1579000000.0,1729000000.0,1460000000.0,1476000000.0,1307000000.0,,
Other Current Liabilities,,17000000.0,60000000.0,85000000.0,,32000000.0,22000000.0
Current Debt And Capital Lease Obligation,241000000.0,118000000.0,140000000.0,112000000.0,109000000.0,,
Current Debt,241000000.0,118000000.0,140000000.0,112000000.0,109000000.0,,
Other Current Borrowings,,118000000.0,140000000.0,112000000.0,,105000000.0,104000000.0
Current Provisions,,10000000.0,11000000.0,15000000.0,,14000000.0,19000000.0
Payables And Accrued Expenses,1338000000.0,1584000000.0,1249000000.0,1264000000.0,1198000000.0,,
Current Accrued Expenses,,18000000.0,51000000.0,18000000.0,,19000000.0,48000000.0
Interest Payable,,18000000.0,51000000.0,18000000.0,,19000000.0,48000000.0
