,2026-03-31,2025-12-31,2025-09-30,2025-03-31,2024-12-31
Ordinary Shares Number,1059234481.0,975165988.0,920684912.0,908588140.0,908588140.0
Share Issued,1059234481.0,975165988.0,920684912.0,908588140.0,908588140.0
Total Debt,202452000.0,188395000.0,185614000.0,,0.0
Tangible Book Value,539402000.0,510395000.0,422676000.0,115757000.0,961985000.0
Invested Capital,694826000.0,665819000.0,575453000.0,115757000.0,1015067000.0
Working Capital,-97006000.0,-102670000.0,-137201000.0,0.0,102777000.0
Net Tangible Assets,539402000.0,510395000.0,422676000.0,115757000.0,961985000.0
Capital Lease Obligations,202452000.0,188395000.0,185614000.0,,0.0
Common Stock Equity,694826000.0,665819000.0,575453000.0,115757000.0,1015067000.0
Total Capitalization,694826000.0,665819000.0,575453000.0,115757000.0,1015067000.0
Total Equity Gross Minority Interest,694826000.0,665819000.0,575453000.0,115757000.0,1015067000.0
Stockholders Equity,694826000.0,665819000.0,575453000.0,115757000.0,1015067000.0
Other Equity Interest,,,,,1063414000.0
Gains Losses Not Affecting Retained Earnings,,0.0,0.0,0.0,-48347000.0
Other Equity Adjustments,,,,,-48347000.0
Retained Earnings,-134340000.0,-52548000.0,6906000.0,,0.0
Additional Paid In Capital,829060000.0,718270000.0,568455000.0,115752000.0,0.0
Capital Stock,106000.0,97000.0,92000.0,5000.0,0.0
Common Stock,106000.0,97000.0,92000.0,5000.0,0.0
Preferred Stock,0.0,0.0,0.0,,0.0
Total Liabilities Net Minority Interest,609169000.0,580693000.0,587368000.0,5355000.0,91331000.0
Total Non Current Liabilities Net Minority Interest,498209000.0,469099000.0,439248000.0,5355000.0,40993000.0
Other Non Current Liabilities,360877000.0,332153000.0,286202000.0,,
Derivative Product Liabilities,77000.0,146000.0,,,0.0
Non Current Deferred Liabilities,,0.0,8046000.0,5355000.0,40993000.0
Non Current Deferred Taxes Liabilities,,0.0,8046000.0,5355000.0,40993000.0
Long Term Debt And Capital Lease Obligation,137255000.0,136800000.0,145000000.0,,0.0
Long Term Capital Lease Obligation,137255000.0,136800000.0,145000000.0,,0.0
Current Liabilities,110960000.0,111594000.0,148120000.0,0.0,50338000.0
Other Current Liabilities,,,571000.0,,33533000.0
Current Deferred Liabilities,,,450000.0,,
Current Debt And Capital Lease Obligation,65197000.0,51595000.0,40614000.0,,
Current Capital Lease Obligation,65197000.0,51595000.0,40614000.0,,0.0
Pensionand Other Post Retirement Benefit Plans Current,,801000.0,,,2151000.0
Payables And Accrued Expenses,45763000.0,59198000.0,106485000.0,0.0,14654000.0
Current Accrued Expenses,,3050000.0,,,5614000.0
Payables,45763000.0,56148000.0,106485000.0,,9040000.0
Dueto Related Parties Current,35452000.0,53490000.0,,,0.0
Total Tax Payable,1657000.0,701000.0,20000.0,0.0,8164000.0
Income Tax Payable,1657000.0,701000.0,20000.0,0.0,889000.0
Accounts Payable,8654000.0,1957000.0,106465000.0,0.0,876000.0
Total Assets,1303995000.0,1246512000.0,1162821000.0,121112000.0,1106398000.0
Total Non Current Assets,1290041000.0,1237588000.0,1151902000.0,121112000.0,953283000.0
Other Non Current Assets,210822000.0,242936000.0,272053000.0,,
Non Current Deferred Assets,,,,,0.0
Non Current Deferred Taxes Assets,,,,,0.0
Financial Assets,161699000.0,101179000.0,63723000.0,,0.0
Investments And Advances,268167000.0,229641000.0,117879000.0,0.0,857112000.0
Investmentin Financial Assets,268167000.0,229641000.0,117879000.0,0.0,857112000.0
Available For Sale Securities,268167000.0,229641000.0,117879000.0,,857112000.0
Goodwill And Other Intangible Assets,155424000.0,155424000.0,152777000.0,0.0,53082000.0
Other Intangible Assets,998000.0,998000.0,998000.0,,
Goodwill,154426000.0,154426000.0,151779000.0,0.0,53082000.0
Net PPE,493929000.0,508408000.0,545470000.0,121112000.0,43089000.0
Accumulated Depreciation,-121979000.0,-95359000.0,-68710000.0,-37168000.0,-31141000.0
Gross PPE,615908000.0,603767000.0,614180000.0,158280000.0,74230000.0
Other Properties,169997000.0,166684000.0,174647000.0,,
Machinery Furniture Equipment,,,,158280000.0,
Properties,445911000.0,437083000.0,439533000.0,158280000.0,74230000.0
Current Assets,13954000.0,8924000.0,10919000.0,0.0,153115000.0
Hedging Assets Current,,0.0,0.0,0.0,18076000.0
Prepaid Assets,3214000.0,2163000.0,2943000.0,0.0,42650000.0
Receivables,686000.0,2939000.0,,,0.0
Other Receivables,646000.0,812000.0,,,
Accounts Receivable,40000.0,2127000.0,,,0.0
Cash Cash Equivalents And Short Term Investments,10054000.0,3822000.0,7976000.0,0.0,92389000.0
Other Short Term Investments,,0.0,0.0,0.0,92389000.0
Cash And Cash Equivalents,10054000.0,3822000.0,7976000.0,,0.0
Cash Financial,10054000.0,3822000.0,7976000.0,,0.0
