,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,135631340.0,134244840.0,134244840.0,135934680.0,135934680.0,
Share Issued,135631340.0,134244840.0,134244840.0,135934680.0,135934680.0,
Total Debt,,2586000.0,,,,2528000.0
Tangible Book Value,906122000.0,830737000.0,833803000.0,788941000.0,772327000.0,
Invested Capital,,830737000.0,,,,772284000.0
Working Capital,650352000.0,603845000.0,613678000.0,586118000.0,579746000.0,
Net Tangible Assets,906122000.0,830737000.0,833803000.0,788941000.0,772327000.0,
Capital Lease Obligations,,2586000.0,,,,2528000.0
Common Stock Equity,906122000.0,830737000.0,833803000.0,788941000.0,772327000.0,
Total Capitalization,906122000.0,830737000.0,833803000.0,788941000.0,772327000.0,
Total Equity Gross Minority Interest,906122000.0,830737000.0,833803000.0,788941000.0,772327000.0,
Stockholders Equity,906122000.0,830737000.0,833803000.0,788941000.0,772327000.0,
Gains Losses Not Affecting Retained Earnings,,1339000.0,,,,338000.0
Other Equity Adjustments,,1339000.0,,,,338000.0
Retained Earnings,,468129000.0,,,,432623000.0
Additional Paid In Capital,,359927000.0,,,,337975000.0
Capital Stock,,1342000.0,,,,1348000.0
Common Stock,,1342000.0,,,,1348000.0
Total Liabilities Net Minority Interest,400886000.0,391982000.0,303222000.0,244822000.0,219075000.0,
Total Non Current Liabilities Net Minority Interest,49683000.0,52459000.0,51506000.0,55620000.0,50968000.0,
Other Non Current Liabilities,49683000.0,52459000.0,51506000.0,55620000.0,50968000.0,
Current Liabilities,351203000.0,339523000.0,251716000.0,189202000.0,168107000.0,
Other Current Liabilities,,25954000.0,,,,20334000.0
Current Deferred Liabilities,,88727000.0,,,,7405000.0
Current Deferred Revenue,,88727000.0,,,,7405000.0
Current Debt And Capital Lease Obligation,,2586000.0,,,,2528000.0
Current Capital Lease Obligation,,2586000.0,,,,2528000.0
Current Provisions,,6012000.0,,,,5968000.0
Payables And Accrued Expenses,351203000.0,216244000.0,251716000.0,189202000.0,168107000.0,
Current Accrued Expenses,225260000.0,92779000.0,157504000.0,134377000.0,130277000.0,
Payables,125943000.0,123465000.0,94212000.0,54825000.0,37830000.0,
Other Payable,,14996000.0,,,,10733000.0
Dividends Payable,,51298000.0,,,,51365000.0
Total Tax Payable,31440000.0,22426000.0,19231000.0,17370000.0,14782000.0,
Income Tax Payable,31440000.0,22426000.0,19231000.0,17370000.0,14782000.0,
Accounts Payable,94503000.0,34745000.0,74981000.0,37455000.0,23048000.0,
Total Assets,1307008000.0,1222719000.0,1137025000.0,1033763000.0,991402000.0,
Total Non Current Assets,305453000.0,279351000.0,271631000.0,258443000.0,243549000.0,
Other Non Current Assets,29077000.0,8463000.0,27846000.0,29997000.0,29310000.0,
Non Current Deferred Assets,,9051000.0,,,,8878000.0
Non Current Deferred Taxes Assets,,9051000.0,,,,8878000.0
Investments And Advances,51823000.0,29676000.0,32705000.0,19620000.0,20636000.0,
Other Investments,,0.0,,,,6500000.0
Investmentin Financial Assets,,29676000.0,,,,10826000.0
Available For Sale Securities,,29676000.0,,,,10826000.0
Net PPE,224553000.0,232161000.0,211080000.0,208826000.0,193603000.0,
Accumulated Depreciation,,-159584000.0,,,,-135279000.0
Gross PPE,,391745000.0,,,,338351000.0
Leases,,33707000.0,,,,9590000.0
Construction In Progress,,761000.0,,,,63254000.0
Other Properties,,13195000.0,,,,14674000.0
Machinery Furniture Equipment,,180961000.0,,,,154686000.0
Buildings And Improvements,,95481000.0,,,,28507000.0
Land And Improvements,,67640000.0,,,,67640000.0
Properties,,0.0,,,,0.0
Current Assets,1001555000.0,943368000.0,865394000.0,775320000.0,747853000.0,
Other Current Assets,58915000.0,36885000.0,57043000.0,68040000.0,32102000.0,
Restricted Cash,71268000.0,71297000.0,,,,54645000.0
Prepaid Assets,,71297000.0,70227000.0,70308000.0,53015000.0,54645000.0
Inventory,515250000.0,421798000.0,337967000.0,208005000.0,180903000.0,
Finished Goods,,71821000.0,,,,51118000.0
Work In Process,,177661000.0,,,,59267000.0
Raw Materials,,172316000.0,,,,88844000.0
Receivables,220445000.0,211546000.0,201576000.0,220924000.0,206693000.0,
Accounts Receivable,220445000.0,211546000.0,201576000.0,220924000.0,206693000.0,
Allowance For Doubtful Accounts Receivable,,-1000.0,,,,-5000.0
Gross Accounts Receivable,,211547000.0,,,,233749000.0
Cash Cash Equivalents And Short Term Investments,135677000.0,201842000.0,198581000.0,208043000.0,275140000.0,
Cash And Cash Equivalents,135677000.0,201842000.0,198581000.0,208043000.0,275140000.0,
Cash Equivalents,,146878000.0,,,,246682000.0
Cash Financial,,54964000.0,,,,29386000.0
