,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2025-01-31
Ordinary Shares Number,37518750.0,37518750.0,37518750.0,37518750.0,32625000.0,
Share Issued,37518750.0,37518750.0,37518750.0,37518750.0,32625000.0,
Net Debt,,,,,87250.0,27920.0
Total Debt,,,,,87250.0,27920.0
Tangible Book Value,296567093.0,294075284.0,291329932.0,288328944.0,-18944.0,
Invested Capital,296567093.0,294075284.0,291329932.0,288328944.0,68306.0,
Working Capital,342943.0,550155.0,756354.0,994155.0,-101492.0,
Net Tangible Assets,296567093.0,294075284.0,291329932.0,288328944.0,-18944.0,
Common Stock Equity,296567093.0,294075284.0,291329932.0,288328944.0,-18944.0,
Total Capitalization,296567093.0,294075284.0,291329932.0,288328944.0,-18944.0,
Total Equity Gross Minority Interest,296567093.0,294075284.0,291329932.0,288328944.0,-18944.0,
Stockholders Equity,296567093.0,294075284.0,291329932.0,288328944.0,-18944.0,
Retained Earnings,-13935734.0,-13709176.0,-13483631.0,-13225409.0,-43944.0,
Additional Paid In Capital,0.0,0.0,0.0,0.0,24250.0,
Capital Stock,310502827.0,307784460.0,304813563.0,301554353.0,750.0,
Common Stock,310502827.0,307784460.0,304813563.0,301554353.0,750.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,14479573.0,14421082.0,14447878.0,14401970.0,113768.0,
Total Non Current Liabilities Net Minority Interest,14289750.0,14289750.0,14289750.0,14289750.0,0.0,
Tradeand Other Payables Non Current,14289750.0,14289750.0,14289750.0,14289750.0,,
Current Liabilities,189823.0,131332.0,158128.0,112220.0,113768.0,
Current Debt And Capital Lease Obligation,,,,,87250.0,27920.0
Current Debt,,,,,87250.0,27920.0
Other Current Borrowings,,,,,87250.0,27920.0
Payables And Accrued Expenses,189823.0,131332.0,158128.0,112220.0,26518.0,
Current Accrued Expenses,184368.0,125877.0,152673.0,106765.0,26518.0,
Payables,5455.0,5455.0,5455.0,5455.0,,
Dueto Related Parties Current,5455.0,5455.0,5455.0,5455.0,,
Total Assets,311046666.0,308496366.0,305777810.0,302730914.0,94824.0,
Total Non Current Assets,310513900.0,307814879.0,304863328.0,301624539.0,82548.0,
Other Non Current Assets,310502077.0,307783710.0,304812813.0,301553603.0,,
Non Current Prepaid Assets,11823.0,31169.0,50515.0,70936.0,,
Non Current Deferred Assets,,,,,82548.0,34824.0
Current Assets,532766.0,681487.0,914482.0,1106375.0,12276.0,
Prepaid Assets,179614.0,127515.0,151621.0,185066.0,12276.0,
Cash Cash Equivalents And Short Term Investments,353152.0,553972.0,762861.0,921309.0,,
Cash And Cash Equivalents,353152.0,553972.0,762861.0,921309.0,,
Cash Financial,353152.0,553972.0,762861.0,921309.0,,
