,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,897000000.0,466000000.0,765000000.0,-441000000.0,644000000.0,,
Repurchase Of Capital Stock,-486000000.0,-635000000.0,-626000000.0,-624000000.0,-615000000.0,,
Repayment Of Debt,0.0,-1414000000.0,-628000000.0,-377000000.0,-1241000000.0,,
Issuance Of Debt,0.0,1413000000.0,632000000.0,375000000.0,568000000.0,,
Issuance Of Capital Stock,2000000.0,40000000.0,8000000.0,93000000.0,0.0,,
Capital Expenditure,-72000000.0,-117000000.0,-131000000.0,-166000000.0,-111000000.0,,
Interest Paid Supplemental Data,36000000.0,87000000.0,37000000.0,87000000.0,45000000.0,,
Income Tax Paid Supplemental Data,81000000.0,213000000.0,124000000.0,1094000000.0,26000000.0,,
End Cash Position,4234000000.0,3055000000.0,3513000000.0,3231000000.0,4156000000.0,,
Beginning Cash Position,3055000000.0,3513000000.0,3231000000.0,4156000000.0,3286000000.0,,
Effect Of Exchange Rate Changes,-12000000.0,6000000.0,-5000000.0,31000000.0,19000000.0,,
Changes In Cash,1191000000.0,-464000000.0,287000000.0,-956000000.0,851000000.0,,
Financing Cash Flow,-561000000.0,-823000000.0,-874000000.0,-716000000.0,-1248000000.0,,
Cash Flow From Continuing Financing Activities,-561000000.0,-823000000.0,-874000000.0,-716000000.0,-1248000000.0,,
Net Other Financing Charges,62000000.0,-96000000.0,-128000000.0,-49000000.0,174000000.0,,
Cash Dividends Paid,-139000000.0,-131000000.0,-132000000.0,-134000000.0,-134000000.0,,
Common Stock Dividend Paid,-139000000.0,-131000000.0,-132000000.0,-134000000.0,-134000000.0,,
Net Common Stock Issuance,-484000000.0,-595000000.0,-618000000.0,-531000000.0,-615000000.0,,
Common Stock Payments,-486000000.0,-635000000.0,-626000000.0,-624000000.0,-615000000.0,,
Common Stock Issuance,2000000.0,40000000.0,8000000.0,93000000.0,0.0,,
Net Issuance Payments Of Debt,0.0,-1000000.0,4000000.0,-2000000.0,-673000000.0,,
Net Short Term Debt Issuance,0.0,-570000000.0,4000000.0,-2000000.0,127000000.0,,
Short Term Debt Payments,0.0,-989000000.0,-628000000.0,-377000000.0,-441000000.0,,
Short Term Debt Issuance,0.0,419000000.0,632000000.0,375000000.0,568000000.0,,
Net Long Term Debt Issuance,0.0,569000000.0,0.0,0.0,-800000000.0,,
Long Term Debt Payments,0.0,-425000000.0,0.0,0.0,-800000000.0,,
Investing Cash Flow,783000000.0,-224000000.0,265000000.0,35000000.0,1344000000.0,,
Cash Flow From Continuing Investing Activities,783000000.0,-224000000.0,265000000.0,35000000.0,1344000000.0,,
Net Other Investing Changes,,,-4000000.0,,,-54000000.0,2000000.0
Dividends Received Cfi,194000000.0,0.0,2000000.0,225000000.0,0.0,,
Net Investment Purchase And Sale,672000000.0,5000000.0,398000000.0,-21000000.0,1544000000.0,,
Sale Of Investment,1036000000.0,640000000.0,1491000000.0,1943000000.0,4587000000.0,,
Purchase Of Investment,-364000000.0,-635000000.0,-1093000000.0,-1964000000.0,-3043000000.0,,
Net Business Purchase And Sale,-11000000.0,-208000000.0,0.0,89000000.0,-89000000.0,,
Sale Of Business,,0.0,0.0,,,1931000000.0,-7000000.0
Purchase Of Business,-11000000.0,,,,-89000000.0,,
Net PPE Purchase And Sale,-72000000.0,-117000000.0,-131000000.0,-166000000.0,-111000000.0,,
Purchase Of PPE,-72000000.0,-117000000.0,-131000000.0,-166000000.0,-111000000.0,,
Operating Cash Flow,969000000.0,583000000.0,896000000.0,-275000000.0,755000000.0,,
Cash From Discontinued Operating Activities,-1000000.0,-12000000.0,,,0.0,0.0,0.0
Cash Flow From Continuing Operating Activities,970000000.0,595000000.0,934000000.0,-275000000.0,755000000.0,,
Change In Working Capital,72000000.0,-339000000.0,-101000000.0,-942000000.0,-47000000.0,,
Stock Based Compensation,156000000.0,159000000.0,147000000.0,165000000.0,136000000.0,,
Provisionand Write Offof Assets,138000000.0,,106000000.0,86000000.0,81000000.0,87000000.0,
Deferred Tax,21000000.0,30000000.0,70000000.0,-86000000.0,30000000.0,,
Deferred Income Tax,21000000.0,30000000.0,70000000.0,-86000000.0,30000000.0,,
Depreciation Amortization Depletion,93000000.0,115000000.0,106000000.0,134000000.0,52000000.0,,
Depreciation And Amortization,93000000.0,115000000.0,106000000.0,134000000.0,52000000.0,,
Operating Gains Losses,-22000000.0,-18000000.0,9000000.0,-5000000.0,2000000.0,,
Earnings Losses From Equity Investments,,0.0,0.0,0.0,0.0,70000000.0,
Gain Loss On Investment Securities,-22000000.0,-18000000.0,9000000.0,-5000000.0,2000000.0,,
Net Income From Continuing Operations,512000000.0,525000000.0,597000000.0,373000000.0,501000000.0,,
