,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.211,0.21,0.235,0.2625,0.21
Normalized EBITDA,-123000.0,97000.0,295000.0,108000.0,-58000.0
Net Income From Continuing Operation Net Minority Interest,-116000.0,103000.0,208000.0,59000.0,-64000.0
Reconciled Depreciation,21000.0,21000.0,23000.0,22000.0,23000.0
Reconciled Cost Of Revenue,1257000.0,1368000.0,1290000.0,1172000.0,1155000.0
EBITDA,-123000.0,97000.0,295000.0,108000.0,-58000.0
EBIT,-144000.0,76000.0,272000.0,86000.0,-81000.0
Net Interest Income,71000.0,84000.0,91000.0,82000.0,88000.0
Interest Expense,3000.0,0.0,0.0,6000.0,0.0
Interest Income,74000.0,84000.0,91000.0,88000.0,88000.0
Normalized Income,-116000.0,103000.0,208000.0,59000.0,-64000.0
Net Income From Continuing And Discontinued Operation,-116000.0,103000.0,208000.0,59000.0,-64000.0
Total Expenses,2797000.0,2763000.0,2567000.0,2402000.0,2408000.0
Total Operating Income As Reported,-218000.0,-8000.0,181000.0,-2000.0,-169000.0
Diluted Average Shares,3511867.0,,3473921.0,3550957.0,3449021.0
Basic Average Shares,3511867.0,,3462564.0,3449021.0,3449021.0
Diluted EPS,-0.03,,0.06,0.02,-0.02
Basic EPS,-0.03,,0.06,0.02,-0.02
Diluted NI Availto Com Stockholders,-116000.0,103000.0,208000.0,59000.0,-64000.0
Net Income Common Stockholders,-116000.0,103000.0,208000.0,59000.0,-64000.0
Net Income,-116000.0,103000.0,208000.0,59000.0,-64000.0
Net Income Including Noncontrolling Interests,-116000.0,103000.0,208000.0,59000.0,-64000.0
Net Income Continuous Operations,-116000.0,103000.0,208000.0,59000.0,-64000.0
Tax Provision,-31000.0,-27000.0,64000.0,21000.0,-17000.0
Pretax Income,-147000.0,76000.0,272000.0,80000.0,-81000.0
Net Non Operating Interest Income Expense,71000.0,84000.0,91000.0,82000.0,88000.0
Interest Expense Non Operating,3000.0,0.0,0.0,6000.0,0.0
Interest Income Non Operating,74000.0,84000.0,91000.0,88000.0,88000.0
Operating Income,-218000.0,-8000.0,181000.0,-2000.0,-169000.0
Operating Expense,1540000.0,1395000.0,1277000.0,1230000.0,1253000.0
Research And Development,274000.0,294000.0,237000.0,214000.0,246000.0
Selling General And Administration,1266000.0,1101000.0,1040000.0,1016000.0,1007000.0
Selling And Marketing Expense,517000.0,447000.0,434000.0,441000.0,420000.0
General And Administrative Expense,749000.0,654000.0,606000.0,575000.0,587000.0
Other Gand A,749000.0,654000.0,606000.0,575000.0,587000.0
Gross Profit,1322000.0,1387000.0,1458000.0,1228000.0,1084000.0
Cost Of Revenue,1257000.0,1368000.0,1290000.0,1172000.0,1155000.0
Total Revenue,2579000.0,2755000.0,2748000.0,2400000.0,2239000.0
Operating Revenue,2579000.0,2755000.0,2748000.0,2400000.0,2239000.0
