,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,14975.142699,52920.0,-462000.0,94012.743906,-3897390.0,
Tax Rate For Calcs,0.374379,0.21,0.21,0.376051,0.21,
Normalized EBITDA,74541000.0,8549000.0,79129000.0,46395000.0,-9335000.0,
Total Unusual Items,40000.0,252000.0,-2200000.0,250000.0,-18559000.0,
Total Unusual Items Excluding Goodwill,40000.0,252000.0,-2200000.0,250000.0,-18559000.0,
Net Income From Continuing Operation Net Minority Interest,40773000.0,-2276000.0,40080000.0,23599000.0,-37386000.0,
Reconciled Depreciation,443000.0,460000.0,475000.0,467000.0,479000.0,
EBITDA,74581000.0,8801000.0,76929000.0,46645000.0,-27894000.0,
EBIT,74138000.0,8341000.0,76454000.0,46178000.0,-28373000.0,
Net Interest Income,-7443000.0,-6427000.0,-7504000.0,-7538000.0,-7201000.0,
Interest Expense,8966000.0,7886000.0,8434000.0,8356000.0,7899000.0,
Interest Income,1698000.0,1459000.0,930000.0,818000.0,869000.0,
Normalized Income,40747975.142699,-2475080.0,41818000.0,23443012.743906,-22724390.0,
Net Income From Continuing And Discontinued Operation,40773000.0,-2276000.0,40080000.0,23599000.0,-37386000.0,
Total Expenses,33973000.0,41156000.0,44376000.0,40168000.0,51692000.0,
Total Operating Income As Reported,72573000.0,6805000.0,75484000.0,45321000.0,-29108000.0,
Diluted Average Shares,169887500.0,162437000.0,177764000.0,176837000.0,162547826.0,
Basic Average Shares,163092000.0,162437000.0,162215000.0,161723000.0,162547826.0,
Diluted EPS,0.24,-0.01,0.23,0.14,-0.23,
Basic EPS,0.25,-0.01,0.25,0.15,-0.23,
Diluted NI Availto Com Stockholders,40773000.0,-4352000.0,40773000.0,24291000.0,-37386000.0,
Average Dilution Earnings,,,693000.0,692000.0,,0.0
Net Income Common Stockholders,40773000.0,-2276000.0,40080000.0,23599000.0,-37386000.0,
Net Income,40773000.0,-2276000.0,40080000.0,23599000.0,-37386000.0,
Minority Interests,,,,,,0.0
Net Income Including Noncontrolling Interests,40773000.0,-2276000.0,40080000.0,23599000.0,-37386000.0,
Net Income Continuous Operations,40773000.0,-2276000.0,40080000.0,23599000.0,-37386000.0,
Tax Provision,24399000.0,2731000.0,27940000.0,14223000.0,1114000.0,
Pretax Income,65172000.0,455000.0,68020000.0,37822000.0,-36272000.0,
Other Income Expense,82000.0,329000.0,-2160000.0,289000.0,-18522000.0,
Other Non Operating Income Expenses,42000.0,77000.0,40000.0,39000.0,37000.0,
Special Income Charges,40000.0,252000.0,-2200000.0,250000.0,-18559000.0,
Restructuring And Mergern Acquisition,-40000.0,-252000.0,2200000.0,-250000.0,18559000.0,
Net Non Operating Interest Income Expense,-7443000.0,-6427000.0,-7504000.0,-7538000.0,-7201000.0,
Total Other Finance Cost,175000.0,,,,171000.0,
Interest Expense Non Operating,8966000.0,7886000.0,8434000.0,8356000.0,7899000.0,
Interest Income Non Operating,1698000.0,1459000.0,930000.0,818000.0,869000.0,
Operating Income,72533000.0,6553000.0,77684000.0,45071000.0,-10549000.0,
Operating Expense,33973000.0,41156000.0,44376000.0,40168000.0,51692000.0,
Research And Development,21940000.0,21863000.0,22468000.0,23373000.0,27432000.0,
Selling General And Administration,12033000.0,19293000.0,21908000.0,16795000.0,24260000.0,
Total Revenue,106506000.0,47709000.0,122060000.0,85239000.0,41143000.0,
Operating Revenue,106506000.0,47709000.0,122060000.0,85239000.0,41143000.0,
