,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.009
Normalized EBITDA,-2390000.0,1456000.0,-459000.0,-800000.0,-6144000.0
Net Income From Continuing Operation Net Minority Interest,-4090000.0,-403000.0,-2317000.0,-2995000.0,-7998000.0
Reconciled Depreciation,1113000.0,1225000.0,1261000.0,1277000.0,1351000.0
Reconciled Cost Of Revenue,31583000.0,35097000.0,42231000.0,44588000.0,38314000.0
EBITDA,-2390000.0,1456000.0,-459000.0,-800000.0,-6144000.0
EBIT,-3503000.0,231000.0,-1720000.0,-2077000.0,-7495000.0
Net Interest Income,-394000.0,-487000.0,-544000.0,-856000.0,-577000.0
Interest Expense,394000.0,487000.0,544000.0,856000.0,577000.0
Normalized Income,-4090000.0,-403000.0,-2317000.0,-2995000.0,-7998000.0
Net Income From Continuing And Discontinued Operation,-4090000.0,-403000.0,-2317000.0,-2995000.0,-7998000.0
Total Expenses,61078000.0,62979000.0,75516000.0,84143000.0,72273000.0
Total Operating Income As Reported,-3547000.0,39000.0,-1925000.0,-2623000.0,-8118000.0
Diluted Average Shares,2839190.0,2823697.0,2756533.0,2782417.0,2793574.0
Basic Average Shares,2839190.0,2823697.0,2756533.0,2782417.0,2793574.0
Diluted EPS,-1.44,-0.14,-0.84,-1.08,-2.86
Basic EPS,-1.44,-0.14,-0.84,-1.08,-2.86
Diluted NI Availto Com Stockholders,-4090000.0,-403000.0,-2317000.0,-2995000.0,-7998000.0
Net Income Common Stockholders,-4090000.0,-403000.0,-2317000.0,-2995000.0,-7998000.0
Net Income,-4090000.0,-403000.0,-2317000.0,-2995000.0,-7998000.0
Net Income Including Noncontrolling Interests,-4090000.0,-403000.0,-2317000.0,-2995000.0,-7998000.0
Net Income Continuous Operations,-4090000.0,-403000.0,-2317000.0,-2995000.0,-7998000.0
Tax Provision,193000.0,147000.0,53000.0,62000.0,-74000.0
Pretax Income,-3897000.0,-256000.0,-2264000.0,-2933000.0,-8072000.0
Other Income Expense,44000.0,192000.0,205000.0,546000.0,623000.0
Other Non Operating Income Expenses,44000.0,192000.0,205000.0,546000.0,623000.0
Net Non Operating Interest Income Expense,-394000.0,-487000.0,-544000.0,-856000.0,-577000.0
Interest Expense Non Operating,394000.0,487000.0,544000.0,856000.0,577000.0
Operating Income,-3547000.0,39000.0,-1925000.0,-2623000.0,-8118000.0
Operating Expense,29495000.0,27882000.0,33285000.0,39555000.0,33959000.0
Selling General And Administration,29495000.0,27882000.0,33285000.0,39555000.0,33959000.0
Selling And Marketing Expense,14037000.0,11758000.0,16935000.0,21993000.0,15915000.0
General And Administrative Expense,15458000.0,16124000.0,16350000.0,17562000.0,18044000.0
Other Gand A,15458000.0,16124000.0,16350000.0,17562000.0,18044000.0
Gross Profit,25948000.0,27921000.0,31360000.0,36932000.0,25841000.0
Cost Of Revenue,31583000.0,35097000.0,42231000.0,44588000.0,38314000.0
Total Revenue,57531000.0,63018000.0,73591000.0,81520000.0,64155000.0
Operating Revenue,57531000.0,63018000.0,73591000.0,81520000.0,64155000.0
