,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,2800000.0,-924000.0,-12369000.0,0.0,273000.0,,
Tax Rate For Calcs,0.4,0.21,0.21,0.0,0.21,,
Normalized EBITDA,11700000.0,88600000.0,-193900000.0,40000000.0,9500000.0,,
Total Unusual Items,7000000.0,-4400000.0,-58900000.0,-5800000.0,1300000.0,,
Total Unusual Items Excluding Goodwill,7000000.0,-4400000.0,-58900000.0,-5800000.0,1300000.0,,
Net Income From Continuing Operation Net Minority Interest,-35800000.0,18700000.0,-308900000.0,-20100000.0,-29500000.0,,
Reconciled Depreciation,23300000.0,24700000.0,21900000.0,26000000.0,22600000.0,,
Reconciled Cost Of Revenue,325100000.0,379900000.0,343000000.0,353300000.0,324600000.0,,
EBITDA,18700000.0,84200000.0,-252800000.0,34200000.0,10800000.0,,
EBIT,-4600000.0,59500000.0,-274700000.0,8200000.0,-11800000.0,,
Net Interest Income,-13600000.0,-14100000.0,-13500000.0,-8200000.0,-2500000.0,,
Interest Expense,18500000.0,18800000.0,18200000.0,8200000.0,8200000.0,,
Interest Income,4900000.0,4700000.0,4700000.0,,5700000.0,,
Normalized Income,-40000000.0,22176000.0,-262369000.0,-14300000.0,-30527000.0,,
Net Income From Continuing And Discontinued Operation,-35800000.0,18700000.0,-308900000.0,-20100000.0,-29500000.0,,
Total Expenses,451500000.0,497900000.0,438700000.0,474600000.0,448500000.0,,
Total Operating Income As Reported,16200000.0,76600000.0,-33500000.0,30300000.0,5100000.0,,
Diluted Average Shares,71801000.0,73638000.0,71301000.0,71261000.0,70238095.0,,
Basic Average Shares,71801000.0,71308000.0,71301000.0,71261000.0,70238095.0,,
Diluted EPS,-0.5,0.25,-4.33,-0.28,-0.42,,
Basic EPS,-0.5,0.26,-4.33,-0.28,-0.42,,
Diluted NI Availto Com Stockholders,-35800000.0,18700000.0,-308900000.0,-20100000.0,-29500000.0,,
Net Income Common Stockholders,-35800000.0,18700000.0,-308900000.0,-20100000.0,-29500000.0,,
Net Income,-35800000.0,18700000.0,-308900000.0,-20100000.0,-29500000.0,,
Minority Interests,1000000.0,-1100000.0,300000.0,-100000.0,1100000.0,,
Net Income Including Noncontrolling Interests,-36800000.0,19800000.0,-309200000.0,-20000000.0,-30600000.0,,
Net Income Continuous Operations,-36800000.0,19800000.0,-309200000.0,-20000000.0,-30600000.0,,
Tax Provision,13700000.0,20900000.0,16300000.0,20000000.0,10600000.0,,
Pretax Income,-23100000.0,40700000.0,-292900000.0,0.0,-20000000.0,,
Other Income Expense,4400000.0,-21800000.0,-300900000.0,-500000.0,-1100000.0,,
Other Non Operating Income Expenses,-2600000.0,-17400000.0,-242000000.0,5300000.0,-2400000.0,,
Special Income Charges,200000.0,0.0,-55200000.0,-6800000.0,,-20800000.0,
Gain On Sale Of Business,,,,,,,1400000.0
Other Special Charges,-200000.0,0.0,200000.0,6800000.0,,,
Impairment Of Capital Assets,,0.0,55000000.0,,,0.0,39100000.0
Gain On Sale Of Security,6800000.0,-4400000.0,-3700000.0,1000000.0,1300000.0,,
Net Non Operating Interest Income Expense,-13600000.0,-14100000.0,-13500000.0,-8200000.0,-2500000.0,,
Interest Expense Non Operating,18500000.0,18800000.0,18200000.0,8200000.0,8200000.0,,
Interest Income Non Operating,4900000.0,4700000.0,4700000.0,,5700000.0,,
Operating Income,-13900000.0,76600000.0,21500000.0,8700000.0,-16400000.0,,
Operating Expense,126400000.0,118000000.0,95700000.0,121300000.0,123900000.0,,
Research And Development,4800000.0,8100000.0,4800000.0,6100000.0,5600000.0,,
Selling General And Administration,121600000.0,109900000.0,90900000.0,115200000.0,118300000.0,,
General And Administrative Expense,121600000.0,109900000.0,90900000.0,115200000.0,118300000.0,,
Other Gand A,91500000.0,109900000.0,90900000.0,93600000.0,96800000.0,,
Salaries And Wages,30100000.0,,242500000.0,21600000.0,21500000.0,,11700000.0
Gross Profit,112500000.0,194600000.0,117200000.0,130000000.0,107500000.0,,
Cost Of Revenue,325100000.0,379900000.0,343000000.0,353300000.0,324600000.0,,
Total Revenue,437600000.0,574500000.0,460200000.0,483300000.0,432100000.0,,
Operating Revenue,437600000.0,574500000.0,460200000.0,483300000.0,432100000.0,,
