,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-42800.0,-573702.273899,-522078.313982,-171135.25004,-636209.368411
Tax Rate For Calcs,0.4,0.135403,0.243166,0.130042,0.121368
Normalized EBITDA,22707000.0,12927000.0,12410000.0,48128000.0,11408000.0
Total Unusual Items,-107000.0,-4237000.0,-2147000.0,-1316000.0,-5242000.0
Total Unusual Items Excluding Goodwill,-107000.0,-4237000.0,-2147000.0,-1316000.0,-5242000.0
Net Income From Continuing Operation Net Minority Interest,-2861000.0,-15095000.0,-12515000.0,16370000.0,-19170000.0
Reconciled Depreciation,17956000.0,18300000.0,18913000.0,19969000.0,19916000.0
Reconciled Cost Of Revenue,158314000.0,163633000.0,153656000.0,178644000.0,144517000.0
EBITDA,22600000.0,8690000.0,10263000.0,46812000.0,6166000.0
EBIT,4644000.0,-9610000.0,-8650000.0,26843000.0,-13750000.0
Net Interest Income,-4824000.0,-6201000.0,-5859000.0,-6659000.0,-6778000.0
Interest Expense,7331000.0,7849000.0,7886000.0,8026000.0,8068000.0
Interest Income,2507000.0,1648000.0,2027000.0,1367000.0,1290000.0
Normalized Income,-2796800.0,-11431702.273899,-10890078.313982,17514864.74996,-14564209.368411
Net Income From Continuing And Discontinued Operation,-2861000.0,-15095000.0,-12515000.0,16370000.0,-19170000.0
Total Expenses,230422000.0,239453000.0,231659000.0,248240000.0,223460000.0
Total Operating Income As Reported,5230000.0,-10818000.0,-8597000.0,23550000.0,-17344000.0
Diluted Average Shares,59422000.0,59415000.0,59191000.0,59540000.0,58749000.0
Basic Average Shares,59422000.0,59415000.0,59191000.0,58924000.0,58749000.0
Diluted EPS,-0.04,-0.26,-0.21,0.27,-0.33
Basic EPS,-0.04,-0.26,-0.21,0.28,-0.33
Diluted NI Availto Com Stockholders,-2861000.0,-15095000.0,-12515000.0,16370000.0,-19170000.0
Net Income Common Stockholders,-2861000.0,-15095000.0,-12515000.0,16370000.0,-19170000.0
Net Income,-2861000.0,-15095000.0,-12515000.0,16370000.0,-19170000.0
Net Income Including Noncontrolling Interests,-2861000.0,-15095000.0,-12515000.0,16370000.0,-19170000.0
Net Income Continuous Operations,-2861000.0,-15095000.0,-12515000.0,16370000.0,-19170000.0
Tax Provision,174000.0,-2364000.0,-4021000.0,2447000.0,-2648000.0
Pretax Income,-2687000.0,-17459000.0,-16536000.0,18817000.0,-21818000.0
Other Income Expense,-3200000.0,-4677000.0,-4227000.0,610000.0,-2938000.0
Other Non Operating Income Expenses,-3093000.0,-440000.0,-2080000.0,1926000.0,2304000.0
Special Income Charges,-107000.0,-4237000.0,-2147000.0,-1316000.0,-5242000.0
Restructuring And Mergern Acquisition,107000.0,4237000.0,2147000.0,1316000.0,5242000.0
Net Non Operating Interest Income Expense,-4824000.0,-6201000.0,-5859000.0,-6659000.0,-6778000.0
Interest Expense Non Operating,7331000.0,7849000.0,7886000.0,8026000.0,8068000.0
Interest Income Non Operating,2507000.0,1648000.0,2027000.0,1367000.0,1290000.0
Operating Income,5337000.0,-6581000.0,-6450000.0,24866000.0,-12102000.0
Operating Expense,63713000.0,67214000.0,69349000.0,59902000.0,69212000.0
Depreciation Amortization Depletion Income Statement,9561000.0,9694000.0,10259000.0,10275000.0,10185000.0
Depreciation And Amortization In Income Statement,9561000.0,9694000.0,10259000.0,10275000.0,10185000.0
Amortization,9561000.0,9694000.0,10259000.0,10275000.0,10185000.0
Amortization Of Intangibles Income Statement,9561000.0,9694000.0,10259000.0,10275000.0,10185000.0
Research And Development,15014000.0,15381000.0,13184000.0,11913000.0,15983000.0
Selling General And Administration,39138000.0,42139000.0,45906000.0,37714000.0,43044000.0
Gross Profit,69050000.0,60633000.0,62899000.0,84768000.0,57110000.0
Cost Of Revenue,166709000.0,172239000.0,162310000.0,188338000.0,154248000.0
Total Revenue,235759000.0,232872000.0,225209000.0,273106000.0,211358000.0
Operating Revenue,235759000.0,232872000.0,225209000.0,273106000.0,211358000.0
