,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-5010000.0,34725998.147868,43690712.120738,-372300.0,1393050.0,,
Tax Rate For Calcs,0.4,0.25149,0.169375,0.15,0.15,,
Normalized EBITDA,183962000.0,137761000.0,132900000.0,99860000.0,74729000.0,,
Total Unusual Items,-12525000.0,138081000.0,257952000.0,-2482000.0,9287000.0,,
Total Unusual Items Excluding Goodwill,-12525000.0,138081000.0,257952000.0,-2482000.0,9287000.0,,
Net Income From Continuing Operation Net Minority Interest,79431000.0,192772000.0,292188000.0,68573000.0,30454000.0,,
Reconciled Depreciation,34103000.0,27797000.0,36095000.0,26876000.0,24868000.0,,
Reconciled Cost Of Revenue,287083000.0,238171000.0,258731000.0,200905000.0,222962000.0,,
EBITDA,171437000.0,275842000.0,390852000.0,97378000.0,84016000.0,,
EBIT,137334000.0,248045000.0,354757000.0,70502000.0,59148000.0,,
Net Interest Income,-511000.0,11564000.0,2264000.0,1617000.0,1501000.0,,
Interest Expense,4705000.0,-9496000.0,2988000.0,4084000.0,3870000.0,,
Interest Income,4194000.0,4473000.0,5252000.0,5701000.0,5371000.0,,
Normalized Income,86946000.0,89416998.147868,77926712.120738,70682700.0,22560050.0,,
Net Income From Continuing And Discontinued Operation,79431000.0,192772000.0,292188000.0,68573000.0,30454000.0,,
Total Expenses,337414000.0,291991000.0,303187000.0,219758000.0,255199000.0,,
Total Operating Income As Reported,108780000.0,242265000.0,328096000.0,56485000.0,42900000.0,,
Diluted Average Shares,201490000.0,,,210448000.0,213724000.0,,214150000.0
Basic Average Shares,199607000.0,,,206080000.0,209329000.0,,212314000.0
Diluted EPS,0.39,,,0.32,0.13,,0.13
Basic EPS,0.4,,,0.33,0.15,,0.14
Diluted NI Availto Com Stockholders,79431000.0,193835000.0,294179000.0,66721000.0,28711000.0,,
Average Dilution Earnings,0.0,1063000.0,1991000.0,-1852000.0,-1743000.0,,
Net Income Common Stockholders,79431000.0,192772000.0,292188000.0,68573000.0,30454000.0,,
Net Income,79431000.0,192772000.0,292188000.0,68573000.0,30454000.0,,
Net Income Including Noncontrolling Interests,79431000.0,192772000.0,292188000.0,68573000.0,30454000.0,,
Net Income Continuous Operations,79431000.0,192772000.0,292188000.0,68573000.0,30454000.0,,
Tax Provision,53198000.0,64769000.0,59581000.0,-2155000.0,24824000.0,,
Pretax Income,132629000.0,257541000.0,351769000.0,66418000.0,55278000.0,,
Other Income Expense,-14140000.0,136411000.0,257529000.0,-3784000.0,9477000.0,,
Other Non Operating Income Expenses,-1615000.0,-1670000.0,-423000.0,-1302000.0,190000.0,,
Special Income Charges,16114000.0,160238000.0,209765000.0,15222000.0,6630000.0,,
Gain On Sale Of Ppe,,-26000.0,-19000.0,245000.0,,79000.0,7000.0
Gain On Sale Of Business,16114000.0,12674000.0,16264000.0,14977000.0,6630000.0,,
Impairment Of Capital Assets,,-147590000.0,-193520000.0,,,,
Restructuring And Mergern Acquisition,,,0.0,0.0,0.0,,0.0
Gain On Sale Of Security,-28639000.0,-22157000.0,48187000.0,-17704000.0,2657000.0,,
Net Non Operating Interest Income Expense,-511000.0,11564000.0,2264000.0,1617000.0,1501000.0,,
Interest Expense Non Operating,4705000.0,-9496000.0,2988000.0,4084000.0,3870000.0,,
Interest Income Non Operating,4194000.0,4473000.0,5252000.0,5701000.0,5371000.0,,
Operating Income,147280000.0,109566000.0,91976000.0,68585000.0,44300000.0,,
Operating Expense,50331000.0,53820000.0,44456000.0,18853000.0,32237000.0,,
Other Operating Expenses,18418000.0,21261000.0,21535000.0,2845000.0,13099000.0,,
Selling General And Administration,27284000.0,27796000.0,18245000.0,12407000.0,13109000.0,,
Selling And Marketing Expense,3024000.0,2608000.0,3216000.0,2698000.0,2802000.0,,
General And Administrative Expense,24260000.0,25188000.0,15029000.0,9709000.0,10307000.0,,
Other Gand A,12596000.0,8269000.0,6955000.0,7664000.0,9481000.0,,
Salaries And Wages,11664000.0,16919000.0,8074000.0,2045000.0,826000.0,,
Gross Profit,197611000.0,163386000.0,136432000.0,87438000.0,76537000.0,,
Cost Of Revenue,287083000.0,238171000.0,258731000.0,200905000.0,222962000.0,,
Total Revenue,484694000.0,401557000.0,395163000.0,288343000.0,299499000.0,,
Operating Revenue,485314000.0,370708000.0,377180000.0,282267000.0,276460000.0,,
