,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.234,0.169402,0.226,0.293,0.256
Net Income From Continuing Operation Net Minority Interest,51603000.0,41554000.0,44274000.0,38178000.0,11671000.0
Reconciled Depreciation,15800000.0,16641000.0,16879000.0,15469000.0,13900000.0
Net Interest Income,176234000.0,163027000.0,158439000.0,154249000.0,149957000.0
Interest Expense,84973000.0,87559000.0,83362000.0,82848000.0,82102000.0
Interest Income,261207000.0,250586000.0,241801000.0,237097000.0,232059000.0
Normalized Income,51603000.0,41554000.0,44274000.0,38178000.0,11671000.0
Net Income From Continuing And Discontinued Operation,51603000.0,41554000.0,44274000.0,38178000.0,11671000.0
Diluted Average Shares,117333435.0,118855315.0,118188124.0,115692969.0,116176898.0
Basic Average Shares,115400564.0,115334621.0,114961676.0,114409231.0,113693399.0
Diluted EPS,0.44,0.35,0.37,0.33,0.1
Basic EPS,0.45,0.36,0.39,0.33,0.1
Diluted NI Availto Com Stockholders,51603000.0,41554000.0,44274000.0,38178000.0,11671000.0
Net Income Common Stockholders,51603000.0,41554000.0,44274000.0,38178000.0,11671000.0
Net Income,51603000.0,41554000.0,44274000.0,38178000.0,11671000.0
Net Income Including Noncontrolling Interests,51603000.0,41554000.0,44274000.0,38178000.0,11671000.0
Net Income Continuous Operations,51603000.0,41554000.0,44274000.0,38178000.0,11671000.0
Tax Provision,15725000.0,8475000.0,12964000.0,15806000.0,4024000.0
Pretax Income,67328000.0,50029000.0,57238000.0,53984000.0,15695000.0
Gain On Sale Of Security,-88925000.0,,,,-29251000.0
Depreciation Amortization Depletion Income Statement,15819000.0,16641000.0,16879000.0,15460000.0,13909000.0
Depreciation And Amortization In Income Statement,15819000.0,16641000.0,16879000.0,15460000.0,13909000.0
Selling General And Administration,120929000.0,106318000.0,101542000.0,95569000.0,87628000.0
Selling And Marketing Expense,55415000.0,45680000.0,40712000.0,33580000.0,29239000.0
General And Administrative Expense,65514000.0,60638000.0,60830000.0,61989000.0,58389000.0
Salaries And Wages,65514000.0,60638000.0,60830000.0,61989000.0,58389000.0
Total Revenue,252251000.0,266471000.0,266231000.0,248435000.0,217711000.0
Operating Revenue,252251000.0,266471000.0,266231000.0,248435000.0,217711000.0
Occupancy And Equipment,21684000.0,19867000.0,18710000.0,19282000.0,18989000.0
Professional Expense And Contract Services Expense,11767000.0,11353000.0,10922000.0,10300000.0,9764000.0
Other Non Interest Expense,14334000.0,15105000.0,14660000.0,14107000.0,13577000.0
