,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.008862,0.0,0.0,0.0,,
Normalized EBITDA,-3185000.0,-2135000.0,-2400000.0,-3139000.0,-3714000.0,,
Total Unusual Items,,0.0,0.0,0.0,0.0,0.0,
Total Unusual Items Excluding Goodwill,,0.0,0.0,0.0,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-3194000.0,-2125000.0,-2409000.0,-3144000.0,-3723000.0,,
Reconciled Cost Of Revenue,158000.0,333000.0,335000.0,265000.0,329000.0,,
EBITDA,-3185000.0,-2135000.0,-2400000.0,-3139000.0,-3714000.0,,
EBIT,-3185000.0,-2135000.0,-2400000.0,-3139000.0,-3714000.0,,
Net Interest Income,848000.0,969000.0,1068000.0,1089000.0,1110000.0,,
Interest Expense,9000.0,9000.0,9000.0,5000.0,9000.0,,
Interest Income,857000.0,978000.0,1077000.0,1094000.0,1119000.0,,
Normalized Income,-3194000.0,-2125000.0,-2409000.0,-3144000.0,-3723000.0,,
Net Income From Continuing And Discontinued Operation,-3194000.0,-2125000.0,-2409000.0,-3144000.0,-3723000.0,,
Total Expenses,4564000.0,8733000.0,4122000.0,4715000.0,5502000.0,,
Total Operating Income As Reported,-4022000.0,-7945000.0,-3500000.0,-4260000.0,-4814000.0,,
Diluted Average Shares,20188210.0,,20182247.0,20171639.0,20169640.0,,11104174.0
Basic Average Shares,20188210.0,,20182247.0,20171639.0,20169640.0,,11104174.0
Diluted EPS,-0.16,,-0.12,-0.16,-0.18,,-0.25
Basic EPS,-0.16,,-0.12,-0.16,-0.18,,-0.25
Diluted NI Availto Com Stockholders,-3194000.0,-2125000.0,-2409000.0,-3144000.0,-3723000.0,,
Net Income Common Stockholders,-3194000.0,-2125000.0,-2409000.0,-3144000.0,-3723000.0,,
Net Income,-3194000.0,-2125000.0,-2409000.0,-3144000.0,-3723000.0,,
Net Income Including Noncontrolling Interests,-3194000.0,-2125000.0,-2409000.0,-3144000.0,-3723000.0,,
Net Income Discontinuous Operations,,,,,,0.0,0.0
Net Income Continuous Operations,-3194000.0,-2125000.0,-2409000.0,-3144000.0,-3723000.0,,
Tax Provision,0.0,-19000.0,0.0,0.0,0.0,,
Pretax Income,-3194000.0,-2144000.0,-2409000.0,-3144000.0,-3723000.0,,
Other Income Expense,-20000.0,4832000.0,23000.0,27000.0,-19000.0,,
Other Non Operating Income Expenses,-20000.0,4832000.0,23000.0,27000.0,-19000.0,,
Special Income Charges,,0.0,0.0,0.0,0.0,0.0,
Other Special Charges,,,,,,0.0,
Impairment Of Capital Assets,,,,,,0.0,0.0
Net Non Operating Interest Income Expense,848000.0,969000.0,1068000.0,1089000.0,1110000.0,,
Interest Expense Non Operating,9000.0,9000.0,9000.0,5000.0,9000.0,,
Interest Income Non Operating,857000.0,978000.0,1077000.0,1094000.0,1119000.0,,
Operating Income,-4022000.0,-7945000.0,-3500000.0,-4260000.0,-4814000.0,,
Operating Expense,4406000.0,8400000.0,3787000.0,4450000.0,5173000.0,,
Research And Development,878000.0,701000.0,679000.0,970000.0,813000.0,,
Selling General And Administration,3528000.0,7699000.0,3108000.0,3480000.0,4360000.0,,
Selling And Marketing Expense,825000.0,966000.0,800000.0,690000.0,896000.0,,
General And Administrative Expense,2703000.0,6733000.0,2308000.0,2790000.0,3464000.0,,
Other Gand A,2703000.0,6733000.0,2308000.0,2790000.0,3464000.0,,
Gross Profit,384000.0,455000.0,287000.0,190000.0,359000.0,,
Cost Of Revenue,158000.0,333000.0,335000.0,265000.0,329000.0,,
Total Revenue,542000.0,788000.0,622000.0,455000.0,688000.0,,
Operating Revenue,542000.0,788000.0,622000.0,455000.0,688000.0,,
