,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-11821323760.0,6204865964.0,-186194426.0,-1347967390.0,1092575559.49884
Tax Rate For Calcs,0.4,0.22,0.22,0.22,0.062242
Normalized EBITDA,13100358959.0,2488230630.0,7914598626.0,14022590496.0,11735262666.0
Total Unusual Items,-29553309400.0,28203936200.0,-846338300.0,-6127124500.0,17553620500.0
Total Unusual Items Excluding Goodwill,-29553309400.0,28203936200.0,-846338300.0,-6127124500.0,17553620500.0
Net Income From Continuing Operation Net Minority Interest,-24940622766.0,30208146996.0,-809721558.0,-3068057279.0,20122169690.0
Reconciled Depreciation,3990019435.0,902366625.0,4914933563.0,4865082244.0,5124456987.0
Reconciled Cost Of Revenue,690675435030.0,857562166668.0,818302585207.0,828837146119.0,840320190938.0
EBITDA,-16452950441.0,30692166830.0,7068260326.0,7895465996.0,29288883166.0
EBIT,-20442969876.0,29789800205.0,2153326763.0,3030383752.0,24164426179.0
Net Interest Income,4789510606.0,994457623.0,645757107.0,570623290.0,929228285.0
Interest Expense,680159234.0,248955026.0,699312179.0,838951670.0,760858115.0
Interest Income,5469669840.0,1243412649.0,1345069286.0,1409574960.0,1690086400.0
Normalized Income,-7208637126.0,8209076760.0,-149577684.0,1711099831.0,3661124749.49884
Net Income From Continuing And Discontinued Operation,-24940622766.0,30208146996.0,-809721558.0,-3068057279.0,20122169690.0
Total Expenses,714173546458.0,896295841281.0,852518677707.0,861797455185.0,878870131069.0
Rent Expense Supplemental,1046967080.0,909091388.0,931673123.0,783775322.0,939257302.0
Total Operating Income As Reported,2295499743.0,1463525377.0,3211685728.0,6234993294.0,4470296469.0
Diluted Average Shares,1399987600.0,,,,1399987600.0
Basic Average Shares,1399987600.0,,,,1399987600.0
Diluted EPS,-17.81,,,,14.37
Basic EPS,-17.81,,,,14.37
Diluted NI Availto Com Stockholders,-24940622766.0,30208146996.0,-809721558.0,-3068057279.0,20122169690.0
Net Income Common Stockholders,-24940622766.0,30208146996.0,-809721558.0,-3068057279.0,20122169690.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0
Net Income,-24940622766.0,30208146996.0,-809721558.0,-3068057279.0,20122169690.0
Minority Interests,-1399002957.0,406222150.0,-675888515.0,-3506013003.0,-1824709341.0
Net Income Including Noncontrolling Interests,-23541619809.0,29801924846.0,-133833043.0,437955724.0,21946879031.0
Net Income Continuous Operations,-23541619809.0,29801924846.0,-133833043.0,437955724.0,21946879031.0
Tax Provision,2418490699.0,-261079667.0,1587847627.0,1753476358.0,1456689033.0
Pretax Income,-21123129110.0,29540845179.0,1454014584.0,2191432082.0,23403568064.0
Other Non Operating Income Expenses,2982228148.0,-887672050.0,-892630743.0,1844854493.0,756689679.0
Net Non Operating Interest Income Expense,4789510606.0,994457623.0,645757107.0,570623290.0,929228285.0
Interest Expense Non Operating,680159234.0,248955026.0,699312179.0,838951670.0,760858115.0
Interest Income Non Operating,5469669840.0,1243412649.0,1345069286.0,1409574960.0,1690086400.0
Operating Income,2295499743.0,1463525377.0,3211685728.0,6234993294.0,4470296469.0
Operating Expense,23498111428.0,38733674613.0,34216092500.0,32960309066.0,38549940131.0
Other Operating Expenses,1447123706.0,849109778.0,770205245.0,886906590.0,1268716414.0
Depreciation And Amortization In Income Statement,3990019435.0,902366625.0,4914933563.0,4865082244.0,5124456987.0
Amortization,1017971295.0,1018127545.0,1018127545.0,1018127544.0,1018127545.0
Depreciation Income Statement,2972048140.0,-115760920.0,3896806018.0,3846954700.0,4106329442.0
Selling General And Administration,3715968768.0,78551795667.0,2610660660.0,3906427624.0,3413736243.0
Selling And Marketing Expense,960918948.0,3364177518.0,-4818438.0,1142688089.0,1068843306.0
General And Administrative Expense,2755049820.0,75187618149.0,2615479098.0,2763739535.0,2344892937.0
Rent And Landing Fees,1046967080.0,909091388.0,931673123.0,783775322.0,939257302.0
Gross Profit,25793611171.0,40197199990.0,37427778228.0,39195302360.0,43020236600.0
Cost Of Revenue,690675435030.0,857562166668.0,818302585207.0,828837146119.0,840320190938.0
Total Revenue,716469046201.0,897759366658.0,855730363435.0,868032448479.0,883340427538.0
Operating Revenue,716469046201.0,897759366658.0,855730363435.0,868032448479.0,883340427538.0
