,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,-3359.095193,0.0,-86393.846154,0.0,,
Tax Rate For Calcs,0.166,0.373233,0.331,0.207179,0.328,,
Normalized EBITDA,-2947000.0,-6405000.0,34594000.0,-463000.0,-1831000.0,,
Total Unusual Items,,-9000.0,0.0,-417000.0,,0.0,0.0
Total Unusual Items Excluding Goodwill,,-9000.0,0.0,-417000.0,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,-4280000.0,-5320000.0,19892000.0,-2319000.0,-2382000.0,,
Reconciled Depreciation,2122000.0,2005000.0,4769000.0,1900000.0,1559000.0,,
Reconciled Cost Of Revenue,69100000.0,85870000.0,138945000.0,78293000.0,72794000.0,,
EBITDA,-2947000.0,-6414000.0,34594000.0,-880000.0,-1831000.0,,
EBIT,-5069000.0,-8419000.0,29825000.0,-2780000.0,-3390000.0,,
Net Interest Income,420000.0,94000.0,-27000.0,250000.0,207000.0,,
Interest Expense,60000.0,69000.0,102000.0,145000.0,155000.0,,
Interest Income,480000.0,163000.0,75000.0,395000.0,362000.0,,
Normalized Income,-4280000.0,-5314359.095193,19892000.0,-1988393.846154,-2382000.0,,
Net Income From Continuing And Discontinued Operation,-4280000.0,-5320000.0,19892000.0,-2319000.0,-2382000.0,,
Total Expenses,112250000.0,135719000.0,181847000.0,121877000.0,117010000.0,,
Total Operating Income As Reported,-5574000.0,-8605000.0,29363000.0,-2783000.0,-3757000.0,,
Diluted Average Shares,11444000.0,11282000.0,,11146000.0,11146000.0,11008000.0,
Basic Average Shares,11444000.0,11282000.0,,11146000.0,11146000.0,11008000.0,
Diluted EPS,-0.37,-0.47,,-0.21,-0.21,-0.83,
Basic EPS,-0.37,-0.47,,-0.21,-0.21,-0.83,
Diluted NI Availto Com Stockholders,-4280000.0,-5320000.0,19892000.0,-2319000.0,-2382000.0,,
Net Income Common Stockholders,-4280000.0,-5320000.0,19892000.0,-2319000.0,-2382000.0,,
Otherunder Preferred Stock Dividend,,,,0.0,0.0,,
Preferred Stock Dividends,,,,,,0.0,
Net Income,-4280000.0,-5320000.0,19892000.0,-2319000.0,-2382000.0,,
Minority Interests,,,0.0,0.0,0.0,0.0,0.0
Net Income Including Noncontrolling Interests,-4280000.0,-5320000.0,19892000.0,-2319000.0,-2382000.0,,
Net Income Continuous Operations,-4280000.0,-5320000.0,19892000.0,-2319000.0,-2382000.0,,
Tax Provision,-849000.0,-3168000.0,9831000.0,-606000.0,-1163000.0,,
Pretax Income,-5129000.0,-8488000.0,29723000.0,-2925000.0,-3545000.0,,
Other Income Expense,25000.0,,388000.0,-392000.0,5000.0,8000.0,
Other Non Operating Income Expenses,25000.0,32000.0,388000.0,25000.0,5000.0,,
Special Income Charges,,-9000.0,0.0,-417000.0,,0.0,0.0
Other Special Charges,,9000.0,,417000.0,,,
Earnings From Equity Interest,,,,,,0.0,0.0
Net Non Operating Interest Income Expense,420000.0,94000.0,-27000.0,250000.0,207000.0,,
Interest Expense Non Operating,60000.0,69000.0,102000.0,145000.0,155000.0,,
Interest Income Non Operating,480000.0,163000.0,75000.0,395000.0,362000.0,,
Operating Income,-5574000.0,-8605000.0,29363000.0,-2783000.0,-3757000.0,,
Operating Expense,41180000.0,48006000.0,38280000.0,41806000.0,42770000.0,,
Depreciation Amortization Depletion Income Statement,152000.0,162000.0,147000.0,122000.0,113000.0,,
Depreciation And Amortization In Income Statement,152000.0,162000.0,147000.0,122000.0,113000.0,,
Selling General And Administration,41028000.0,47844000.0,38133000.0,41684000.0,42657000.0,,
Selling And Marketing Expense,8164000.0,15519000.0,5933000.0,6710000.0,8696000.0,,
General And Administrative Expense,32864000.0,32325000.0,32200000.0,34974000.0,33961000.0,,
Other Gand A,32864000.0,32325000.0,32200000.0,34974000.0,33961000.0,,
Gross Profit,35606000.0,39401000.0,67643000.0,39023000.0,39013000.0,,
Cost Of Revenue,71070000.0,87713000.0,143567000.0,80071000.0,74240000.0,,
Total Revenue,106676000.0,127114000.0,211210000.0,119094000.0,113253000.0,,
Operating Revenue,106676000.0,127114000.0,211210000.0,119094000.0,113253000.0,,
