,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.21,0.21,0.21
Net Income From Continuing Operation Net Minority Interest,-46796000.0,65246000.0,96290000.0,90058000.0,78984000.0
Net Interest Income,122511000.0,134568000.0,140098000.0,141012000.0,134392000.0
Interest Expense,58497000.0,63707000.0,67907000.0,68285000.0,69911000.0
Interest Income,181008000.0,198275000.0,208005000.0,209297000.0,204303000.0
Normalized Income,-46796000.0,65246000.0,96290000.0,90058000.0,78984000.0
Net Income From Continuing And Discontinued Operation,-46796000.0,65246000.0,96290000.0,90058000.0,78984000.0
Diluted Average Shares,262676687.0,263678730.0,266345245.0,266844118.0,266484213.0
Basic Average Shares,262676687.0,263678730.0,266345245.0,266844118.0,266484213.0
Diluted EPS,-0.18,0.25,0.36,0.34,0.3
Basic EPS,-0.18,0.25,0.36,0.34,0.3
Diluted NI Availto Com Stockholders,-46796000.0,65246000.0,96290000.0,90058000.0,78984000.0
Net Income Common Stockholders,-46796000.0,65246000.0,96290000.0,90058000.0,78984000.0
Net Income,-46796000.0,65246000.0,96290000.0,90058000.0,78984000.0
Net Income Including Noncontrolling Interests,-46796000.0,65246000.0,96290000.0,90058000.0,78984000.0
Net Income Continuous Operations,-46796000.0,65246000.0,96290000.0,90058000.0,78984000.0
Tax Provision,0.0,0.0,-154000.0,-211000.0,-146000.0
Pretax Income,-46796000.0,65246000.0,96136000.0,89847000.0,78838000.0
Gain On Sale Of Security,-11709000.0,-2718000.0,-33405000.0,376000.0,-10867000.0
Operating Expense,7513000.0,7970000.0,8220000.0,8172000.0,5358000.0
Other Operating Expenses,2572000.0,2607000.0,2458000.0,2413000.0,2479000.0
Selling General And Administration,4941000.0,5363000.0,5762000.0,5759000.0,5358000.0
General And Administrative Expense,4941000.0,5363000.0,5762000.0,5759000.0,5358000.0
Total Revenue,-39283000.0,73216000.0,104356000.0,98019000.0,84196000.0
Operating Revenue,-39283000.0,73216000.0,104356000.0,98019000.0,84196000.0
