,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-33200000.0,-4363636.363636,-23168000.0,-23310000.0,-16800000.0,,
Tax Rate For Calcs,0.4,0.022727,0.362,0.21,0.21,,
Normalized EBITDA,228000000.0,262000000.0,336000000.0,323000000.0,297000000.0,,
Total Unusual Items,-83000000.0,-192000000.0,-64000000.0,-111000000.0,-80000000.0,,
Total Unusual Items Excluding Goodwill,-83000000.0,-192000000.0,-64000000.0,-111000000.0,-80000000.0,,
Net Income From Continuing Operation Net Minority Interest,-73000000.0,-138000000.0,30000000.0,-5000000.0,-16000000.0,,
Reconciled Depreciation,119000000.0,118000000.0,123000000.0,120000000.0,118000000.0,,
Reconciled Cost Of Revenue,1229000000.0,1159000000.0,1237000000.0,1294000000.0,1175000000.0,,
EBITDA,145000000.0,70000000.0,272000000.0,212000000.0,217000000.0,,
EBIT,26000000.0,-48000000.0,149000000.0,92000000.0,99000000.0,,
Net Interest Income,-79000000.0,-84000000.0,-91000000.0,-85000000.0,-81000000.0,,
Interest Expense,79000000.0,84000000.0,91000000.0,85000000.0,81000000.0,,
Normalized Income,-23200000.0,49636363.636364,70832000.0,82690000.0,47200000.0,,
Net Income From Continuing And Discontinued Operation,-73000000.0,-138000000.0,30000000.0,-5000000.0,-16000000.0,,
Total Expenses,1456000000.0,1407000000.0,1473000000.0,1531000000.0,1415000000.0,,
Diluted Average Shares,152683000.0,152946000.0,155215000.0,153993000.0,153708000.0,,
Basic Average Shares,152683000.0,152946000.0,153571000.0,153993000.0,153708000.0,,
Diluted EPS,-0.48,-0.9,0.19,-0.03,-0.1,,
Basic EPS,-0.48,-0.9,0.19,-0.03,-0.1,,
Diluted NI Availto Com Stockholders,-73000000.0,-138000000.0,30000000.0,-5000000.0,-16000000.0,,
Net Income Common Stockholders,-73000000.0,-138000000.0,30000000.0,-5000000.0,-16000000.0,,
Net Income,-73000000.0,-138000000.0,30000000.0,-5000000.0,-16000000.0,,
Minority Interests,-2000000.0,-9000000.0,-7000000.0,-6000000.0,-4000000.0,,
Net Income Including Noncontrolling Interests,-71000000.0,-129000000.0,37000000.0,1000000.0,-12000000.0,,
Net Income Continuous Operations,-71000000.0,-129000000.0,37000000.0,1000000.0,-12000000.0,,
Tax Provision,18000000.0,-3000000.0,21000000.0,6000000.0,30000000.0,,
Pretax Income,-53000000.0,-132000000.0,58000000.0,7000000.0,18000000.0,,
Other Income Expense,-58000000.0,-141000000.0,-31000000.0,-83000000.0,-53000000.0,,
Other Non Operating Income Expenses,-1000000.0,14000000.0,2000000.0,,4000000.0,14000000.0,
Special Income Charges,-84000000.0,-193000000.0,-60000000.0,-108000000.0,-80000000.0,,
Gain On Sale Of Ppe,-46000000.0,,1000000.0,,6000000.0,5000000.0,1000000.0
Gain On Sale Of Business,,,,,,5000000.0,1000000.0
Other Special Charges,,0.0,,,4000000.0,,
Restructuring And Mergern Acquisition,38000000.0,191000000.0,61000000.0,108000000.0,82000000.0,,
Earnings From Equity Interest,26000000.0,37000000.0,31000000.0,28000000.0,23000000.0,,
Gain On Sale Of Security,1000000.0,1000000.0,-4000000.0,-3000000.0,,,3000000.0
Net Non Operating Interest Income Expense,-79000000.0,-84000000.0,-91000000.0,-85000000.0,-81000000.0,,
Interest Expense Non Operating,79000000.0,84000000.0,91000000.0,85000000.0,81000000.0,,
Operating Income,84000000.0,93000000.0,180000000.0,175000000.0,152000000.0,,
Operating Expense,115000000.0,137000000.0,120000000.0,124000000.0,128000000.0,,
Depreciation Amortization Depletion Income Statement,7000000.0,7000000.0,7000000.0,7000000.0,6000000.0,,
Depreciation And Amortization In Income Statement,7000000.0,7000000.0,7000000.0,7000000.0,6000000.0,,
Amortization,7000000.0,7000000.0,7000000.0,7000000.0,6000000.0,,
Amortization Of Intangibles Income Statement,7000000.0,7000000.0,7000000.0,7000000.0,6000000.0,,
Research And Development,9000000.0,9000000.0,8000000.0,11000000.0,13000000.0,,
Selling General And Administration,99000000.0,121000000.0,105000000.0,106000000.0,109000000.0,,
General And Administrative Expense,99000000.0,,,,109000000.0,113000000.0,103000000.0
Other Gand A,99000000.0,,,,109000000.0,108000000.0,103000000.0
Gross Profit,199000000.0,230000000.0,300000000.0,299000000.0,280000000.0,,
Cost Of Revenue,1341000000.0,1270000000.0,1353000000.0,1407000000.0,1287000000.0,,
Total Revenue,1540000000.0,1500000000.0,1653000000.0,1706000000.0,1567000000.0,,
Operating Revenue,1526000000.0,1479000000.0,1628000000.0,1706000000.0,1540000000.0,,
