,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,-16948.667821,-406918.300203,0.0,0.0
Tax Rate For Calcs,0.4,0.021002,0.003236,0.008804,0.002308
Normalized EBITDA,-543000.0,29659000.0,-65217000.0,120535000.0,533909000.0
Total Unusual Items,,-807000.0,-125752000.0,,
Total Unusual Items Excluding Goodwill,,-807000.0,-125752000.0,,
Net Income From Continuing Operation Net Minority Interest,-9491000.0,17527000.0,-202379000.0,106508000.0,518646000.0
Reconciled Depreciation,3062000.0,5125000.0,6585000.0,7563000.0,8340000.0
Reconciled Cost Of Revenue,30695000.0,22104000.0,21496000.0,15325000.0,14115000.0
EBITDA,-543000.0,28852000.0,-190969000.0,120535000.0,533909000.0
EBIT,-3605000.0,23727000.0,-197554000.0,112972000.0,525569000.0
Net Interest Income,-4901000.0,-5824000.0,-5482000.0,-5518000.0,-5723000.0
Interest Expense,4901000.0,5824000.0,5482000.0,5518000.0,5723000.0
Normalized Income,-9491000.0,18317051.332179,-77033918.300203,106508000.0,518646000.0
Net Income From Continuing And Discontinued Operation,-9491000.0,17527000.0,-202379000.0,106508000.0,518646000.0
Total Expenses,154944000.0,132102000.0,151425000.0,138170000.0,151142000.0
Total Operating Income As Reported,-15430000.0,14230000.0,-178018000.0,101070000.0,515513000.0
Diluted Average Shares,163276000.0,165182000.0,162353000.0,177215000.0,177625000.0
Basic Average Shares,163276000.0,162527000.0,162353000.0,162019000.0,161049000.0
Diluted EPS,-0.06,0.11,-1.25,0.62,2.93
Basic EPS,-0.06,0.11,-1.25,0.66,3.22
Diluted NI Availto Com Stockholders,-9491000.0,20717000.0,-202379000.0,109142000.0,521280000.0
Average Dilution Earnings,0.0,3190000.0,0.0,2634000.0,2634000.0
Net Income Common Stockholders,-9491000.0,17527000.0,-202379000.0,106508000.0,518646000.0
Net Income,-9491000.0,17527000.0,-202379000.0,106508000.0,518646000.0
Net Income Including Noncontrolling Interests,-9491000.0,17527000.0,-202379000.0,106508000.0,518646000.0
Net Income Continuous Operations,-9491000.0,17527000.0,-202379000.0,106508000.0,518646000.0
Tax Provision,985000.0,376000.0,-657000.0,946000.0,1200000.0
Pretax Income,-8506000.0,17903000.0,-203036000.0,107454000.0,519846000.0
Other Income Expense,11825000.0,8690000.0,-116574000.0,11902000.0,10056000.0
Other Non Operating Income Expenses,11825000.0,9497000.0,9178000.0,11902000.0,10056000.0
Special Income Charges,,-807000.0,-125752000.0,,
Other Special Charges,,0.0,28714000.0,,
Write Off,,807000.0,97038000.0,,
Net Non Operating Interest Income Expense,-4901000.0,-5824000.0,-5482000.0,-5518000.0,-5723000.0
Interest Expense Non Operating,4901000.0,5824000.0,5482000.0,5518000.0,5723000.0
Operating Income,-15430000.0,15037000.0,-80980000.0,101070000.0,515513000.0
Operating Expense,124249000.0,109998000.0,129929000.0,122845000.0,137027000.0
Other Operating Expenses,,,,,-40321000.0
Research And Development,95472000.0,75876000.0,98274000.0,79233000.0,88937000.0
Selling General And Administration,28777000.0,34122000.0,31655000.0,43612000.0,48090000.0
Gross Profit,108819000.0,125035000.0,48949000.0,223915000.0,652540000.0
Cost Of Revenue,30695000.0,22104000.0,21496000.0,15325000.0,14115000.0
Total Revenue,139514000.0,147139000.0,70445000.0,239240000.0,666655000.0
Operating Revenue,139514000.0,147139000.0,70445000.0,239240000.0,666655000.0
