,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,2030000.0,-28000000.0,-22572347.266881,-10648596.321394,-2484000.0,,
Tax Rate For Calcs,0.058,0.09622,0.173633,0.212972,0.054,,
Normalized EBITDA,2030000000.0,2722000000.0,2285000000.0,2244000000.0,1975000000.0,,
Total Unusual Items,35000000.0,-291000000.0,-130000000.0,-50000000.0,-46000000.0,,
Total Unusual Items Excluding Goodwill,35000000.0,-291000000.0,-130000000.0,-50000000.0,-46000000.0,,
Net Income From Continuing Operation Net Minority Interest,622000000.0,581000000.0,1006000000.0,759000000.0,666000000.0,,
Reconciled Depreciation,708000000.0,682000000.0,686000000.0,656000000.0,660000000.0,,
Reconciled Cost Of Revenue,2726000000.0,2189000000.0,2177000000.0,1814000000.0,1938000000.0,,
EBITDA,2065000000.0,2431000000.0,2155000000.0,2194000000.0,1929000000.0,,
EBIT,1357000000.0,1749000000.0,1469000000.0,1538000000.0,1269000000.0,,
Net Interest Income,-561000000.0,-509000000.0,-527000000.0,-505000000.0,-481000000.0,,
Interest Expense,,,,505000000.0,,,
Normalized Income,589030000.0,844000000.0,1113427652.733119,798351403.678606,709516000.0,,
Net Income From Continuing And Discontinued Operation,621000000.0,567000000.0,1006000000.0,760000000.0,665000000.0,,
Total Expenses,3662000000.0,3046000000.0,3058000000.0,2664000000.0,2807000000.0,,
Total Operating Income As Reported,1392000000.0,756000000.0,1339000000.0,1096000000.0,1223000000.0,,
Diluted Average Shares,880100000.0,879000000.0,855400000.0,853200000.0,853000000.0,,
Basic Average Shares,878900000.0,879000000.0,854000000.0,852790571.0,853000000.0,,
Diluted EPS,0.69,0.645051,1.16,0.88,0.75,,
Basic EPS,0.69,0.645051,1.177986,0.891192,0.757327,,
Diluted NI Availto Com Stockholders,610000000.0,556000000.0,995000000.0,749000000.0,654000000.0,,
Net Income Common Stockholders,610000000.0,556000000.0,995000000.0,749000000.0,654000000.0,,
Preferred Stock Dividends,11000000.0,11000000.0,11000000.0,11000000.0,11000000.0,,
Net Income,621000000.0,567000000.0,1006000000.0,760000000.0,665000000.0,,
Minority Interests,-164000000.0,55000000.0,-22000000.0,-54000000.0,-46000000.0,,
Net Income Including Noncontrolling Interests,785000000.0,512000000.0,1028000000.0,814000000.0,711000000.0,,
Net Income Discontinuous Operations,-1000000.0,-14000000.0,0.0,1000000.0,-1000000.0,,
Net Income Continuous Operations,786000000.0,526000000.0,1028000000.0,813000000.0,712000000.0,,
Tax Provision,48000000.0,56000000.0,216000000.0,220000000.0,40000000.0,,
Pretax Income,834000000.0,582000000.0,1244000000.0,1033000000.0,752000000.0,,
Other Income Expense,38000000.0,44000000.0,302000000.0,392000000.0,-36000000.0,,
Other Non Operating Income Expenses,3000000.0,335000000.0,432000000.0,442000000.0,10000000.0,,
Special Income Charges,35000000.0,-291000000.0,-130000000.0,-50000000.0,-46000000.0,,
Gain On Sale Of Ppe,,,,,,-1000000.0,0.0
Impairment Of Capital Assets,-35000000.0,291000000.0,130000000.0,50000000.0,46000000.0,,
Net Non Operating Interest Income Expense,-561000000.0,-509000000.0,-527000000.0,-505000000.0,-481000000.0,,
Total Other Finance Cost,561000000.0,,527000000.0,,481000000.0,,404000000.0
Interest Expense Non Operating,,,,505000000.0,,,
Operating Income,1357000000.0,1047000000.0,1469000000.0,1146000000.0,1269000000.0,,
Operating Expense,859000000.0,791000000.0,804000000.0,774000000.0,791000000.0,,
Other Taxes,228000000.0,175000000.0,195000000.0,194000000.0,209000000.0,,
Depreciation Amortization Depletion Income Statement,631000000.0,616000000.0,609000000.0,580000000.0,582000000.0,,
Depreciation And Amortization In Income Statement,631000000.0,616000000.0,609000000.0,580000000.0,582000000.0,,
Gross Profit,2216000000.0,1838000000.0,2273000000.0,1920000000.0,2060000000.0,,
Cost Of Revenue,2803000000.0,2255000000.0,2254000000.0,1890000000.0,2016000000.0,,
Total Revenue,5019000000.0,4093000000.0,4527000000.0,3810000000.0,4076000000.0,,
Operating Revenue,5091000000.0,4210000000.0,4510000000.0,3718000000.0,4085000000.0,,
