,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-1777.0,-1656.0,0.0,240.669241,0.0,
Tax Rate For Calcs,0.1777,0.207,0.207,0.240669,0.217,
Total Unusual Items,-10000.0,-8000.0,0.0,1000.0,0.0,
Total Unusual Items Excluding Goodwill,-10000.0,-8000.0,0.0,1000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,1472000.0,1675000.0,1599000.0,1180000.0,748000.0,
Reconciled Depreciation,309000.0,320000.0,333000.0,407000.0,365000.0,
Net Interest Income,5407000.0,5377000.0,5261000.0,4972000.0,4674000.0,
Interest Expense,2608000.0,2686000.0,2749000.0,2666000.0,2751000.0,
Interest Income,8015000.0,8063000.0,8010000.0,7638000.0,7425000.0,
Normalized Income,1480223.0,1681344.0,1599000.0,1179240.669241,748000.0,
Net Income From Continuing And Discontinued Operation,1472000.0,1675000.0,1599000.0,1180000.0,748000.0,
Diluted Average Shares,3070000.0,3076000.0,3048000.0,3065150.0,3088000.0,
Basic Average Shares,3017000.0,3023000.0,3008000.0,3032234.0,3062000.0,
Diluted EPS,0.48,0.54,0.52,0.38,0.24,
Basic EPS,0.49,0.55,0.53,0.39,0.24,
Diluted NI Availto Com Stockholders,1472000.0,1675000.0,1599000.0,1180000.0,748000.0,
Net Income Common Stockholders,1472000.0,1675000.0,1599000.0,1180000.0,748000.0,
Net Income,1472000.0,1675000.0,1599000.0,1180000.0,748000.0,
Net Income Including Noncontrolling Interests,1472000.0,1675000.0,1599000.0,1180000.0,748000.0,
Net Income Continuous Operations,1472000.0,1675000.0,1599000.0,1180000.0,748000.0,
Tax Provision,318000.0,438000.0,418000.0,374000.0,207000.0,
Pretax Income,1790000.0,2113000.0,2017000.0,1554000.0,955000.0,
Gain On Sale Of Security,0.0,0.0,,0.0,0.0,-6000.0
Depreciation Amortization Depletion Income Statement,57000.0,64000.0,67000.0,68000.0,70000.0,
Depreciation And Amortization In Income Statement,57000.0,64000.0,67000.0,68000.0,70000.0,
Amortization,57000.0,64000.0,67000.0,68000.0,70000.0,
Amortization Of Intangibles Income Statement,57000.0,64000.0,67000.0,68000.0,70000.0,
Selling General And Administration,2296000.0,2209000.0,2272000.0,2375000.0,2260000.0,
Selling And Marketing Expense,31000.0,24000.0,29000.0,22000.0,22000.0,
General And Administrative Expense,2265000.0,2185000.0,2243000.0,2353000.0,2238000.0,
Insurance And Claims,104000.0,84000.0,93000.0,80000.0,102000.0,
Salaries And Wages,2161000.0,2101000.0,2150000.0,2273000.0,2136000.0,
Total Revenue,5993000.0,5980000.0,5869000.0,5621000.0,5166000.0,
Operating Revenue,5993000.0,5980000.0,5869000.0,5621000.0,5166000.0,
Occupancy And Equipment,607000.0,558000.0,568000.0,643000.0,610000.0,
Professional Expense And Contract Services Expense,249000.0,260000.0,154000.0,223000.0,295000.0,
Other Non Interest Expense,725000.0,667000.0,748000.0,712000.0,970000.0,
