,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,14852250.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.21,0.0,0.0,,
Normalized EBITDA,32029000.0,34257000.0,37106000.0,36335000.0,33957000.0,,
Total Unusual Items,-9679000.0,-14414000.0,70725000.0,-14942000.0,-532000.0,,
Total Unusual Items Excluding Goodwill,-9679000.0,-14414000.0,70725000.0,-14942000.0,-532000.0,,
Net Income From Continuing Operation Net Minority Interest,-12832000.0,-18376000.0,53892000.0,-14355000.0,-3574000.0,,
Reconciled Depreciation,26853000.0,29785000.0,29434000.0,27454000.0,27971000.0,,
Reconciled Cost Of Revenue,27598000.0,26598000.0,30486000.0,28567000.0,28847000.0,,
EBITDA,22350000.0,19843000.0,107831000.0,21393000.0,33425000.0,,
EBIT,-4503000.0,-9942000.0,78397000.0,-6061000.0,5454000.0,,
Net Interest Income,-9580000.0,-10760000.0,-11799000.0,-9989000.0,-8927000.0,,
Interest Expense,10470000.0,11536000.0,12989000.0,10724000.0,9635000.0,,
Interest Income,890000.0,776000.0,1190000.0,735000.0,708000.0,,
Normalized Income,-3153000.0,-3962000.0,-1980750.0,587000.0,-3042000.0,,
Net Income From Continuing And Discontinued Operation,-12832000.0,-18376000.0,53892000.0,-14355000.0,-3574000.0,,
Total Expenses,60783000.0,62925000.0,64917000.0,60403000.0,61815000.0,,
Rent Expense Supplemental,25574000.0,24636000.0,28375000.0,26531000.0,26731000.0,,
Total Operating Income As Reported,-5393000.0,-10623000.0,77210000.0,-6796000.0,4746000.0,,
Diluted Average Shares,16775000.0,19699000.0,19771000.0,16741000.0,16727000.0,,
Basic Average Shares,16775000.0,16719000.0,16726000.0,16741000.0,16727000.0,,
Diluted EPS,-0.77,-1.1,3.19,-0.87,-0.22,,
Basic EPS,-0.77,-1.1,3.22,-0.87,-0.22,,
Diluted NI Availto Com Stockholders,-12889000.0,-24933000.0,63089000.0,-14515000.0,-3734000.0,,
Average Dilution Earnings,,-6500000.0,9306000.0,,,0.0,0.0
Net Income Common Stockholders,-12889000.0,-18433000.0,53783000.0,-14515000.0,-3734000.0,,
Otherunder Preferred Stock Dividend,,0.0,0.0,,,0.0,3511000.0
Preferred Stock Dividends,57000.0,57000.0,109000.0,160000.0,160000.0,,
Net Income,-12832000.0,-18376000.0,53892000.0,-14355000.0,-3574000.0,,
Minority Interests,2141000.0,3102000.0,-11516000.0,2430000.0,607000.0,,
Net Income Including Noncontrolling Interests,-14973000.0,-21478000.0,65408000.0,-16785000.0,-4181000.0,,
Net Income Continuous Operations,-14973000.0,-21478000.0,65408000.0,-16785000.0,-4181000.0,,
Pretax Income,-14973000.0,-21478000.0,65408000.0,-16785000.0,-4181000.0,,
Other Income Expense,-9679000.0,-14414000.0,70725000.0,-14942000.0,-532000.0,,
Other Non Operating Income Expenses,,,,,,-2389000.0,412000.0
Special Income Charges,-9679000.0,-14353000.0,-8806000.0,-14942000.0,-532000.0,,
Other Special Charges,-21000.0,-147000.0,130000.0,399000.0,532000.0,,
Impairment Of Capital Assets,9700000.0,14500000.0,8676000.0,14543000.0,0.0,,
Gain On Sale Of Security,,-61000.0,79531000.0,,,0.0,
Net Non Operating Interest Income Expense,-9580000.0,-10760000.0,-11799000.0,-9989000.0,-8927000.0,,
Interest Expense Non Operating,10470000.0,11536000.0,12989000.0,10724000.0,9635000.0,,
Interest Income Non Operating,890000.0,776000.0,1190000.0,735000.0,708000.0,,
Operating Income,4286000.0,3696000.0,6482000.0,8146000.0,5278000.0,,
Operating Expense,32830000.0,35966000.0,34053000.0,31479000.0,32651000.0,,
Depreciation Amortization Depletion Income Statement,26498000.0,29424000.0,29056000.0,27097000.0,27654000.0,,
Depreciation And Amortization In Income Statement,26498000.0,29424000.0,29056000.0,27097000.0,27654000.0,,
Selling General And Administration,6332000.0,6542000.0,4997000.0,4382000.0,4997000.0,,
General And Administrative Expense,6332000.0,6542000.0,4997000.0,4382000.0,4997000.0,,
Other Gand A,6332000.0,6542000.0,4997000.0,4382000.0,4997000.0,,
Gross Profit,37116000.0,39662000.0,40535000.0,39625000.0,37929000.0,,
Cost Of Revenue,27953000.0,26959000.0,30864000.0,28924000.0,29164000.0,,
Total Revenue,65069000.0,66621000.0,71399000.0,68549000.0,67093000.0,,
Operating Revenue,65069000.0,66621000.0,71399000.0,68549000.0,67093000.0,,
