,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.220678,0.221603,0.222715,0.216147,0.220553
Net Income From Continuing Operation Net Minority Interest,141623000.0,140662000.0,141518000.0,152479000.0,131592000.0
Reconciled Depreciation,21006000.0,14745000.0,14054000.0,13981000.0,13721000.0
Net Interest Income,299840000.0,283152000.0,279457000.0,280147000.0,269102000.0
Interest Expense,96667000.0,90465000.0,94648000.0,91489000.0,95263000.0
Interest Income,396507000.0,373617000.0,374105000.0,371636000.0,364365000.0
Normalized Income,141623000.0,140662000.0,141518000.0,152479000.0,131592000.0
Net Income From Continuing And Discontinued Operation,141623000.0,140662000.0,141518000.0,152479000.0,131592000.0
Diluted Average Shares,147523958.0,139269307.0,140182925.0,140441184.0,140991429.0
Basic Average Shares,147523958.0,139269307.0,140182925.0,140441184.0,140991429.0
Diluted EPS,0.96,1.01,1.009524,1.085714,0.933333
Basic EPS,0.96,1.01,1.009524,1.085714,0.933333
Diluted NI Availto Com Stockholders,140310000.0,139334000.0,140181000.0,151019000.0,130334000.0
Average Dilution Earnings,-1313000.0,-1328000.0,-1337000.0,-1460000.0,-1258000.0
Net Income Common Stockholders,140309000.0,139334000.0,140180000.0,151018000.0,130333000.0
Otherunder Preferred Stock Dividend,1314000.0,1328000.0,1338000.0,1461000.0,1259000.0
Net Income,141623000.0,140662000.0,141518000.0,152479000.0,131592000.0
Minority Interests,-2748000.0,-2019000.0,-2104000.0,-1284000.0,959000.0
Net Income Including Noncontrolling Interests,144371000.0,142681000.0,143622000.0,153763000.0,130633000.0
Net Income Continuous Operations,144371000.0,142681000.0,143622000.0,153763000.0,130633000.0
Tax Provision,40881000.0,40620000.0,41152000.0,42400000.0,36964000.0
Pretax Income,185252000.0,183301000.0,184774000.0,196163000.0,167597000.0
Gain On Sale Of Security,11647000.0,2929000.0,7885000.0,437000.0,-7591000.0
Selling General And Administration,191658000.0,169009000.0,167205000.0,164311000.0,162665000.0
Selling And Marketing Expense,6957000.0,6201000.0,6670000.0,5974000.0,5843000.0
General And Administrative Expense,184701000.0,162808000.0,160535000.0,158337000.0,156822000.0
Insurance And Claims,3914000.0,-81000.0,3074000.0,3312000.0,3744000.0
Salaries And Wages,180787000.0,162889000.0,157461000.0,155025000.0,153078000.0
Total Revenue,487338000.0,452289000.0,448853000.0,446197000.0,420460000.0
Operating Revenue,487338000.0,452289000.0,448853000.0,446197000.0,420460000.0
Occupancy And Equipment,20979000.0,18854000.0,18895000.0,18811000.0,19268000.0
Professional Expense And Contract Services Expense,18792000.0,14573000.0,11284000.0,12973000.0,10026000.0
Other Non Interest Expense,59697000.0,50559000.0,46634000.0,48342000.0,46417000.0
