,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,35200.0,-3759000.0,86700.0,-1149500.0,148126.377663
Tax Rate For Calcs,0.022,0.21,0.051,0.055,0.070536
Normalized EBITDA,650500000.0,550600000.0,957100000.0,661900000.0,590800000.0
Total Unusual Items,1600000.0,-17900000.0,1700000.0,-20900000.0,2100000.0
Total Unusual Items Excluding Goodwill,1600000.0,-17900000.0,1700000.0,-20900000.0,2100000.0
Net Income From Continuing Operation Net Minority Interest,151500000.0,84300000.0,475000000.0,171300000.0,125000000.0
Reconciled Depreciation,322000000.0,304500000.0,304700000.0,304600000.0,304300000.0
Reconciled Cost Of Revenue,696100000.0,696600000.0,742200000.0,684200000.0,667500000.0
EBITDA,652100000.0,532700000.0,958800000.0,641000000.0,592900000.0
EBIT,330100000.0,228200000.0,654100000.0,336400000.0,288600000.0
Net Interest Income,-174500000.0,-158000000.0,-152000000.0,-153800000.0,-152500000.0
Interest Expense,174500000.0,158000000.0,152000000.0,153800000.0,152500000.0
Normalized Income,149935200.0,98441000.0,473386700.0,191050500.0,123048126.377663
Net Income From Continuing And Discontinued Operation,151500000.0,84300000.0,475000000.0,171300000.0,125000000.0
Total Expenses,1131600000.0,1084300000.0,1157800000.0,1097900000.0,1088700000.0
Total Operating Income As Reported,318400000.0,239000000.0,658500000.0,343800000.0,291600000.0
Diluted Average Shares,235600000.0,,234100000.0,232700000.0,232100000.0
Basic Average Shares,230700000.0,,230500000.0,230400000.0,230400000.0
Diluted EPS,0.64,,2.03,0.74,0.54
Basic EPS,0.66,,2.06,0.74,0.54
Diluted NI Availto Com Stockholders,151500000.0,84300000.0,475000000.0,171300000.0,125000000.0
Net Income Common Stockholders,151500000.0,84300000.0,475000000.0,171300000.0,125000000.0
Net Income,151500000.0,84300000.0,475000000.0,171300000.0,125000000.0
Minority Interests,-3100000.0,-3100000.0,-3000000.0,-3100000.0,-3100000.0
Net Income Including Noncontrolling Interests,154600000.0,87400000.0,478000000.0,174400000.0,128100000.0
Net Income Continuous Operations,154600000.0,87400000.0,478000000.0,174400000.0,128100000.0
Earnings From Equity Interest Net Of Tax,2400000.0,1500000.0,1900000.0,1800000.0,1600000.0
Tax Provision,3400000.0,-15700000.0,26000000.0,10000000.0,9600000.0
Pretax Income,155600000.0,70200000.0,502100000.0,182600000.0,136100000.0
Other Income Expense,18000000.0,-27700000.0,2000000.0,-2700000.0,2800000.0
Other Non Operating Income Expenses,16400000.0,-9800000.0,300000.0,18200000.0,700000.0
Gain On Sale Of Security,1600000.0,-17900000.0,1700000.0,-20900000.0,2100000.0
Net Non Operating Interest Income Expense,-174500000.0,-158000000.0,-152000000.0,-153800000.0,-152500000.0
Interest Expense Non Operating,174500000.0,158000000.0,152000000.0,153800000.0,152500000.0
Operating Income,312100000.0,255900000.0,652100000.0,339100000.0,285800000.0
Operating Expense,418800000.0,379300000.0,401200000.0,397500000.0,405000000.0
Other Taxes,107200000.0,100100000.0,104500000.0,104400000.0,111100000.0
Depreciation Amortization Depletion Income Statement,305300000.0,296100000.0,290300000.0,288400000.0,288100000.0
Depreciation And Amortization In Income Statement,305300000.0,296100000.0,290300000.0,288400000.0,288100000.0
Selling General And Administration,6300000.0,,6400000.0,4700000.0,5800000.0
General And Administrative Expense,6300000.0,,6400000.0,4700000.0,5800000.0
Insurance And Claims,6300000.0,,6400000.0,4700000.0,5800000.0
Gross Profit,730900000.0,635200000.0,1053300000.0,736600000.0,690800000.0
Cost Of Revenue,712800000.0,705000000.0,756600000.0,700400000.0,683700000.0
Total Revenue,1443700000.0,1340200000.0,1809900000.0,1437000000.0,1374500000.0
Operating Revenue,1350500000.0,1291600000.0,1764300000.0,1354700000.0,1294500000.0
