,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.0,0.0,0.0,0.0
Normalized EBITDA,-2420000000.0,-2370000000.0,-1690000000.0,-5780000000.0,-3330000000.0
Total Unusual Items,0.0,0.0,0.0,0.0,0.0
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,-5000000000.0,-4870000000.0,-4280000000.0,-8700000000.0,-5640000000.0
Reconciled Depreciation,1770000000.0,1700000000.0,1650000000.0,1700000000.0,1380000000.0
Reconciled Cost Of Revenue,1630000000.0,3090000000.0,6140000000.0,5270000000.0,8510000000.0
EBITDA,-2420000000.0,-2370000000.0,-1690000000.0,-5780000000.0,-3330000000.0
EBIT,-4190000000.0,-4070000000.0,-3340000000.0,-7480000000.0,-4710000000.0
Net Interest Income,-770000000.0,-800000000.0,-940000000.0,-1220000000.0,-930000000.0
Interest Expense,770000000.0,800000000.0,940000000.0,1220000000.0,930000000.0
Normalized Income,-5000000000.0,-4870000000.0,-4280000000.0,-8700000000.0,-5640000000.0
Net Income From Continuing And Discontinued Operation,-5000000000.0,-4870000000.0,-4280000000.0,-8700000000.0,-5640000000.0
Total Expenses,7230000000.0,9110000000.0,12300000000.0,14760000000.0,16430000000.0
Diluted Average Shares,4424778761.0,4427272727.0,4412371134.0,4416243655.0,4406250000.0
Basic Average Shares,4424778761.0,4427272727.0,4412371134.0,4416243655.0,4406250000.0
Diluted EPS,-1.13,-1.1,-0.97,-1.97,-1.28
Basic EPS,-1.13,-1.1,-0.97,-1.97,-1.28
Diluted NI Availto Com Stockholders,-5000000000.0,-4870000000.0,-4280000000.0,-8700000000.0,-5640000000.0
Net Income Common Stockholders,-5000000000.0,-4870000000.0,-4280000000.0,-8700000000.0,-5640000000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0
Net Income,-5000000000.0,-4870000000.0,-4280000000.0,-8700000000.0,-5640000000.0
Net Income Including Noncontrolling Interests,-5000000000.0,-4870000000.0,-4280000000.0,-8700000000.0,-5640000000.0
Net Income Continuous Operations,-5000000000.0,-4870000000.0,-4280000000.0,-8700000000.0,-5640000000.0
Tax Provision,40000000.0,0.0,0.0,0.0,0.0
Pretax Income,-4960000000.0,-4870000000.0,-4280000000.0,-8700000000.0,-5640000000.0
Other Non Operating Income Expenses,390000000.0,340000000.0,680000000.0,1170000000.0,1270000000.0
Special Income Charges,0.0,0.0,0.0,0.0,0.0
Net Non Operating Interest Income Expense,-770000000.0,-800000000.0,-940000000.0,-1220000000.0,-930000000.0
Interest Expense Non Operating,770000000.0,800000000.0,940000000.0,1220000000.0,930000000.0
Operating Income,-4580000000.0,-4410000000.0,-4020000000.0,-8650000000.0,-5980000000.0
Operating Expense,5600000000.0,6020000000.0,6160000000.0,9490000000.0,7920000000.0
Other Operating Expenses,3250000000.0,3400000000.0,3620000000.0,6800000000.0,5520000000.0
Depreciation And Amortization In Income Statement,1770000000.0,1700000000.0,1650000000.0,1700000000.0,1380000000.0
Depreciation Income Statement,1770000000.0,1700000000.0,1650000000.0,1700000000.0,1380000000.0
Gross Profit,1020000000.0,1610000000.0,2140000000.0,840000000.0,1940000000.0
Cost Of Revenue,1630000000.0,3090000000.0,6140000000.0,5270000000.0,8510000000.0
Total Revenue,2650000000.0,4700000000.0,8280000000.0,6110000000.0,10450000000.0
Operating Revenue,2650000000.0,4700000000.0,8280000000.0,6110000000.0,10450000000.0
