,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,40400000.0,10290000.0,-1260000.0,-193280000.0,-7456310.679612,,
Tax Rate For Calcs,0.4,0.21,0.21,0.08,0.116505,,
Normalized EBITDA,86000000.0,160000000.0,187000000.0,227000000.0,175000000.0,,
Total Unusual Items,101000000.0,49000000.0,-6000000.0,-2416000000.0,-64000000.0,,
Total Unusual Items Excluding Goodwill,101000000.0,49000000.0,-6000000.0,-2416000000.0,-64000000.0,,
Net Income From Continuing Operation Net Minority Interest,-47000000.0,-37000000.0,-80000000.0,-2222000000.0,-100000000.0,,
Reconciled Depreciation,80000000.0,88000000.0,103000000.0,105000000.0,102000000.0,,
Reconciled Cost Of Revenue,1288000000.0,1795000000.0,1461000000.0,1422000000.0,1386000000.0,,
EBITDA,187000000.0,209000000.0,181000000.0,-2189000000.0,111000000.0,,
EBIT,107000000.0,121000000.0,78000000.0,-2294000000.0,9000000.0,,
Net Interest Income,-132000000.0,-133000000.0,-134000000.0,-117000000.0,-112000000.0,,
Interest Expense,132000000.0,133000000.0,134000000.0,117000000.0,112000000.0,,
Normalized Income,-107600000.0,-75710000.0,-75260000.0,720000.0,-43456310.679612,,
Net Income From Continuing And Discontinued Operation,-47000000.0,-37000000.0,-80000000.0,-2222000000.0,-100000000.0,,
Total Expenses,1952000000.0,2571000000.0,2154000000.0,2113000000.0,2034000000.0,,
Total Operating Income As Reported,15000000.0,102000000.0,60000000.0,-2272000000.0,14000000.0,,
Diluted NI Availto Com Stockholders,-47000000.0,-37000000.0,-80000000.0,-2222000000.0,-100000000.0,,
Net Income Common Stockholders,-47000000.0,-37000000.0,-80000000.0,-2222000000.0,-100000000.0,,
Net Income,-47000000.0,-37000000.0,-80000000.0,-2222000000.0,-100000000.0,,
Minority Interests,-7000000.0,-12000000.0,-7000000.0,-13000000.0,-9000000.0,,
Net Income Including Noncontrolling Interests,-40000000.0,-25000000.0,-73000000.0,-2209000000.0,-91000000.0,,
Net Income Continuous Operations,-40000000.0,-25000000.0,-73000000.0,-2209000000.0,-91000000.0,,
Tax Provision,15000000.0,13000000.0,17000000.0,-202000000.0,-12000000.0,,
Pretax Income,-25000000.0,-12000000.0,-56000000.0,-2411000000.0,-103000000.0,,
Other Income Expense,102000000.0,15000000.0,19000000.0,-2417000000.0,-62000000.0,,
Other Non Operating Income Expenses,1000000.0,-34000000.0,25000000.0,-1000000.0,2000000.0,,
Special Income Charges,10000000.0,-4000000.0,1000000.0,-2395000000.0,-57000000.0,,
Gain On Sale Of Ppe,10000000.0,5000000.0,0.0,0.0,0.0,,
Gain On Sale Of Business,,,,,,0.0,0.0
Impairment Of Capital Assets,,12000000.0,0.0,2395000000.0,,,
Restructuring And Mergern Acquisition,0.0,-3000000.0,-1000000.0,0.0,57000000.0,,
Gain On Sale Of Security,91000000.0,53000000.0,-7000000.0,-21000000.0,-7000000.0,,
Net Non Operating Interest Income Expense,-132000000.0,-133000000.0,-134000000.0,-117000000.0,-112000000.0,,
Interest Expense Non Operating,132000000.0,133000000.0,134000000.0,117000000.0,112000000.0,,
Operating Income,5000000.0,106000000.0,59000000.0,123000000.0,71000000.0,,
Operating Expense,664000000.0,776000000.0,693000000.0,691000000.0,648000000.0,,
Other Operating Expenses,146000000.0,186000000.0,162000000.0,164000000.0,163000000.0,,
Depreciation Amortization Depletion Income Statement,80000000.0,88000000.0,103000000.0,105000000.0,102000000.0,,
Depreciation And Amortization In Income Statement,80000000.0,88000000.0,103000000.0,105000000.0,102000000.0,,
Selling General And Administration,438000000.0,502000000.0,428000000.0,422000000.0,383000000.0,,
Gross Profit,669000000.0,882000000.0,752000000.0,814000000.0,719000000.0,,
Cost Of Revenue,1288000000.0,1795000000.0,1461000000.0,1422000000.0,1386000000.0,,
Total Revenue,1957000000.0,2677000000.0,2213000000.0,2236000000.0,2105000000.0,,
Operating Revenue,1957000000.0,2677000000.0,2213000000.0,2196000000.0,2105000000.0,,
