,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,658530.0,-1542253.082001,1103520.0,792870.0,399338.928052
Tax Rate For Calcs,0.09,0.226835,0.165,0.285,0.223845
Normalized EBITDA,24753000.0,21534000.0,25037000.0,26460000.0,25075000.0
Total Unusual Items,7317000.0,-6799000.0,6688000.0,2782000.0,1784000.0
Total Unusual Items Excluding Goodwill,7317000.0,-6799000.0,6688000.0,2782000.0,1784000.0
Net Income From Continuing Operation Net Minority Interest,-4821000.0,-19442000.0,-8284000.0,-10855000.0,-13873000.0
Reconciled Depreciation,35158000.0,37365000.0,38742000.0,41463000.0,41628000.0
Reconciled Cost Of Revenue,159320000.0,162970000.0,177746000.0,193113000.0,204336000.0
EBITDA,32070000.0,14735000.0,31725000.0,29242000.0,26859000.0
EBIT,-3088000.0,-22630000.0,-7017000.0,-12221000.0,-14769000.0
Net Interest Income,-2003000.0,-2303000.0,-2673000.0,-2764000.0,-2976000.0
Interest Expense,2210000.0,2516000.0,2908000.0,2962000.0,3105000.0
Interest Income,207000.0,213000.0,235000.0,198000.0,129000.0
Normalized Income,-11479470.0,-14185253.082001,-13868480.0,-12844130.0,-15257661.071948
Net Income From Continuing And Discontinued Operation,-4821000.0,-19442000.0,-8284000.0,-10855000.0,-13873000.0
Total Expenses,186868000.0,195399000.0,210487000.0,225588000.0,236102000.0
Rent Expense Supplemental,10464000.0,11750000.0,12303000.0,13343000.0,14274000.0
Total Operating Income As Reported,-3295000.0,-22843000.0,-7252000.0,-12419000.0,-14898000.0
Diluted Average Shares,77489000.0,77485000.0,77518000.0,78143000.0,78610000.0
Basic Average Shares,77457000.0,77438000.0,77465000.0,78079000.0,78540000.0
Diluted EPS,-0.06,-0.25,-0.11,-0.14,-0.18
Basic EPS,-0.06,-0.25,-0.11,-0.14,-0.18
Diluted NI Availto Com Stockholders,-4821000.0,-19442000.0,-8284000.0,-10855000.0,-13873000.0
Net Income Common Stockholders,-4821000.0,-19442000.0,-8284000.0,-10855000.0,-13873000.0
Net Income,-4821000.0,-19442000.0,-8284000.0,-10855000.0,-13873000.0
Net Income Including Noncontrolling Interests,-4821000.0,-19442000.0,-8284000.0,-10855000.0,-13873000.0
Net Income Continuous Operations,-4821000.0,-19442000.0,-8284000.0,-10855000.0,-13873000.0
Tax Provision,-477000.0,-5704000.0,-1641000.0,-4328000.0,-4001000.0
Pretax Income,-5298000.0,-25146000.0,-9925000.0,-15183000.0,-17874000.0
Other Income Expense,7317000.0,-6799000.0,6688000.0,2782000.0,1784000.0
Special Income Charges,7317000.0,-6799000.0,6688000.0,2782000.0,1784000.0
Gain On Sale Of Ppe,7317000.0,12192000.0,6688000.0,2782000.0,1784000.0
Net Non Operating Interest Income Expense,-2003000.0,-2303000.0,-2673000.0,-2764000.0,-2976000.0
Interest Expense Non Operating,2210000.0,2516000.0,2908000.0,2962000.0,3105000.0
Interest Income Non Operating,207000.0,213000.0,235000.0,198000.0,129000.0
Operating Income,-10612000.0,-16044000.0,-13940000.0,-15201000.0,-16682000.0
Operating Expense,27548000.0,32429000.0,32741000.0,32475000.0,31766000.0
Other Operating Expenses,9222000.0,10161000.0,10971000.0,11693000.0,12837000.0
Other Taxes,3951000.0,3896000.0,4241000.0,4422000.0,4741000.0
Selling General And Administration,14375000.0,18372000.0,17529000.0,16360000.0,14188000.0
General And Administrative Expense,14375000.0,18372000.0,17529000.0,16360000.0,14188000.0
Other Gand A,1596000.0,1894000.0,2187000.0,2206000.0,2266000.0
Insurance And Claims,12779000.0,16478000.0,15342000.0,14154000.0,11922000.0
Gross Profit,16936000.0,16385000.0,18801000.0,17274000.0,15084000.0
Cost Of Revenue,159320000.0,162970000.0,177746000.0,193113000.0,204336000.0
Total Revenue,176256000.0,179355000.0,196547000.0,210387000.0,219420000.0
Operating Revenue,176256000.0,179355000.0,196547000.0,210387000.0,219420000.0
