,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,4873600.0,-4937100.0,-9464550.0,-4059847.173996,-1345950.0,,
Tax Rate For Calcs,0.4,0.15,0.15,0.193326,0.15,,
Normalized EBITDA,303691000.0,330314000.0,243949000.0,260306000.0,192792000.0,,
Total Unusual Items,12184000.0,-32914000.0,-63097000.0,-21000000.0,-8973000.0,,
Total Unusual Items Excluding Goodwill,12184000.0,-32914000.0,-63097000.0,-21000000.0,-8973000.0,,
Net Income From Continuing Operation Net Minority Interest,136379000.0,252186000.0,57149000.0,142132000.0,73735000.0,,
Reconciled Depreciation,54448000.0,70131000.0,63342000.0,66415000.0,60617000.0,,
Reconciled Cost Of Revenue,242207000.0,272614000.0,226969000.0,228121000.0,208480000.0,,
EBITDA,315875000.0,297400000.0,180852000.0,239306000.0,183819000.0,,
EBIT,261427000.0,227269000.0,117510000.0,172891000.0,123202000.0,,
Net Interest Income,-13963000.0,307000.0,1144000.0,-669000.0,-12244000.0,,
Interest Expense,,7525000.0,7417000.0,669000.0,12244000.0,6193000.0,
Interest Income,,7832000.0,8561000.0,,,6603000.0,6060000.0
Normalized Income,129068600.0,280162900.0,110781450.0,159072152.826004,81362050.0,,
Net Income From Continuing And Discontinued Operation,136379000.0,240819000.0,56027000.0,138009000.0,72402000.0,,
Total Expenses,271001000.0,312559000.0,262193000.0,254821000.0,232043000.0,,
Total Operating Income As Reported,273611000.0,266547000.0,170720000.0,175903000.0,114229000.0,,
Diluted Average Shares,200873516.0,,205150042.0,206960823.0,206501722.0,,206146570.0
Basic Average Shares,197730794.0,,202742582.0,204906884.0,204762059.0,,204520670.0
Diluted EPS,0.68,,0.27,0.67,0.35,,0.46
Basic EPS,0.69,,0.28,0.67,0.35,,0.46
Diluted NI Availto Com Stockholders,136379000.0,240819000.0,56027000.0,138009000.0,72402000.0,,
Net Income Common Stockholders,136379000.0,240819000.0,56027000.0,138009000.0,72402000.0,,
Net Income,136379000.0,240819000.0,56027000.0,138009000.0,72402000.0,,
Minority Interests,641000.0,-94000.0,973000.0,3205000.0,-1131000.0,,
Net Income Including Noncontrolling Interests,135738000.0,240913000.0,55054000.0,134804000.0,73533000.0,,
Net Income Discontinuous Operations,0.0,-11367000.0,-1122000.0,-4123000.0,-1333000.0,,
Net Income Continuous Operations,135738000.0,252280000.0,56176000.0,138927000.0,74866000.0,,
Tax Provision,111007000.0,-32536000.0,53917000.0,33295000.0,-32608000.0,,
Pretax Income,246745000.0,219744000.0,110093000.0,172222000.0,42258000.0,,
Other Income Expense,-719000.0,-29739000.0,-63585000.0,-24012000.0,-68700000.0,,
Other Non Operating Income Expenses,-12903000.0,3175000.0,-488000.0,-3012000.0,-59727000.0,,
Special Income Charges,-8183000.0,-4311000.0,-3261000.0,-2476000.0,-2689000.0,,
Gain On Sale Of Ppe,,,,,,,60000000.0
Gain On Sale Of Business,,0.0,0.0,,,0.0,60000000.0
Write Off,,,3261000.0,,,,2000.0
Impairment Of Capital Assets,489000.0,,,2476000.0,2689000.0,,
Restructuring And Mergern Acquisition,7694000.0,,,,0.0,,
Gain On Sale Of Security,20367000.0,-28603000.0,-59836000.0,-18524000.0,-6284000.0,,
Net Non Operating Interest Income Expense,-13963000.0,307000.0,1144000.0,-669000.0,-12244000.0,,
Total Other Finance Cost,13963000.0,,,,12244000.0,,
Interest Expense Non Operating,,7525000.0,7417000.0,669000.0,12244000.0,6193000.0,
Interest Income Non Operating,,7832000.0,8561000.0,,,6603000.0,6060000.0
Operating Income,261427000.0,249176000.0,172534000.0,196903000.0,123202000.0,,
Operating Expense,28794000.0,39945000.0,35224000.0,26700000.0,23563000.0,,
Other Operating Expenses,14023000.0,19642000.0,18919000.0,11909000.0,11121000.0,,
Selling General And Administration,14771000.0,20303000.0,16305000.0,14791000.0,12442000.0,,
General And Administrative Expense,14771000.0,,,,,,
Other Gand A,11164000.0,13799000.0,8784000.0,9521000.0,8080000.0,,
Salaries And Wages,3607000.0,6504000.0,7521000.0,5270000.0,4362000.0,,
Gross Profit,290221000.0,289121000.0,207758000.0,223603000.0,146765000.0,,
Cost Of Revenue,242207000.0,272614000.0,226969000.0,228121000.0,208480000.0,,
Total Revenue,532428000.0,561735000.0,434727000.0,451724000.0,355245000.0,,
Operating Revenue,532428000.0,561735000.0,434727000.0,451724000.0,355245000.0,,
