,2026-02-28,2025-11-30,2025-08-31,2025-05-31,2025-02-28,2024-11-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.21,0.0,
Normalized EBITDA,-88719000.0,-78464000.0,-86385000.0,-43225000.0,-58736000.0,
Net Income From Continuing Operation Net Minority Interest,-87174000.0,-78221000.0,-86421000.0,-43464000.0,-56351000.0,
Reconciled Depreciation,3776000.0,4631000.0,5000000.0,5097000.0,4128000.0,
EBITDA,-88719000.0,-78464000.0,-86385000.0,-43225000.0,-58736000.0,
EBIT,-92495000.0,-83095000.0,-91385000.0,-48322000.0,-62864000.0,
Net Interest Income,5321000.0,4874000.0,4964000.0,5618000.0,6513000.0,
Interest Income,5321000.0,4874000.0,4964000.0,5618000.0,6513000.0,
Normalized Income,-87174000.0,-78221000.0,-86421000.0,-43464000.0,-56351000.0,
Net Income From Continuing And Discontinued Operation,-87174000.0,-78221000.0,-86421000.0,-43464000.0,-56351000.0,
Total Expenses,98747000.0,96672000.0,99279000.0,92378000.0,81317000.0,
Total Operating Income As Reported,-92495000.0,-83095000.0,-91385000.0,-48322000.0,-62864000.0,
Diluted Average Shares,110071668.0,95089961.0,84159336.0,83882477.0,83560795.0,
Basic Average Shares,110071668.0,95089961.0,84159336.0,83882477.0,83560795.0,
Diluted EPS,-0.79,-0.82,-1.03,-0.52,-0.67,
Basic EPS,-0.79,-0.82,-1.03,-0.52,-0.67,
Diluted NI Availto Com Stockholders,-87174000.0,-78221000.0,-86421000.0,-43464000.0,-56351000.0,
Net Income Common Stockholders,-87174000.0,-78221000.0,-86421000.0,-43464000.0,-56351000.0,
Net Income,-87174000.0,-78221000.0,-86421000.0,-43464000.0,-56351000.0,
Net Income Including Noncontrolling Interests,-87174000.0,-78221000.0,-86421000.0,-43464000.0,-56351000.0,
Net Income Continuous Operations,-87174000.0,-78221000.0,-86421000.0,-43464000.0,-56351000.0,
Tax Provision,,0.0,0.0,760000.0,0.0,8000.0
Pretax Income,-87174000.0,-78221000.0,-86421000.0,-42704000.0,-56351000.0,
Net Non Operating Interest Income Expense,5321000.0,4874000.0,4964000.0,5618000.0,6513000.0,
Interest Income Non Operating,5321000.0,4874000.0,4964000.0,5618000.0,6513000.0,
Operating Income,-92495000.0,-83095000.0,-91385000.0,-48322000.0,-62864000.0,
Operating Expense,98747000.0,96672000.0,99279000.0,92378000.0,81317000.0,
Research And Development,84137000.0,83024000.0,86120000.0,78096000.0,69663000.0,
Selling General And Administration,14610000.0,13648000.0,13159000.0,14282000.0,11654000.0,
General And Administrative Expense,14610000.0,13648000.0,13159000.0,14282000.0,11654000.0,
Other Gand A,14610000.0,13648000.0,13159000.0,14282000.0,11654000.0,
Total Revenue,6252000.0,13577000.0,7894000.0,44056000.0,18453000.0,
Operating Revenue,6252000.0,13577000.0,7894000.0,44056000.0,18453000.0,
