,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-9842286.272212,-9473158.01291,-4668433.822502,16179906.239805,-3884386.875176,
Tax Rate For Calcs,0.231823,0.234914,0.151627,0.197179,0.226192,
Normalized EBITDA,434253000.0,371048000.0,247247000.0,246344000.0,212374000.0,
Total Unusual Items,-42456000.0,-40326000.0,-30789000.0,82057000.0,-17173000.0,
Total Unusual Items Excluding Goodwill,-42456000.0,-40326000.0,-30789000.0,82057000.0,-17173000.0,
Net Income From Continuing Operation Net Minority Interest,235106000.0,194604000.0,109193000.0,187749000.0,79720000.0,
Reconciled Depreciation,36053000.0,33985000.0,32793000.0,35162000.0,35810000.0,
Reconciled Cost Of Revenue,8383088000.0,7737674000.0,6877227000.0,6731290000.0,6040025000.0,
EBITDA,391797000.0,330722000.0,216458000.0,328401000.0,195201000.0,
EBIT,355744000.0,296737000.0,183665000.0,293239000.0,159391000.0,
Net Interest Income,-48484000.0,-43764000.0,-54875000.0,-60283000.0,-56182000.0,
Interest Expense,48484000.0,43764000.0,54875000.0,60283000.0,56182000.0,
Normalized Income,267719713.727788,225456841.98709,135313566.177498,121871906.239805,93008613.124824,
Net Income From Continuing And Discontinued Operation,235106000.0,194604000.0,109193000.0,187749000.0,79720000.0,
Total Expenses,9075282000.0,8411114000.0,7497886000.0,7367442000.0,6638151000.0,
Total Operating Income As Reported,361602000.0,294077000.0,179007000.0,190586000.0,158553000.0,
Diluted Average Shares,51707000.0,51895000.0,52141000.0,52342000.0,52674000.0,
Basic Average Shares,51321000.0,51434000.0,51695000.0,51856000.0,52266000.0,
Diluted EPS,4.55,3.75,2.09,3.59,1.51,
Basic EPS,4.58,3.78,2.11,3.62,1.53,
Diluted NI Availto Com Stockholders,235106000.0,194604000.0,109193000.0,187749000.0,79720000.0,
Net Income Common Stockholders,235106000.0,194604000.0,109193000.0,187749000.0,79720000.0,
Net Income,235106000.0,194604000.0,109193000.0,187749000.0,79720000.0,
Minority Interests,-924000.0,1058000.0,-69000.0,727000.0,-144000.0,
Net Income Including Noncontrolling Interests,236030000.0,193546000.0,109262000.0,187022000.0,79864000.0,
Net Income Continuous Operations,236030000.0,193546000.0,109262000.0,187022000.0,79864000.0,
Tax Provision,71230000.0,59427000.0,19528000.0,45934000.0,23345000.0,
Pretax Income,307260000.0,252973000.0,128790000.0,232956000.0,103209000.0,
Other Income Expense,-42522000.0,-38579000.0,-30990000.0,80734000.0,-16475000.0,
Other Non Operating Income Expenses,-962000.0,-327000.0,-664000.0,-664000.0,-622000.0,
Special Income Charges,-36664000.0,-41239000.0,-35648000.0,-21919000.0,-17313000.0,
Other Special Charges,,,,,,0.0
Restructuring And Mergern Acquisition,36664000.0,41239000.0,35648000.0,21919000.0,17313000.0,
Earnings From Equity Interest,896000.0,2074000.0,463000.0,-659000.0,1320000.0,
Gain On Sale Of Security,-5792000.0,913000.0,4859000.0,103976000.0,140000.0,
Net Non Operating Interest Income Expense,-48484000.0,-43764000.0,-54875000.0,-60283000.0,-56182000.0,
Interest Expense Non Operating,48484000.0,43764000.0,54875000.0,60283000.0,56182000.0,
Operating Income,398266000.0,335316000.0,214655000.0,212505000.0,175866000.0,
Operating Expense,692194000.0,673440000.0,620659000.0,636152000.0,598126000.0,
Depreciation Amortization Depletion Income Statement,36053000.0,33985000.0,32793000.0,35162000.0,35810000.0,
Depreciation And Amortization In Income Statement,36053000.0,33985000.0,32793000.0,35162000.0,35810000.0,
Selling General And Administration,656141000.0,639455000.0,587866000.0,600990000.0,562316000.0,
General And Administrative Expense,656141000.0,639455000.0,587866000.0,600990000.0,562316000.0,
Other Gand A,656141000.0,639455000.0,587866000.0,600990000.0,562316000.0,
Salaries And Wages,,327000.0,664000.0,664000.0,622000.0,1393000.0
Gross Profit,1090460000.0,1008756000.0,835314000.0,848657000.0,773992000.0,
Cost Of Revenue,8383088000.0,7737674000.0,6877227000.0,6731290000.0,6040025000.0,
Total Revenue,9473548000.0,8746430000.0,7712541000.0,7579947000.0,6814017000.0,
Operating Revenue,9473548000.0,8746430000.0,7712541000.0,7579947000.0,6814017000.0,
