,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.15,0.296503,0.15,0.225684
Normalized EBITDA,-578000.0,-159000.0,1148000.0,973000.0,1047000.0
Net Income From Continuing Operation Net Minority Interest,-832000.0,-33000.0,1006000.0,1224000.0,1019000.0
Reconciled Cost Of Revenue,3235000.0,3380000.0,3108000.0,3274000.0,2775000.0
EBITDA,-578000.0,-159000.0,1148000.0,973000.0,1047000.0
EBIT,-578000.0,-159000.0,1148000.0,973000.0,1047000.0
Net Interest Income,-49000.0,-150000.0,282000.0,-330000.0,269000.0
Interest Expense,49000.0,,,,
Interest Income,,,,,269000.0
Normalized Income,-832000.0,-33000.0,1006000.0,1224000.0,1019000.0
Net Income From Continuing And Discontinued Operation,-832000.0,-33000.0,1006000.0,1224000.0,1019000.0
Total Expenses,8688000.0,8931000.0,8352000.0,8681000.0,7401000.0
Total Operating Income As Reported,-603000.0,-159000.0,1148000.0,973000.0,1047000.0
Diluted Average Shares,23439685.0,23626234.0,23545277.0,23335835.0,23332362.0
Basic Average Shares,23331653.0,23331653.0,23331653.0,23328191.0,23326653.0
Diluted EPS,-0.04,0.0,0.04,0.05,0.04
Basic EPS,-0.04,0.0,0.04,0.05,0.04
Diluted NI Availto Com Stockholders,-832000.0,-33000.0,1006000.0,1224000.0,1019000.0
Net Income Common Stockholders,-832000.0,-33000.0,1006000.0,1224000.0,1019000.0
Net Income,-832000.0,-33000.0,1006000.0,1224000.0,1019000.0
Net Income Including Noncontrolling Interests,-832000.0,-33000.0,1006000.0,1224000.0,1019000.0
Net Income Continuous Operations,-832000.0,-33000.0,1006000.0,1224000.0,1019000.0
Tax Provision,179000.0,-276000.0,424000.0,-581000.0,297000.0
Pretax Income,-627000.0,-309000.0,1430000.0,643000.0,1316000.0
Net Non Operating Interest Income Expense,-49000.0,-150000.0,282000.0,-330000.0,269000.0
Total Other Finance Cost,,150000.0,-282000.0,330000.0,
Interest Expense Non Operating,49000.0,,,,
Interest Income Non Operating,,,,,269000.0
Operating Income,-604000.0,-159000.0,1148000.0,973000.0,1047000.0
Operating Expense,5453000.0,5551000.0,5244000.0,5407000.0,4626000.0
Research And Development,1046000.0,736000.0,812000.0,900000.0,900000.0
Selling General And Administration,4407000.0,4815000.0,4432000.0,4507000.0,3726000.0
Selling And Marketing Expense,2511000.0,2581000.0,2335000.0,2452000.0,2265000.0
General And Administrative Expense,1896000.0,2234000.0,2097000.0,2055000.0,1461000.0
Other Gand A,1896000.0,2234000.0,2097000.0,2055000.0,1461000.0
Gross Profit,4849000.0,5392000.0,6392000.0,6380000.0,5673000.0
Cost Of Revenue,3235000.0,3380000.0,3108000.0,3274000.0,2775000.0
Total Revenue,8084000.0,8772000.0,9500000.0,9654000.0,8448000.0
Operating Revenue,8084000.0,8772000.0,9500000.0,9654000.0,8448000.0
