,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.277,0.222486,0.208066,0.25,0.235
Normalized EBITDA,11447000.0,21396000.0,46943000.0,48800000.0,35461000.0
Net Income From Continuing Operation Net Minority Interest,-12052000.0,11798000.0,33205000.0,29438000.0,23115000.0
Reconciled Depreciation,15903000.0,6748000.0,7001000.0,9294000.0,6806000.0
Reconciled Cost Of Revenue,277416000.0,203931000.0,228193000.0,221682000.0,176504000.0
EBITDA,11447000.0,21396000.0,46943000.0,48800000.0,35461000.0
EBIT,-4456000.0,14648000.0,39942000.0,39506000.0,28655000.0
Net Interest Income,-13024000.0,466000.0,-2000.0,-354000.0,1637000.0
Interest Income,,,,,1637000.0
Normalized Income,-12052000.0,11798000.0,33205000.0,29438000.0,23115000.0
Net Income From Continuing And Discontinued Operation,-67470000.0,-2449000.0,-89062000.0,26004000.0,21119000.0
Total Expenses,360743000.0,254040000.0,270997000.0,270011000.0,217702000.0
Total Operating Income As Reported,-4456000.0,14648000.0,39942000.0,39506000.0,28655000.0
Diluted Average Shares,29796000.0,29851000.0,29863000.0,29806000.0,30474000.0
Basic Average Shares,29796000.0,29744000.0,29736000.0,29717000.0,30252000.0
Diluted EPS,-2.26,-0.08,-2.99,0.87,0.69
Basic EPS,-2.26,-0.08,-2.99,0.87,0.7
Diluted NI Availto Com Stockholders,-67470000.0,-2449000.0,-89062000.0,26004000.0,21119000.0
Net Income Common Stockholders,-67470000.0,-2449000.0,-89062000.0,26004000.0,21119000.0
Net Income,-67470000.0,-2449000.0,-89062000.0,26004000.0,21119000.0
Net Income Including Noncontrolling Interests,-67470000.0,-2449000.0,-89062000.0,26004000.0,21119000.0
Net Income Discontinuous Operations,-55418000.0,-14247000.0,-122267000.0,-3434000.0,-1996000.0
Net Income Continuous Operations,-12052000.0,11798000.0,33205000.0,29438000.0,23115000.0
Tax Provision,-4614000.0,3376000.0,8724000.0,9819000.0,7101000.0
Pretax Income,-16666000.0,15174000.0,41929000.0,39257000.0,30216000.0
Other Income Expense,814000.0,,,,-76000.0
Other Non Operating Income Expenses,814000.0,60000.0,1989000.0,105000.0,-76000.0
Net Non Operating Interest Income Expense,-13024000.0,466000.0,-2000.0,-354000.0,1637000.0
Total Other Finance Cost,13024000.0,-466000.0,2000.0,354000.0,-1637000.0
Interest Income Non Operating,,,,,1637000.0
Operating Income,-4456000.0,14648000.0,39942000.0,39506000.0,28655000.0
Operating Expense,83327000.0,50109000.0,42804000.0,48329000.0,41198000.0
Selling General And Administration,83327000.0,50109000.0,42804000.0,48329000.0,41198000.0
Gross Profit,78871000.0,64757000.0,82746000.0,87835000.0,69853000.0
Cost Of Revenue,277416000.0,203931000.0,228193000.0,221682000.0,176504000.0
Total Revenue,356287000.0,268688000.0,310939000.0,309517000.0,246357000.0
Operating Revenue,356287000.0,268688000.0,310939000.0,309517000.0,246357000.0
