,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.226746,0.21,0.21,0.074667
Normalized EBITDA,-814520.0,-541468.0,-286723.0,1470068.0,1726307.0
Total Unusual Items,,,,0.0,
Total Unusual Items Excluding Goodwill,,,,0.0,
Net Income From Continuing Operation Net Minority Interest,-1328632.0,-792361.0,-388567.0,175314.0,1264060.0
Reconciled Depreciation,513521.0,853047.0,163437.0,555702.0,358504.0
Reconciled Cost Of Revenue,1340342.0,1237767.0,1831969.0,2166461.0,1963367.0
EBITDA,-814520.0,-541468.0,-286723.0,1470068.0,1726307.0
EBIT,-1328041.0,-1394515.0,-450160.0,914366.0,1367803.0
Normalized Income,-1328632.0,-792361.0,-388567.0,175314.0,1264060.0
Net Income From Continuing And Discontinued Operation,-1328632.0,-792361.0,-388567.0,175314.0,1264060.0
Total Expenses,4802187.0,4307525.0,5800153.0,6064572.0,5792444.0
Total Operating Income As Reported,-1328041.0,-1394515.0,-450160.0,914366.0,1367803.0
Diluted Average Shares,11303885.0,,11269164.0,11261588.0,11162037.0
Basic Average Shares,11303885.0,,11269164.0,11261588.0,11162037.0
Diluted EPS,-0.12,,-0.03,0.02,0.11
Basic EPS,-0.12,,-0.03,0.02,0.11
Diluted NI Availto Com Stockholders,-1328632.0,-792361.0,-388567.0,175314.0,1264060.0
Net Income Common Stockholders,-1328632.0,-792361.0,-388567.0,175314.0,1264060.0
Net Income,-1328632.0,-792361.0,-388567.0,175314.0,1264060.0
Net Income Including Noncontrolling Interests,-1328632.0,-792361.0,-388567.0,175314.0,1264060.0
Net Income Continuous Operations,-1328632.0,-792361.0,-388567.0,175314.0,1264060.0
Tax Provision,54000.0,-232349.0,28090.0,-9000.0,102000.0
Pretax Income,-1274632.0,-1024710.0,-360477.0,166314.0,1366060.0
Other Income Expense,53409.0,369805.0,89683.0,-748052.0,-1743.0
Other Non Operating Income Expenses,53409.0,369805.0,89683.0,-748052.0,-1743.0
Special Income Charges,,,,0.0,
Operating Income,-1328041.0,-1394515.0,-450160.0,914366.0,1367803.0
Operating Expense,3461845.0,3069758.0,3968184.0,3898111.0,3829077.0
Research And Development,500673.0,476831.0,689521.0,608116.0,609127.0
Selling General And Administration,2961172.0,2592927.0,3278663.0,3289995.0,3219950.0
General And Administrative Expense,2961172.0,2592927.0,3278663.0,3289995.0,3219950.0
Other Gand A,2961172.0,2592927.0,3278663.0,3289995.0,3219950.0
Gross Profit,2133804.0,1675243.0,3518024.0,4812477.0,5196880.0
Cost Of Revenue,1340342.0,1237767.0,1831969.0,2166461.0,1963367.0
Total Revenue,3474146.0,2913010.0,5349993.0,6978938.0,7160247.0
Operating Revenue,3474146.0,2913010.0,5349993.0,6978938.0,7160247.0
