,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,-22630.583254,0.0,0.0
Tax Rate For Calcs,0.002883,0.005108,0.004849,0.001182,0.001118
Normalized EBITDA,-4681000.0,-10238000.0,-9061000.0,-19138000.0,-17633000.0
Total Unusual Items,,0.0,-4667000.0,,
Total Unusual Items Excluding Goodwill,,0.0,-4667000.0,,
Net Income From Continuing Operation Net Minority Interest,-5531000.0,-11090000.0,-14566000.0,-21124000.0,-19648000.0
Reconciled Depreciation,856000.0,909000.0,901000.0,2001000.0,2034000.0
EBITDA,-4681000.0,-10238000.0,-13728000.0,-19138000.0,-17633000.0
EBIT,-5537000.0,-11147000.0,-14629000.0,-21139000.0,-19667000.0
Net Interest Income,337000.0,393000.0,459000.0,511000.0,543000.0
Interest Expense,13000.0,13000.0,13000.0,12000.0,13000.0
Interest Income,350000.0,406000.0,472000.0,523000.0,556000.0
Normalized Income,-5531000.0,-11090000.0,-9921630.583254,-21124000.0,-19648000.0
Net Income From Continuing And Discontinued Operation,-5531000.0,-11090000.0,-14566000.0,-21124000.0,-19648000.0
Total Expenses,5926000.0,11449000.0,10159000.0,21982000.0,20298000.0
Total Operating Income As Reported,-6075000.0,-11565000.0,-15066000.0,-23324000.0,-20600000.0
Diluted Average Shares,40848893.0,,40661118.0,40343521.0,40265216.0
Basic Average Shares,40848893.0,,40661118.0,40343521.0,40265216.0
Diluted EPS,-0.14,,-0.36,-0.52,-0.49
Basic EPS,-0.14,,-0.36,-0.52,-0.49
Diluted NI Availto Com Stockholders,-5531000.0,-11090000.0,-14566000.0,-21124000.0,-19648000.0
Net Income Common Stockholders,-5531000.0,-11090000.0,-14566000.0,-21124000.0,-19648000.0
Net Income,-5531000.0,-11090000.0,-14566000.0,-21124000.0,-19648000.0
Minority Interests,3000.0,13000.0,5000.0,2000.0,10000.0
Net Income Including Noncontrolling Interests,-5534000.0,-11103000.0,-14571000.0,-21126000.0,-19658000.0
Net Income Continuous Operations,-5534000.0,-11103000.0,-14571000.0,-21126000.0,-19658000.0
Tax Provision,-16000.0,-57000.0,-71000.0,-25000.0,-22000.0
Pretax Income,-5550000.0,-11160000.0,-14642000.0,-21151000.0,-19680000.0
Other Income Expense,39000.0,-104000.0,-4942000.0,320000.0,75000.0
Other Non Operating Income Expenses,39000.0,-104000.0,-275000.0,320000.0,75000.0
Special Income Charges,,0.0,-4667000.0,,
Impairment Of Capital Assets,,0.0,4667000.0,,
Net Non Operating Interest Income Expense,337000.0,393000.0,459000.0,511000.0,543000.0
Interest Expense Non Operating,13000.0,13000.0,13000.0,12000.0,13000.0
Interest Income Non Operating,350000.0,406000.0,472000.0,523000.0,556000.0
Operating Income,-5926000.0,-11449000.0,-10159000.0,-21982000.0,-20298000.0
Operating Expense,5926000.0,11449000.0,10159000.0,21982000.0,20298000.0
Other Operating Expenses,-46000.0,-8000.0,-156000.0,-13000.0,-329000.0
Research And Development,3444000.0,3815000.0,5150000.0,6611000.0,7988000.0
Selling General And Administration,2528000.0,7642000.0,5165000.0,15384000.0,12639000.0
General And Administrative Expense,2528000.0,7642000.0,5165000.0,15384000.0,12639000.0
Other Gand A,2528000.0,7642000.0,5165000.0,15384000.0,12639000.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
