,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-39725600.0,-18761610.0,0.0,-6041490.0,-662760.0
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.21
Normalized EBITDA,5559000.0,17094000.0,-3939000.0,6343000.0,-735000.0
Total Unusual Items,-99314000.0,-89341000.0,0.0,-28769000.0,-3156000.0
Total Unusual Items Excluding Goodwill,-99314000.0,-89341000.0,0.0,-28769000.0,-3156000.0
Net Income From Continuing Operation Net Minority Interest,-111026000.0,-91025000.0,-22229000.0,-40978000.0,-23742000.0
Reconciled Depreciation,12115000.0,12882000.0,12614000.0,12684000.0,12320000.0
Reconciled Cost Of Revenue,35293000.0,35296000.0,38507000.0,42480000.0,43178000.0
EBITDA,-93755000.0,-72247000.0,-3939000.0,-22426000.0,-3891000.0
EBIT,-105870000.0,-85129000.0,-16553000.0,-35110000.0,-16211000.0
Net Interest Income,-3944000.0,-4608000.0,-4499000.0,-4128000.0,-3485000.0
Interest Expense,4742000.0,5517000.0,5635000.0,5787000.0,7316000.0
Interest Income,798000.0,909000.0,1136000.0,1659000.0,3831000.0
Normalized Income,-51437600.0,-20445610.0,-22229000.0,-18250490.0,-21248760.0
Net Income From Continuing And Discontinued Operation,-111026000.0,-91025000.0,-22229000.0,-40978000.0,-23742000.0
Total Expenses,77919000.0,71418000.0,93832000.0,89046000.0,96428000.0
Total Operating Income As Reported,-106477000.0,-86080000.0,-17509000.0,-37094000.0,-20171000.0
Diluted Average Shares,72593210.0,70998000.0,70377000.0,69626000.0,68552000.0
Basic Average Shares,72593210.0,70998000.0,70377000.0,69626000.0,68552000.0
Diluted EPS,-1.53,-1.28,-0.32,-0.59,-0.35
Basic EPS,-1.53,-1.28,-0.32,-0.59,-0.35
Diluted NI Availto Com Stockholders,-111026000.0,-91025000.0,-22229000.0,-40978000.0,-23742000.0
Net Income Common Stockholders,-111026000.0,-91025000.0,-22229000.0,-40978000.0,-23742000.0
Net Income,-111026000.0,-91025000.0,-22229000.0,-40978000.0,-23742000.0
Net Income Including Noncontrolling Interests,-111026000.0,-91025000.0,-22229000.0,-40978000.0,-23742000.0
Net Income Continuous Operations,-111026000.0,-91025000.0,-22229000.0,-40978000.0,-23742000.0
Tax Provision,414000.0,379000.0,41000.0,81000.0,215000.0
Pretax Income,-110612000.0,-90646000.0,-22188000.0,-40897000.0,-23527000.0
Other Income Expense,-99505000.0,-89300000.0,-180000.0,-28444000.0,-3027000.0
Other Non Operating Income Expenses,-191000.0,41000.0,-180000.0,325000.0,129000.0
Special Income Charges,-99314000.0,-89341000.0,0.0,-28769000.0,-3156000.0
Impairment Of Capital Assets,95501000.0,81454000.0,0.0,28769000.0,0.0
Restructuring And Mergern Acquisition,3813000.0,,,,3156000.0
Net Non Operating Interest Income Expense,-3944000.0,-4608000.0,-4499000.0,-4128000.0,-3485000.0
Interest Expense Non Operating,4742000.0,5517000.0,5635000.0,5787000.0,7316000.0
Interest Income Non Operating,798000.0,909000.0,1136000.0,1659000.0,3831000.0
Operating Income,-7163000.0,3261000.0,-17509000.0,-8325000.0,-17015000.0
Operating Expense,42626000.0,36122000.0,55325000.0,46566000.0,53250000.0
Depreciation Amortization Depletion Income Statement,12115000.0,12882000.0,12614000.0,12684000.0,12320000.0
Depreciation And Amortization In Income Statement,12115000.0,12882000.0,12614000.0,12684000.0,12320000.0
Research And Development,9779000.0,9911000.0,12281000.0,12392000.0,15186000.0
Selling General And Administration,20732000.0,13329000.0,30430000.0,21490000.0,25744000.0
Selling And Marketing Expense,10473000.0,7246000.0,14361000.0,13206000.0,13888000.0
General And Administrative Expense,10259000.0,6083000.0,16069000.0,8284000.0,11856000.0
Other Gand A,10259000.0,6083000.0,16069000.0,8284000.0,11856000.0
Gross Profit,35463000.0,39383000.0,37816000.0,38241000.0,36235000.0
Cost Of Revenue,35293000.0,35296000.0,38507000.0,42480000.0,43178000.0
Total Revenue,70756000.0,74679000.0,76323000.0,80721000.0,79413000.0
Operating Revenue,70756000.0,74679000.0,76323000.0,80721000.0,79413000.0
