,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-883140.406875,-16958340.0,-75739049.0,0.0,0.0,,
Tax Rate For Calcs,0.19949,0.21,0.307,0.229,0.271736,,
Normalized EBITDA,162940000.0,124949000.0,185705000.0,156664000.0,63604000.0,,
Total Unusual Items,-4427000.0,-80754000.0,-246707000.0,,0.0,-1378000.0,
Total Unusual Items Excluding Goodwill,-4427000.0,-80754000.0,-246707000.0,,0.0,-1378000.0,
Net Income From Continuing Operation Net Minority Interest,110099000.0,24739000.0,-61014000.0,99855000.0,44419000.0,,
Reconciled Depreciation,9134000.0,8935000.0,8786000.0,9119000.0,2611000.0,,
Reconciled Cost Of Revenue,404548000.0,379798000.0,352827000.0,358408000.0,156903000.0,,
EBITDA,158513000.0,44195000.0,-61002000.0,156664000.0,63604000.0,,
EBIT,149379000.0,35260000.0,-69788000.0,147545000.0,60993000.0,,
Net Interest Income,-8851000.0,-8300000.0,-13396000.0,-14042000.0,7846000.0,,
Interest Expense,11843000.0,12654000.0,18243000.0,18080000.0,0.0,,
Interest Income,2992000.0,4354000.0,4847000.0,4038000.0,7846000.0,,
Normalized Income,113642859.593125,88534660.0,109953951.0,99855000.0,44419000.0,,
Net Income From Continuing And Discontinued Operation,110099000.0,24739000.0,-61014000.0,99855000.0,44419000.0,,
Total Expenses,639195000.0,614809000.0,558398000.0,596294000.0,277245000.0,,
Total Operating Income As Reported,138993000.0,26065000.0,-79999000.0,142965000.0,52031000.0,,
Diluted Average Shares,259764000.0,228450000.0,261744444.0,259666667.0,237172000.0,,
Basic Average Shares,257012000.0,228450000.0,261744444.0,259666667.0,235191000.0,,
Diluted EPS,0.33,0.04,-0.27,0.33,0.15,,
Basic EPS,0.33,0.04,-0.27,0.33,0.15,,
Diluted NI Availto Com Stockholders,85184000.0,9199000.0,-70671000.0,85754000.0,34443000.0,,
Average Dilution Earnings,104000.0,,,64000.0,24000.0,,
Net Income Common Stockholders,85080000.0,9138000.0,-70671000.0,85690000.0,34419000.0,,
Otherunder Preferred Stock Dividend,11026000.0,1282000.0,0.0,,3219000.0,-2240000.0,
Preferred Stock Dividends,13993000.0,14319000.0,9657000.0,14165000.0,6781000.0,,
Net Income,110099000.0,24739000.0,-61014000.0,99855000.0,44419000.0,,
Net Income Including Noncontrolling Interests,110099000.0,24739000.0,-61014000.0,99855000.0,44419000.0,,
Net Income Continuous Operations,110099000.0,24739000.0,-61014000.0,99855000.0,44419000.0,,
Tax Provision,27437000.0,-2133000.0,-27017000.0,29610000.0,16574000.0,,
Pretax Income,137536000.0,22606000.0,-88031000.0,129465000.0,60993000.0,,
Other Income Expense,2967000.0,-75913000.0,-241343000.0,542000.0,1116000.0,,
Other Non Operating Income Expenses,7394000.0,4841000.0,5364000.0,542000.0,1116000.0,,
Special Income Charges,-4427000.0,-80754000.0,-246707000.0,,0.0,,0.0
Other Special Charges,4427000.0,80754000.0,246707000.0,,,,
Gain On Sale Of Security,,,,,,-1378000.0,277000.0
Net Non Operating Interest Income Expense,-8851000.0,-8300000.0,-13396000.0,-14042000.0,7846000.0,,
Interest Expense Non Operating,11843000.0,12654000.0,18243000.0,18080000.0,0.0,,
Interest Income Non Operating,2992000.0,4354000.0,4847000.0,4038000.0,7846000.0,,
Operating Income,143420000.0,106819000.0,166708000.0,142965000.0,52031000.0,,
Operating Expense,234647000.0,235011000.0,205571000.0,237886000.0,120342000.0,,
Selling General And Administration,234647000.0,235011000.0,205571000.0,237886000.0,120342000.0,,
Gross Profit,378067000.0,341830000.0,372279000.0,380851000.0,172373000.0,,
Cost Of Revenue,404548000.0,379798000.0,352827000.0,358408000.0,156903000.0,,
Total Revenue,782615000.0,721628000.0,725106000.0,739259000.0,329276000.0,,
Operating Revenue,782615000.0,721628000.0,725106000.0,739259000.0,329276000.0,,
