,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,4524.0,-26550400.0,-86310.0,-6767880.0,-21630.0,,
Tax Rate For Calcs,0.006,0.4,0.21,0.21,0.21,,
Normalized EBITDA,95265000.0,92585000.0,4977000.0,18089000.0,3517000.0,,
Total Unusual Items,754000.0,-66376000.0,-411000.0,-32228000.0,-103000.0,,
Total Unusual Items Excluding Goodwill,754000.0,-66376000.0,-411000.0,-32228000.0,-103000.0,,
Net Income From Continuing Operation Net Minority Interest,70653000.0,1092000.0,-23093000.0,-42619000.0,-23814000.0,,
Reconciled Depreciation,13279000.0,13184000.0,12800000.0,12596000.0,11986000.0,,
Reconciled Cost Of Revenue,525510000.0,537788000.0,367373000.0,294119000.0,237314000.0,,
EBITDA,96019000.0,26209000.0,4566000.0,-14139000.0,3414000.0,,
EBIT,82740000.0,13025000.0,-8234000.0,-26735000.0,-8572000.0,,
Net Interest Income,11997000.0,2955000.0,-9098000.0,-7817000.0,-5858000.0,,
Interest Expense,8604000.0,10647000.0,14390000.0,14440000.0,14411000.0,,
Interest Income,20601000.0,13602000.0,5292000.0,6623000.0,8553000.0,,
Normalized Income,69903524.0,40917600.0,-22768310.0,-17158880.0,-23732630.0,,
Net Income From Continuing And Discontinued Operation,70653000.0,1092000.0,-23093000.0,-42619000.0,-23814000.0,,
Total Expenses,678864000.0,690154000.0,511202000.0,404745000.0,345091000.0,,
Total Operating Income As Reported,72190000.0,87529000.0,7846000.0,-3503000.0,-19070000.0,,
Diluted Average Shares,319708000.0,263616000.0,234931000.0,232542000.0,230210000.0,,
Basic Average Shares,281719000.0,263616000.0,234931000.0,232542000.0,230210000.0,,
Diluted EPS,0.23,0.0,-0.1,-0.18,-0.1,,
Basic EPS,0.25,0.0,-0.1,-0.18,-0.1,,
Diluted NI Availto Com Stockholders,70653000.0,1092000.0,-23093000.0,-42619000.0,-23814000.0,,
Net Income Common Stockholders,70653000.0,1092000.0,-23093000.0,-42619000.0,-23814000.0,,
Net Income,70653000.0,1092000.0,-23093000.0,-42619000.0,-23814000.0,,
Minority Interests,-3038000.0,-334000.0,-133000.0,-427000.0,-400000.0,,
Net Income Including Noncontrolling Interests,73691000.0,1426000.0,-22960000.0,-42192000.0,-23414000.0,,
Net Income Continuous Operations,73691000.0,1426000.0,-22960000.0,-42192000.0,-23414000.0,,
Tax Provision,445000.0,952000.0,336000.0,1017000.0,431000.0,,
Pretax Income,74136000.0,2378000.0,-22624000.0,-41175000.0,-22983000.0,,
Other Income Expense,-10051000.0,-88106000.0,-21372000.0,-29855000.0,1945000.0,,
Other Non Operating Income Expenses,6197000.0,-908000.0,-1362000.0,2373000.0,2048000.0,,
Special Income Charges,,-66241000.0,0.0,-32340000.0,,0.0,0.0
Other Special Charges,,66241000.0,,32340000.0,,0.0,
Earnings From Equity Interest,-17002000.0,-20822000.0,-19599000.0,,0.0,,
Gain On Sale Of Security,754000.0,-135000.0,-411000.0,112000.0,-103000.0,,
Net Non Operating Interest Income Expense,11997000.0,2955000.0,-9098000.0,-7817000.0,-5858000.0,,
Interest Expense Non Operating,8604000.0,10647000.0,14390000.0,14440000.0,14411000.0,,
Interest Income Non Operating,20601000.0,13602000.0,5292000.0,6623000.0,8553000.0,,
Operating Income,72190000.0,87529000.0,7846000.0,-3503000.0,-19070000.0,,
Operating Expense,153354000.0,152366000.0,143829000.0,110626000.0,107777000.0,,
Research And Development,56849000.0,55889000.0,48724000.0,40768000.0,40612000.0,,
Selling General And Administration,96505000.0,96477000.0,95105000.0,69858000.0,67165000.0,,
Selling And Marketing Expense,38439000.0,41902000.0,41995000.0,24066000.0,22265000.0,,
General And Administrative Expense,58066000.0,54575000.0,53110000.0,45792000.0,44900000.0,,
Other Gand A,58066000.0,54575000.0,53110000.0,45792000.0,44900000.0,,
Gross Profit,225544000.0,239895000.0,151675000.0,107123000.0,88707000.0,,
Cost Of Revenue,525510000.0,537788000.0,367373000.0,294119000.0,237314000.0,,
Total Revenue,751054000.0,777683000.0,519048000.0,401242000.0,326021000.0,,
Operating Revenue,751054000.0,777683000.0,519048000.0,401242000.0,326021000.0,,
