,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-340000.0,-120540.0,459060.0,645750.0,-70812.0,
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.042,
Normalized EBITDA,32854000.0,31216000.0,20084000.0,7641000.0,18698000.0,
Total Unusual Items,-850000.0,-574000.0,2186000.0,3075000.0,-1686000.0,
Total Unusual Items Excluding Goodwill,-850000.0,-574000.0,2186000.0,3075000.0,-1686000.0,
Net Income From Continuing Operation Net Minority Interest,-1321000.0,-3596000.0,-10262000.0,-20531000.0,-11267000.0,
Reconciled Depreciation,24916000.0,24230000.0,23326000.0,23394000.0,21596000.0,
Reconciled Cost Of Revenue,173098000.0,177831000.0,172309000.0,166144000.0,152568000.0,
EBITDA,32004000.0,30642000.0,22270000.0,10716000.0,17012000.0,
EBIT,7088000.0,6412000.0,-1056000.0,-12678000.0,-4584000.0,
Net Interest Income,-3941000.0,-2817000.0,-5208000.0,-4363000.0,-4635000.0,
Interest Expense,4241000.0,4520000.0,5499000.0,4564000.0,4761000.0,
Interest Income,300000.0,1703000.0,291000.0,201000.0,126000.0,
Normalized Income,-811000.0,-3142540.0,-11988940.0,-22960250.0,-9651812.0,
Net Income From Continuing And Discontinued Operation,-1321000.0,-3596000.0,-10262000.0,-20531000.0,-11267000.0,
Total Expenses,279711000.0,287082000.0,282223000.0,278386000.0,251712000.0,
Total Operating Income As Reported,6375000.0,4478000.0,-2788000.0,-13318000.0,-3968000.0,
Diluted Average Shares,80321000.0,79877000.0,79803000.0,79748000.0,79534000.0,
Basic Average Shares,80321000.0,79877000.0,79803000.0,79748000.0,79534000.0,
Diluted EPS,-0.01,-0.02,-0.12,-0.24,-0.13,
Basic EPS,-0.01,-0.02,-0.12,-0.24,-0.13,
Diluted NI Availto Com Stockholders,-1020000.0,-1521000.0,-9743000.0,-20531000.0,-11270000.0,
Net Income Common Stockholders,-1020000.0,-1521000.0,-9743000.0,-20531000.0,-11270000.0,
Otherunder Preferred Stock Dividend,-301000.0,-2075000.0,-519000.0,,3000.0,
Net Income,-1321000.0,-3596000.0,-10262000.0,-20531000.0,-11267000.0,
Minority Interests,-2251000.0,-2316000.0,-2505000.0,-2273000.0,-2319000.0,
Net Income Including Noncontrolling Interests,930000.0,-1280000.0,-7757000.0,-18258000.0,-8948000.0,
Net Income Continuous Operations,930000.0,-1280000.0,-7757000.0,-18258000.0,-8948000.0,
Tax Provision,1917000.0,3172000.0,1202000.0,1016000.0,-397000.0,
Pretax Income,2847000.0,1892000.0,-6555000.0,-17242000.0,-9345000.0,
Other Income Expense,413000.0,231000.0,1441000.0,439000.0,-742000.0,
Other Non Operating Income Expenses,1263000.0,805000.0,-745000.0,-2636000.0,944000.0,
Special Income Charges,,0.0,0.0,0.0,0.0,0.0
Impairment Of Capital Assets,,0.0,0.0,0.0,0.0,0.0
Gain On Sale Of Security,-850000.0,-574000.0,2186000.0,3075000.0,-1686000.0,
Net Non Operating Interest Income Expense,-3941000.0,-2817000.0,-5208000.0,-4363000.0,-4635000.0,
Interest Expense Non Operating,4241000.0,4520000.0,5499000.0,4564000.0,4761000.0,
Interest Income Non Operating,300000.0,1703000.0,291000.0,201000.0,126000.0,
Operating Income,6375000.0,4478000.0,-2788000.0,-13318000.0,-3968000.0,
Operating Expense,106613000.0,109251000.0,109914000.0,112242000.0,99144000.0,
Research And Development,50777000.0,51842000.0,51680000.0,51895000.0,48859000.0,
Selling General And Administration,55836000.0,57409000.0,58234000.0,60347000.0,50285000.0,
Gross Profit,112988000.0,113729000.0,107126000.0,98924000.0,95176000.0,
Cost Of Revenue,173098000.0,177831000.0,172309000.0,166144000.0,152568000.0,
Total Revenue,286086000.0,291560000.0,279435000.0,265068000.0,247744000.0,
Operating Revenue,286086000.0,291560000.0,279435000.0,265068000.0,247744000.0,
