,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,-18414012.738854,0.0,0.0,-299788.285109,
Tax Rate For Calcs,0.224,0.22293,0.273,0.258,0.249824,
Normalized EBITDA,175700000.0,322000000.0,149700000.0,116400000.0,142200000.0,
Total Unusual Items,0.0,-82600000.0,0.0,0.0,-1200000.0,
Total Unusual Items Excluding Goodwill,0.0,-82600000.0,0.0,0.0,-1200000.0,
Net Income From Continuing Operation Net Minority Interest,135800000.0,122000000.0,108200000.0,87400000.0,106300000.0,
Reconciled Depreciation,5900000.0,6100000.0,6800000.0,6800000.0,6900000.0,
Reconciled Cost Of Revenue,212800000.0,210300000.0,220400000.0,221600000.0,219400000.0,
EBITDA,175700000.0,239400000.0,149700000.0,116400000.0,141000000.0,
EBIT,169800000.0,233300000.0,142900000.0,109600000.0,134100000.0,
Net Interest Income,4800000.0,5600000.0,5700000.0,7800000.0,8400000.0,
Interest Income,4800000.0,5600000.0,5700000.0,7800000.0,8400000.0,
Normalized Income,135800000.0,186185987.261146,108200000.0,87400000.0,107200211.714891,
Net Income From Continuing And Discontinued Operation,135800000.0,122000000.0,108200000.0,87400000.0,106300000.0,
Total Expenses,405000000.0,340300000.0,433500000.0,466000000.0,428200000.0,
Diluted Average Shares,10954097.0,11103715.0,11472729.0,11771525.0,12279446.0,
Basic Average Shares,10739981.0,10908275.0,11248227.0,11574018.0,12091027.0,
Diluted EPS,12.4,10.99,9.43,7.42,8.66,
Basic EPS,12.64,11.18,9.62,7.55,8.79,
Diluted NI Availto Com Stockholders,135800000.0,122000000.0,108200000.0,87400000.0,106300000.0,
Net Income Common Stockholders,135800000.0,122000000.0,108200000.0,87400000.0,106300000.0,
Net Income,135800000.0,122000000.0,108200000.0,87400000.0,106300000.0,
Net Income Including Noncontrolling Interests,135800000.0,122000000.0,108200000.0,87400000.0,106300000.0,
Net Income Continuous Operations,135800000.0,122000000.0,108200000.0,87400000.0,106300000.0,
Tax Provision,39200000.0,35000000.0,40700000.0,30400000.0,35400000.0,
Pretax Income,175000000.0,157000000.0,148900000.0,117800000.0,141700000.0,
Other Income Expense,400000.0,-81900000.0,300000.0,400000.0,-800000.0,
Other Non Operating Income Expenses,400000.0,700000.0,300000.0,400000.0,400000.0,
Special Income Charges,0.0,-82600000.0,0.0,0.0,-1200000.0,
Gain On Sale Of Ppe,,0.0,0.0,0.0,,0.0
Other Special Charges,,82600000.0,,,1200000.0,
Net Non Operating Interest Income Expense,4800000.0,5600000.0,5700000.0,7800000.0,8400000.0,
Interest Income Non Operating,4800000.0,5600000.0,5700000.0,7800000.0,8400000.0,
Operating Income,169800000.0,233300000.0,142900000.0,109600000.0,134100000.0,
Operating Expense,192200000.0,130000000.0,213100000.0,244400000.0,208800000.0,
Provision For Doubtful Accounts,139600000.0,129600000.0,152000000.0,172600000.0,161900000.0,
Selling General And Administration,52600000.0,400000.0,61100000.0,71800000.0,46900000.0,
Selling And Marketing Expense,27800000.0,25200000.0,24800000.0,26600000.0,24800000.0,
General And Administrative Expense,24800000.0,-24800000.0,36300000.0,45200000.0,22100000.0,
Other Gand A,24800000.0,-24800000.0,36300000.0,45200000.0,22100000.0,
Gross Profit,362000000.0,363300000.0,356000000.0,354000000.0,342900000.0,
Cost Of Revenue,212800000.0,210300000.0,220400000.0,221600000.0,219400000.0,
Total Revenue,574800000.0,573600000.0,576400000.0,575600000.0,562300000.0,
Operating Revenue,574800000.0,573600000.0,576400000.0,575600000.0,562300000.0,
