,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,18600.944005,-40800.0,-1112.195122,201450.0,
Tax Rate For Calcs,0.0,0.000491,0.15,0.019512,0.15,
Normalized EBITDA,-62649000.0,-147794000.0,-3075000.0,-2055000.0,-1391000.0,
Total Unusual Items,26050000.0,37876000.0,-272000.0,-57000.0,1343000.0,
Total Unusual Items Excluding Goodwill,26050000.0,37876000.0,-272000.0,-57000.0,1343000.0,
Net Income From Continuing Operation Net Minority Interest,-36660000.0,-109903000.0,-3627000.0,-2412000.0,-341000.0,
Reconciled Depreciation,4000.0,4000.0,201000.0,195000.0,182000.0,
Reconciled Cost Of Revenue,4128000.0,9193000.0,9219000.0,11966000.0,6331000.0,
EBITDA,-36599000.0,-109918000.0,-3347000.0,-2112000.0,-48000.0,
EBIT,-36603000.0,-109922000.0,-3548000.0,-2307000.0,-230000.0,
Net Interest Income,-66000.0,-35000.0,-61000.0,-96000.0,-23000.0,
Interest Expense,66000.0,35000.0,61000.0,,23000.0,189000.0
Normalized Income,-62710000.0,-147760399.055995,-3395800.0,-2356112.195122,-1482550.0,
Net Income From Continuing And Discontinued Operation,-36660000.0,-109903000.0,-6659000.0,-2412000.0,-758000.0,
Total Expenses,9185000.0,14154000.0,13024000.0,17103000.0,8439000.0,
Rent Expense Supplemental,,37000.0,38000.0,162000.0,167000.0,176000.0
Total Operating Income As Reported,-62653000.0,-149240000.0,-3266000.0,-2566000.0,-1619000.0,
Diluted Average Shares,9958000.0,,736000.0,550102.0,492000.0,
Basic Average Shares,9958000.0,,736000.0,550102.0,492000.0,
Diluted EPS,-3.68,,-9.05,-4.29,-1.54,
Basic EPS,-3.68,,-9.05,-4.29,-1.54,
Diluted NI Availto Com Stockholders,-36660000.0,-109903000.0,-6659000.0,-2412000.0,-758000.0,
Net Income Common Stockholders,-36660000.0,-109903000.0,-6659000.0,-2412000.0,-758000.0,
Net Income,-36660000.0,-109903000.0,-6659000.0,-2412000.0,-758000.0,
Minority Interests,,,0.0,0.0,,-54000.0
Net Income Including Noncontrolling Interests,-36660000.0,-109903000.0,-6659000.0,-2412000.0,-758000.0,
Net Income Discontinuous Operations,0.0,0.0,-3032000.0,,-417000.0,0.0
Net Income Continuous Operations,-36660000.0,-109903000.0,-3627000.0,-2412000.0,-341000.0,
Tax Provision,-9000.0,-54000.0,18000.0,-48000.0,88000.0,
Pretax Income,-36669000.0,-109957000.0,-3609000.0,-2460000.0,-253000.0,
Other Income Expense,-34692000.0,-105121000.0,-272000.0,-57000.0,1343000.0,
Other Non Operating Income Expenses,-60742000.0,,,,,
Special Income Charges,0.0,-323000.0,10000.0,-259000.0,1073000.0,
Gain On Sale Of Business,0.0,0.0,0.0,0.0,1119000.0,
Write Off,0.0,323000.0,-10000.0,259000.0,46000.0,
Gain On Sale Of Security,26050000.0,38199000.0,-282000.0,202000.0,270000.0,
Net Non Operating Interest Income Expense,-66000.0,-35000.0,-61000.0,-96000.0,-23000.0,
Total Other Finance Cost,,,,96000.0,,
Interest Expense Non Operating,66000.0,35000.0,61000.0,,23000.0,189000.0
Operating Income,-1911000.0,-4801000.0,-3276000.0,-2307000.0,-1573000.0,
Operating Expense,5057000.0,4961000.0,3611000.0,5137000.0,2108000.0,
Other Operating Expenses,668000.0,830000.0,867000.0,-79000.0,697000.0,
Depreciation Amortization Depletion Income Statement,,4000.0,7000.0,195000.0,182000.0,211000.0
Depreciation And Amortization In Income Statement,,4000.0,7000.0,195000.0,182000.0,211000.0
Research And Development,,,,73000.0,113000.0,191000.0
Selling General And Administration,4389000.0,4127000.0,2737000.0,4948000.0,1411000.0,
Selling And Marketing Expense,,,,945000.0,905000.0,1863000.0
General And Administrative Expense,4389000.0,4127000.0,2737000.0,4003000.0,1411000.0,
Other Gand A,653000.0,3767000.0,2158000.0,3669000.0,534000.0,
Rent And Landing Fees,,37000.0,38000.0,162000.0,167000.0,176000.0
Salaries And Wages,3736000.0,323000.0,541000.0,172000.0,877000.0,
Gross Profit,3146000.0,160000.0,335000.0,2830000.0,535000.0,
Cost Of Revenue,4128000.0,9193000.0,9413000.0,11966000.0,6331000.0,
Total Revenue,7274000.0,9353000.0,9748000.0,14796000.0,6866000.0,
Operating Revenue,7274000.0,9353000.0,9748000.0,14796000.0,6866000.0,
