,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,259287.373892,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.076735,0.21,0.21,0.21
Normalized EBITDA,-5045000.0,-10122000.0,-3034000.0,-2027000.0,-2122000.0
Total Unusual Items,0.0,3379000.0,0.0,0.0,0.0
Total Unusual Items Excluding Goodwill,0.0,3379000.0,0.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,-4824000.0,-3020000.0,-3185000.0,-2217000.0,-2230000.0
Reconciled Depreciation,163000.0,163000.0,153000.0,149000.0,154000.0
Reconciled Cost Of Revenue,3008000.0,2876000.0,2911000.0,2632000.0,2584000.0
EBITDA,-5045000.0,-6743000.0,-3034000.0,-2027000.0,-2122000.0
EBIT,-5208000.0,-6906000.0,-3187000.0,-2176000.0,-2276000.0
Net Interest Income,455000.0,298000.0,107000.0,66000.0,64000.0
Interest Income,455000.0,298000.0,107000.0,66000.0,64000.0
Normalized Income,-4824000.0,-6139712.626108,-3185000.0,-2217000.0,-2230000.0
Net Income From Continuing And Discontinued Operation,-4824000.0,-3020000.0,-3185000.0,-2217000.0,-2230000.0
Total Expenses,11527000.0,12982000.0,9631000.0,8459000.0,8159000.0
Total Operating Income As Reported,-5208000.0,-6906000.0,-3187000.0,-2176000.0,-2276000.0
Diluted Average Shares,36294000.0,34510000.0,29630000.0,26967000.0,25604000.0
Basic Average Shares,36294000.0,34510000.0,29630000.0,26967000.0,25604000.0
Diluted EPS,-0.13,-0.09,-0.11,-0.08,-0.09
Basic EPS,-0.13,-0.09,-0.11,-0.08,-0.09
Diluted NI Availto Com Stockholders,-4824000.0,-3020000.0,-3185000.0,-2217000.0,-2230000.0
Net Income Common Stockholders,-4824000.0,-3020000.0,-3185000.0,-2217000.0,-2230000.0
Net Income,-4824000.0,-3020000.0,-3185000.0,-2217000.0,-2230000.0
Net Income Including Noncontrolling Interests,-4824000.0,-3020000.0,-3185000.0,-2217000.0,-2230000.0
Net Income Continuous Operations,-4824000.0,-3020000.0,-3185000.0,-2217000.0,-2230000.0
Tax Provision,24000.0,-251000.0,41000.0,54000.0,6000.0
Pretax Income,-4800000.0,-3271000.0,-3144000.0,-2163000.0,-2224000.0
Other Income Expense,-47000.0,3337000.0,-64000.0,-53000.0,-12000.0
Other Non Operating Income Expenses,-47000.0,-42000.0,-64000.0,-53000.0,-12000.0
Special Income Charges,0.0,0.0,0.0,0.0,0.0
Gain On Sale Of Ppe,0.0,0.0,0.0,0.0,0.0
Gain On Sale Of Security,0.0,3379000.0,,,
Net Non Operating Interest Income Expense,455000.0,298000.0,107000.0,66000.0,64000.0
Interest Income Non Operating,455000.0,298000.0,107000.0,66000.0,64000.0
Operating Income,-5208000.0,-6906000.0,-3187000.0,-2176000.0,-2276000.0
Operating Expense,8519000.0,10106000.0,6720000.0,5827000.0,5575000.0
Research And Development,5625000.0,7457000.0,3768000.0,3097000.0,2966000.0
Selling General And Administration,2894000.0,2649000.0,2952000.0,2730000.0,2609000.0
Gross Profit,3311000.0,3200000.0,3533000.0,3651000.0,3299000.0
Cost Of Revenue,3008000.0,2876000.0,2911000.0,2632000.0,2584000.0
Total Revenue,6319000.0,6076000.0,6444000.0,6283000.0,5883000.0
Operating Revenue,6319000.0,6076000.0,6444000.0,6283000.0,5883000.0
