,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.181991,0.204225,0.191,0.188199,0.206412,,
Net Income From Continuing Operation Net Minority Interest,4297000.0,3955000.0,3030000.0,4210000.0,4406000.0,,
Reconciled Depreciation,,,,,,0.0,1000.0
Net Interest Income,14800000.0,15384000.0,14503000.0,14442000.0,13044000.0,,
Interest Expense,7587000.0,7378000.0,6950000.0,6504000.0,6660000.0,,
Interest Income,22387000.0,22762000.0,21453000.0,20946000.0,19704000.0,,
Normalized Income,4297000.0,3955000.0,3030000.0,4210000.0,4406000.0,,
Net Income From Continuing And Discontinued Operation,4297000.0,3955000.0,3030000.0,4210000.0,4406000.0,,
Diluted Average Shares,4711001.0,4711001.0,4711001.0,4711001.0,4711001.0,,
Basic Average Shares,4711001.0,4711001.0,4711001.0,4711001.0,4711001.0,,
Diluted EPS,0.91,0.84,0.64,0.89,0.94,,
Basic EPS,0.91,0.84,0.64,0.89,0.94,,
Diluted NI Availto Com Stockholders,4297000.0,3955000.0,3030000.0,4210000.0,4406000.0,,
Net Income Common Stockholders,4297000.0,3955000.0,3030000.0,4210000.0,4406000.0,,
Net Income,4297000.0,3955000.0,3030000.0,4210000.0,4406000.0,,
Net Income Including Noncontrolling Interests,4297000.0,3955000.0,3030000.0,4210000.0,4406000.0,,
Net Income Continuous Operations,4297000.0,3955000.0,3030000.0,4210000.0,4406000.0,,
Tax Provision,956000.0,1015000.0,714000.0,976000.0,1146000.0,,
Pretax Income,5253000.0,4970000.0,3744000.0,5186000.0,5552000.0,,
Gain On Sale Of Security,0.0,-2528000.0,-1219000.0,0.0,0.0,,
Depreciation Amortization Depletion Income Statement,,,,,,0.0,1000.0
Depreciation And Amortization In Income Statement,,,,,,0.0,1000.0
Amortization,,,,,,0.0,1000.0
Amortization Of Intangibles Income Statement,,,,,,0.0,1000.0
Selling General And Administration,6868000.0,6875000.0,6826000.0,6637000.0,6474000.0,,
Selling And Marketing Expense,280000.0,367000.0,280000.0,279000.0,279000.0,,
General And Administrative Expense,6588000.0,6508000.0,6546000.0,6358000.0,6195000.0,,
Insurance And Claims,241000.0,172000.0,179000.0,164000.0,183000.0,,
Salaries And Wages,6347000.0,6336000.0,6367000.0,6194000.0,6012000.0,,
Total Revenue,18176000.0,16201000.0,16345000.0,17383000.0,16786000.0,,
Operating Revenue,18176000.0,16201000.0,16345000.0,17383000.0,16786000.0,,
Occupancy And Equipment,842000.0,776000.0,867000.0,831000.0,871000.0,,
Professional Expense And Contract Services Expense,473000.0,288000.0,515000.0,500000.0,500000.0,,
Other Non Interest Expense,3118000.0,2914000.0,3281000.0,3081000.0,2973000.0,,
