,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2024-10-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-6033391.00346,0.0,
Tax Rate For Calcs,0.207197,0.218642,0.141176,0.074394,0.189093,
Normalized EBITDA,235000000.0,134300000.0,145300000.0,186200000.0,216000000.0,
Total Unusual Items,,,0.0,-81100000.0,,0.0
Total Unusual Items Excluding Goodwill,,,0.0,-81100000.0,,0.0
Net Income From Continuing Operation Net Minority Interest,145400000.0,67900000.0,73000000.0,53500000.0,136800000.0,
Reconciled Depreciation,36800000.0,33200000.0,47100000.0,32200000.0,31500000.0,
Reconciled Cost Of Revenue,942000000.0,699800000.0,715500000.0,749500000.0,881200000.0,
EBITDA,235000000.0,134300000.0,145300000.0,105100000.0,216000000.0,
EBIT,198200000.0,101100000.0,98200000.0,72900000.0,184500000.0,
Net Interest Income,-14800000.0,-14200000.0,-13200000.0,-15100000.0,-15800000.0,
Interest Expense,14800000.0,14200000.0,13200000.0,15100000.0,15800000.0,
Normalized Income,145400000.0,67900000.0,73000000.0,128566608.99654,136800000.0,
Net Income From Continuing And Discontinued Operation,145400000.0,67900000.0,73000000.0,53500000.0,136800000.0,
Total Expenses,1229700000.0,949200000.0,973700000.0,985400000.0,1143100000.0,
Total Operating Income As Reported,195000000.0,87100000.0,92500000.0,64800000.0,174800000.0,
Diluted Average Shares,97100000.0,98300000.0,98500000.0,99000000.0,100100000.0,
Basic Average Shares,96600000.0,98000000.0,98200000.0,98800000.0,99800000.0,
Diluted EPS,1.5,0.69,0.74,0.54,1.37,
Basic EPS,1.51,0.69,0.74,0.54,1.37,
Diluted NI Availto Com Stockholders,145400000.0,67900000.0,73000000.0,53500000.0,136800000.0,
Net Income Common Stockholders,145400000.0,67900000.0,73000000.0,53500000.0,136800000.0,
Net Income,145400000.0,67900000.0,73000000.0,53500000.0,136800000.0,
Net Income Including Noncontrolling Interests,145400000.0,67900000.0,73000000.0,53500000.0,136800000.0,
Net Income Continuous Operations,145400000.0,67900000.0,73000000.0,53500000.0,136800000.0,
Tax Provision,38000000.0,19000000.0,12000000.0,4300000.0,31900000.0,
Pretax Income,183400000.0,86900000.0,85000000.0,57800000.0,168700000.0,
Other Income Expense,3200000.0,14000000.0,5700000.0,-73000000.0,9700000.0,
Other Non Operating Income Expenses,3200000.0,14000000.0,5700000.0,8100000.0,9700000.0,
Special Income Charges,,,0.0,-81100000.0,,0.0
Write Off,,,0.0,81100000.0,,0.0
Net Non Operating Interest Income Expense,-14800000.0,-14200000.0,-13200000.0,-15100000.0,-15800000.0,
Interest Expense Non Operating,14800000.0,14200000.0,13200000.0,15100000.0,15800000.0,
Operating Income,195000000.0,87100000.0,92500000.0,145900000.0,174800000.0,
Operating Expense,287700000.0,249400000.0,258200000.0,235900000.0,261900000.0,
Selling General And Administration,287700000.0,249400000.0,258200000.0,235900000.0,261900000.0,
Gross Profit,482700000.0,336500000.0,350700000.0,381800000.0,436700000.0,
Cost Of Revenue,942000000.0,699800000.0,715500000.0,749500000.0,881200000.0,
Total Revenue,1424700000.0,1036300000.0,1066200000.0,1131300000.0,1317900000.0,
Operating Revenue,1424700000.0,1036300000.0,1066200000.0,1131300000.0,1317900000.0,
