,2026-02-28,2025-11-30,2025-08-31,2025-05-31,2025-02-28
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.206,0.212,0.175811,0.220987,0.21
Normalized EBITDA,789379000.0,784081000.0,746005000.0,721364000.0,736725000.0
Net Income From Continuing Operation Net Minority Interest,502496000.0,495343000.0,491140000.0,448256000.0,463497000.0
Reconciled Depreciation,128670000.0,127501000.0,125937000.0,121889000.0,125523000.0
Reconciled Cost Of Revenue,1392988000.0,1387507000.0,1351561000.0,1341663000.0,1289818000.0
EBITDA,789379000.0,784081000.0,746005000.0,721364000.0,736725000.0
EBIT,660709000.0,656580000.0,620068000.0,599475000.0,611202000.0
Net Interest Income,-27407000.0,-27210000.0,-21952000.0,-22037000.0,-23415000.0
Interest Expense,28212000.0,28076000.0,24161000.0,24060000.0,24764000.0
Interest Income,805000.0,866000.0,2209000.0,2023000.0,1349000.0
Normalized Income,502496000.0,495343000.0,491140000.0,448256000.0,463497000.0
Net Income From Continuing And Discontinued Operation,502496000.0,495343000.0,491140000.0,448256000.0,463497000.0
Total Expenses,2181540000.0,2144278000.0,2100263000.0,2070200000.0,1999306000.0
Total Operating Income As Reported,659904000.0,655714000.0,617859000.0,597452000.0,609853000.0
Diluted Average Shares,404717000.0,406433000.0,409294000.0,409685000.0,410307000.0
Basic Average Shares,400040000.0,401484000.0,403292000.0,403412000.0,403769000.0
Diluted EPS,1.24,1.21,1.2,1.09,1.13
Basic EPS,1.25,1.23,1.21,1.11,1.14
Diluted NI Availto Com Stockholders,500899000.0,493737000.0,489489000.0,446696000.0,461868000.0
Net Income Common Stockholders,500899000.0,493737000.0,489489000.0,446696000.0,461868000.0
Otherunder Preferred Stock Dividend,1597000.0,1606000.0,1651000.0,1560000.0,1629000.0
Net Income,502496000.0,495343000.0,491140000.0,448256000.0,463497000.0
Net Income Including Noncontrolling Interests,502496000.0,495343000.0,491140000.0,448256000.0,463497000.0
Net Income Continuous Operations,502496000.0,495343000.0,491140000.0,448256000.0,463497000.0
Tax Provision,130001000.0,133161000.0,104767000.0,127159000.0,122941000.0
Pretax Income,632497000.0,628504000.0,595907000.0,575415000.0,586438000.0
Net Non Operating Interest Income Expense,-27407000.0,-27210000.0,-21952000.0,-22037000.0,-23415000.0
Interest Expense Non Operating,28212000.0,28076000.0,24161000.0,24060000.0,24764000.0
Interest Income Non Operating,805000.0,866000.0,2209000.0,2023000.0,1349000.0
Operating Income,659904000.0,655714000.0,617859000.0,597452000.0,609853000.0
Operating Expense,788552000.0,756771000.0,748702000.0,728537000.0,709488000.0
Selling General And Administration,788552000.0,756771000.0,748702000.0,728537000.0,709488000.0
Gross Profit,1448456000.0,1412485000.0,1366561000.0,1325989000.0,1319341000.0
Cost Of Revenue,1392988000.0,1387507000.0,1351561000.0,1341663000.0,1289818000.0
Total Revenue,2841444000.0,2799992000.0,2718122000.0,2667652000.0,2609159000.0
Operating Revenue,2177453000.0,2155400000.0,2091066000.0,2030680000.0,2021144000.0
