,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,-1078.56,0.0,-1653.96,-187.11
Tax Rate For Calcs,0.0,0.21,0.0,0.21,0.21
Normalized EBITDA,-1944697.0,-1991919.0,-2798989.0,-883572.0,-1282979.0
Total Unusual Items,-2504.0,-5136.0,-1349.0,-7876.0,-891.0
Total Unusual Items Excluding Goodwill,-2504.0,-5136.0,-1349.0,-7876.0,-891.0
Net Income From Continuing Operation Net Minority Interest,-1930180.0,-1979825.0,-2814623.0,-905020.0,-1291596.0
Reconciled Depreciation,36385.0,38820.0,35435.0,35436.0,35434.0
Reconciled Cost Of Revenue,36385.0,38820.0,35435.0,35436.0,35434.0
EBITDA,-1947201.0,-1997055.0,-2800338.0,-891448.0,-1283870.0
EBIT,-1983586.0,-2035875.0,-2835773.0,-926884.0,-1319304.0
Net Interest Income,55910.0,61900.0,22499.0,29801.0,31903.0
Interest Income,55910.0,61900.0,22499.0,29801.0,31903.0
Normalized Income,-1927676.0,-1975767.56,-2813274.0,-898797.96,-1290892.11
Net Income From Continuing And Discontinued Operation,-1930180.0,-1979825.0,-2814623.0,-905020.0,-1291596.0
Total Expenses,1983586.0,2035875.0,2835773.0,926884.0,1319304.0
Total Operating Income As Reported,-1983586.0,-2035875.0,-2835773.0,-926884.0,-1319304.0
Diluted Average Shares,13311886.0,,12696060.0,12509273.0,12458002.0
Basic Average Shares,13311886.0,,12696060.0,12509273.0,12458002.0
Diluted EPS,-0.14,,-0.22,-0.07,-0.1
Basic EPS,-0.14,,-0.22,-0.07,-0.1
Diluted NI Availto Com Stockholders,-1930180.0,-1979825.0,-2814623.0,-905020.0,-1291596.0
Net Income Common Stockholders,-1930180.0,-1979825.0,-2814623.0,-905020.0,-1291596.0
Net Income,-1930180.0,-1979825.0,-2814623.0,-905020.0,-1291596.0
Net Income Including Noncontrolling Interests,-1930180.0,-1979825.0,-2814623.0,-905020.0,-1291596.0
Net Income Continuous Operations,-1930180.0,-1979825.0,-2814623.0,-905020.0,-1291596.0
Tax Provision,0.0,714.0,0.0,61.0,3304.0
Pretax Income,-1930180.0,-1979111.0,-2814623.0,-904959.0,-1288292.0
Other Income Expense,-2504.0,-5136.0,-1349.0,-7876.0,-891.0
Gain On Sale Of Security,-2504.0,-5136.0,-1349.0,-7876.0,-891.0
Net Non Operating Interest Income Expense,55910.0,61900.0,22499.0,29801.0,31903.0
Interest Income Non Operating,55910.0,61900.0,22499.0,29801.0,31903.0
Operating Income,-1983586.0,-2035875.0,-2835773.0,-926884.0,-1319304.0
Operating Expense,1947201.0,1997055.0,2800338.0,891448.0,1283870.0
Other Operating Expenses,537164.0,514982.0,2100483.0,225081.0,228062.0
Selling General And Administration,1410037.0,1482073.0,699855.0,666367.0,1055808.0
General And Administrative Expense,1410037.0,1482073.0,699855.0,666367.0,1055808.0
Other Gand A,834290.0,857037.0,532958.0,441048.0,790033.0
Salaries And Wages,575747.0,625036.0,166897.0,225319.0,265775.0
Gross Profit,-36385.0,-38820.0,-35435.0,-35436.0,-35434.0
Cost Of Revenue,36385.0,38820.0,35435.0,35436.0,35434.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
