,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,39357.99,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.0
Normalized EBITDA,-284475.0,-128078.0,-298046.0,-293529.0,-27743.0
Total Unusual Items,,,,187419.0,
Total Unusual Items Excluding Goodwill,,,,187419.0,
Net Income From Continuing Operation Net Minority Interest,1992906.0,2347617.0,2380594.0,81559.0,-27492.0
EBITDA,-284475.0,-128078.0,-298046.0,-106110.0,-27743.0
EBIT,-284475.0,-128078.0,-298046.0,-106110.0,-27743.0
Net Interest Income,2271460.0,2468222.0,2672184.0,,0.0
Interest Income,2271460.0,2468222.0,2672184.0,,0.0
Normalized Income,1992906.0,2347617.0,2380594.0,-66502.01,-27492.0
Net Income From Continuing And Discontinued Operation,1992906.0,2347617.0,2380594.0,81559.0,-27492.0
Total Expenses,284475.0,128078.0,298046.0,106110.0,27743.0
Total Operating Income As Reported,-284475.0,-128078.0,-298046.0,-106108.0,-27743.0
Diluted Average Shares,31625000.0,,31625000.0,8657967.0,27500000.0
Basic Average Shares,31625000.0,,31625000.0,8657967.0,27500000.0
Diluted EPS,0.06,,0.08,0.01,-0.001
Basic EPS,0.06,,0.08,0.01,-0.001
Diluted NI Availto Com Stockholders,1992906.0,2347617.0,2380594.0,81559.0,-27492.0
Net Income Common Stockholders,1992906.0,2347617.0,2380594.0,81559.0,-27492.0
Net Income,1992906.0,2347617.0,2380594.0,81559.0,-27492.0
Net Income Including Noncontrolling Interests,1992906.0,2347617.0,2380594.0,81559.0,-27492.0
Net Income Continuous Operations,1992906.0,2347617.0,2380594.0,81559.0,-27492.0
Pretax Income,1992906.0,2347617.0,2380594.0,81559.0,-27492.0
Other Income Expense,5921.0,7473.0,6456.0,187669.0,251.0
Other Non Operating Income Expenses,5921.0,7473.0,6456.0,250.0,251.0
Gain On Sale Of Security,,,,187419.0,
Net Non Operating Interest Income Expense,2271460.0,2468222.0,2672184.0,,0.0
Interest Income Non Operating,2271460.0,2468222.0,2672184.0,,0.0
Operating Income,-284475.0,-128078.0,-298046.0,-106110.0,-27743.0
Operating Expense,284475.0,128078.0,298046.0,106110.0,27743.0
Selling General And Administration,284475.0,128078.0,298046.0,106110.0,27743.0
General And Administrative Expense,284475.0,128078.0,298046.0,106110.0,27743.0
Other Gand A,284475.0,128078.0,298046.0,106110.0,27743.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
