,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.21
Normalized EBITDA,-60198000.0,-41079000.0,-40652000.0,-31999000.0,-41769000.0
Net Income From Continuing Operation Net Minority Interest,-56211000.0,-37386000.0,-36330000.0,-27388000.0,-36846000.0
Reconciled Depreciation,44000.0,43000.0,24000.0,19000.0,19000.0
EBITDA,-60198000.0,-41079000.0,-40652000.0,-31999000.0,-41769000.0
EBIT,-60242000.0,-41122000.0,-40676000.0,-32018000.0,-41788000.0
Net Interest Income,4083000.0,3789000.0,4386000.0,4682000.0,5014000.0
Interest Income,4083000.0,3789000.0,4386000.0,4682000.0,5014000.0
Normalized Income,-56211000.0,-37386000.0,-36330000.0,-27388000.0,-36846000.0
Net Income From Continuing And Discontinued Operation,-56211000.0,-37386000.0,-36330000.0,-27388000.0,-36846000.0
Total Expenses,60242000.0,41122000.0,40676000.0,32018000.0,41788000.0
Total Operating Income As Reported,-60242000.0,-41122000.0,-40676000.0,-32018000.0,-41788000.0
Diluted Average Shares,60717041.0,55142252.0,54563864.0,54539230.0,54456515.0
Basic Average Shares,60717041.0,55142252.0,54563864.0,54539230.0,54456515.0
Diluted EPS,-0.93,-0.68,-0.67,-0.5,-0.68
Basic EPS,-0.93,-0.68,-0.67,-0.5,-0.68
Diluted NI Availto Com Stockholders,-56211000.0,-37386000.0,-36330000.0,-27388000.0,-36846000.0
Net Income Common Stockholders,-56211000.0,-37386000.0,-36330000.0,-27388000.0,-36846000.0
Net Income,-56211000.0,-37386000.0,-36330000.0,-27388000.0,-36846000.0
Net Income Including Noncontrolling Interests,-56211000.0,-37386000.0,-36330000.0,-27388000.0,-36846000.0
Net Income Continuous Operations,-56211000.0,-37386000.0,-36330000.0,-27388000.0,-36846000.0
Tax Provision,52000.0,53000.0,40000.0,52000.0,72000.0
Pretax Income,-56159000.0,-37333000.0,-36290000.0,-27336000.0,-36774000.0
Net Non Operating Interest Income Expense,4083000.0,3789000.0,4386000.0,4682000.0,5014000.0
Interest Income Non Operating,4083000.0,3789000.0,4386000.0,4682000.0,5014000.0
Operating Income,-60242000.0,-41122000.0,-40676000.0,-32018000.0,-41788000.0
Operating Expense,60242000.0,41122000.0,40676000.0,32018000.0,41788000.0
Research And Development,47500000.0,32990000.0,32975000.0,24798000.0,34333000.0
Selling General And Administration,12742000.0,8132000.0,7701000.0,7220000.0,7455000.0
General And Administrative Expense,12742000.0,8132000.0,7701000.0,7220000.0,7455000.0
Other Gand A,4779000.0,2426000.0,2511000.0,2366000.0,2623000.0
Salaries And Wages,7963000.0,5706000.0,5190000.0,4854000.0,4832000.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
