,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-9802800.0,0.0,0.0,0.0,-6845153.968374
Tax Rate For Calcs,0.4,0.14693,0.242358,0.257616,0.385425
Normalized EBITDA,128558000.0,194743000.0,438822000.0,152578000.0,28018000.0
Total Unusual Items,-24507000.0,,,,-17760000.0
Total Unusual Items Excluding Goodwill,-24507000.0,,,,-17760000.0
Net Income From Continuing Operation Net Minority Interest,61030000.0,106194000.0,278358000.0,53352000.0,-40319000.0
Reconciled Depreciation,47981000.0,46697000.0,50911000.0,60297000.0,60326000.0
Reconciled Cost Of Revenue,436372000.0,956102000.0,867720000.0,499611000.0,365976000.0
EBITDA,104051000.0,194743000.0,438822000.0,152578000.0,10258000.0
EBIT,56070000.0,148046000.0,387911000.0,92281000.0,-50068000.0
Net Interest Income,-20431000.0,-23000000.0,-20389000.0,-16989000.0,-13282000.0
Interest Expense,31083000.0,30677000.0,29416000.0,29354000.0,29234000.0
Interest Income,10652000.0,7677000.0,9027000.0,12365000.0,15952000.0
Normalized Income,75734200.0,106194000.0,278358000.0,53352000.0,-29404153.968374
Net Income From Continuing And Discontinued Operation,61030000.0,106194000.0,278358000.0,53352000.0,-40319000.0
Total Expenses,940344000.0,1625404000.0,1356123000.0,940063000.0,861849000.0
Total Operating Income As Reported,-102680000.0,141056000.0,379849000.0,78499000.0,-52980000.0
Diluted Average Shares,301000000.0,309700000.0,318100000.0,325500000.0,327500000.0
Basic Average Shares,297500000.0,305900000.0,315800000.0,323500000.0,327500000.0
Diluted EPS,0.2,0.34,0.88,0.16,-0.12
Basic EPS,0.21,0.35,0.88,0.16,-0.12
Diluted NI Availto Com Stockholders,61030000.0,106194000.0,278358000.0,53352000.0,-40319000.0
Net Income Common Stockholders,61030000.0,106194000.0,278358000.0,53352000.0,-40319000.0
Net Income,61030000.0,106194000.0,278358000.0,53352000.0,-40319000.0
Net Income Including Noncontrolling Interests,61030000.0,106194000.0,278358000.0,53352000.0,-40319000.0
Net Income Continuous Operations,61030000.0,106194000.0,278358000.0,53352000.0,-40319000.0
Earnings From Equity Interest Net Of Tax,3593000.0,6070000.0,6747000.0,6636000.0,8418000.0
Tax Provision,-32450000.0,17245000.0,86884000.0,16211000.0,-30565000.0
Pretax Income,24987000.0,117369000.0,358495000.0,62927000.0,-79302000.0
Other Income Expense,123591000.0,-687000.0,-965000.0,1417000.0,-30800000.0
Other Non Operating Income Expenses,148098000.0,-687000.0,-965000.0,1417000.0,-13040000.0
Special Income Charges,-24507000.0,,,,-17760000.0
Other Special Charges,7000000.0,,,,
Restructuring And Mergern Acquisition,17507000.0,,,,17760000.0
Net Non Operating Interest Income Expense,-20431000.0,-23000000.0,-20389000.0,-16989000.0,-13282000.0
Interest Expense Non Operating,31083000.0,30677000.0,29416000.0,29354000.0,29234000.0
Interest Income Non Operating,10652000.0,7677000.0,9027000.0,12365000.0,15952000.0
Operating Income,-78173000.0,141056000.0,379849000.0,78499000.0,-35220000.0
Operating Expense,464953000.0,669302000.0,488403000.0,440452000.0,443316000.0
Depreciation Amortization Depletion Income Statement,8962000.0,,,,7769000.0
Depreciation And Amortization In Income Statement,8962000.0,,,,7769000.0
Amortization,8962000.0,,,,7769000.0
Amortization Of Intangibles Income Statement,8962000.0,,,,7769000.0
Research And Development,59937000.0,,,,46793000.0
Selling General And Administration,396054000.0,669302000.0,488403000.0,440452000.0,388754000.0
Selling And Marketing Expense,92854000.0,254541000.0,118137000.0,79124000.0,70198000.0
General And Administrative Expense,303200000.0,414761000.0,370266000.0,361328000.0,318556000.0
Other Gand A,303200000.0,414761000.0,370266000.0,361328000.0,318556000.0
Gross Profit,386780000.0,810358000.0,868252000.0,518951000.0,408096000.0
Cost Of Revenue,475391000.0,956102000.0,867720000.0,499611000.0,418533000.0
Total Revenue,862171000.0,1766460000.0,1735972000.0,1018562000.0,826629000.0
Operating Revenue,862171000.0,1766460000.0,1735972000.0,1018562000.0,826629000.0
