,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.343004,0.300717,0.21,0.368025,0.21
Normalized EBITDA,36862000.0,16589000.0,22795000.0,25563000.0,25278000.0
Net Income From Continuing Operation Net Minority Interest,24232000.0,12485000.0,13864000.0,17112000.0,15059000.0
Reconciled Depreciation,1483000.0,1367000.0,1268000.0,1205000.0,1108000.0
Reconciled Cost Of Revenue,245433000.0,241522000.0,240511000.0,253901000.0,248243000.0
EBITDA,36862000.0,16589000.0,22795000.0,25563000.0,25278000.0
EBIT,35379000.0,15222000.0,21527000.0,24358000.0,24170000.0
Net Interest Income,1504000.0,2632000.0,2437000.0,2719000.0,2367000.0
Interest Income,1504000.0,2632000.0,2437000.0,2719000.0,2367000.0
Normalized Income,24232000.0,12485000.0,13864000.0,17112000.0,15059000.0
Net Income From Continuing And Discontinued Operation,24232000.0,12485000.0,13864000.0,17112000.0,15059000.0
Total Expenses,293125000.0,303181000.0,291819000.0,308516000.0,299868000.0
Total Operating Income As Reported,35379000.0,15222000.0,21527000.0,24358000.0,24170000.0
Diluted Average Shares,84755262.0,89464571.0,90226278.0,89638677.0,89307934.0
Basic Average Shares,80920993.0,85232403.0,86017342.0,85766254.0,85499153.0
Diluted EPS,0.29,0.14,0.15,0.19,0.17
Basic EPS,0.3,0.15,0.16,0.2,0.18
Diluted NI Availto Com Stockholders,24232000.0,12485000.0,13864000.0,17112000.0,15059000.0
Net Income Common Stockholders,24232000.0,12485000.0,13864000.0,17112000.0,15059000.0
Net Income,24232000.0,12485000.0,13864000.0,17112000.0,15059000.0
Net Income Including Noncontrolling Interests,24232000.0,12485000.0,13864000.0,17112000.0,15059000.0
Net Income Continuous Operations,24232000.0,12485000.0,13864000.0,17112000.0,15059000.0
Tax Provision,12651000.0,5369000.0,10100000.0,9965000.0,11478000.0
Pretax Income,36883000.0,17854000.0,23964000.0,27077000.0,26537000.0
Net Non Operating Interest Income Expense,1504000.0,2632000.0,2437000.0,2719000.0,2367000.0
Interest Income Non Operating,1504000.0,2632000.0,2437000.0,2719000.0,2367000.0
Operating Income,35379000.0,15222000.0,21527000.0,24358000.0,24170000.0
Operating Expense,47692000.0,61659000.0,51308000.0,54615000.0,51625000.0
Selling General And Administration,47692000.0,61659000.0,51308000.0,54615000.0,51625000.0
Selling And Marketing Expense,16884000.0,17987000.0,17935000.0,18405000.0,17786000.0
General And Administrative Expense,30808000.0,43672000.0,33373000.0,36210000.0,33839000.0
Other Gand A,30808000.0,43672000.0,33373000.0,36210000.0,33839000.0
Gross Profit,83071000.0,76881000.0,72835000.0,78973000.0,75795000.0
Cost Of Revenue,245433000.0,241522000.0,240511000.0,253901000.0,248243000.0
Total Revenue,328504000.0,318403000.0,313346000.0,332874000.0,324038000.0
Operating Revenue,328504000.0,318403000.0,313346000.0,332874000.0,324038000.0
