,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,-2520.0
Tax Rate For Calcs,0.041685,0.02741,0.028018,0.032649,0.21
Normalized EBITDA,296201000.0,320548000.0,258375000.0,241487000.0,172455000.0
Total Unusual Items,0.0,0.0,0.0,0.0,-12000.0
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,0.0,-12000.0
Net Income From Continuing Operation Net Minority Interest,102900000.0,129586000.0,80694000.0,69244000.0,2804000.0
Reconciled Depreciation,75063000.0,75593000.0,65329000.0,63995000.0,59467000.0
Reconciled Cost Of Revenue,353910000.0,343453000.0,301913000.0,282945000.0,271018000.0
EBITDA,296201000.0,320548000.0,258375000.0,241487000.0,172443000.0
EBIT,221138000.0,244955000.0,193046000.0,177492000.0,112976000.0
Net Interest Income,-113762000.0,-111717000.0,-110027000.0,-105912000.0,-107631000.0
Interest Expense,113762000.0,111717000.0,110027000.0,105912000.0,107631000.0
Normalized Income,102900000.0,129586000.0,80694000.0,69244000.0,2813480.0
Net Income From Continuing And Discontinued Operation,102900000.0,129586000.0,80694000.0,69244000.0,2804000.0
Total Expenses,836575000.0,893676000.0,759649000.0,712442000.0,683885000.0
Total Operating Income As Reported,88429000.0,117626000.0,63661000.0,58064000.0,-8393000.0
Diluted Average Shares,348096861.0,349365762.0,348278403.0,342564600.0,344224332.0
Basic Average Shares,337142686.0,334270750.0,348278403.0,326906845.0,324053967.0
Diluted EPS,0.3,0.37,0.23,0.2,0.01
Basic EPS,0.31,0.39,0.23,0.21,0.01
Diluted NI Availto Com Stockholders,102900000.0,129586000.0,80694000.0,69244000.0,2804000.0
Net Income Common Stockholders,102900000.0,129586000.0,80694000.0,69244000.0,2804000.0
Net Income,102900000.0,129586000.0,80694000.0,69244000.0,2804000.0
Net Income Including Noncontrolling Interests,102900000.0,129586000.0,80694000.0,69244000.0,2804000.0
Net Income Continuous Operations,102900000.0,129586000.0,80694000.0,69244000.0,2804000.0
Tax Provision,4476000.0,3652000.0,2326000.0,2337000.0,2541000.0
Pretax Income,107376000.0,133238000.0,83019000.0,71580000.0,5345000.0
Other Income Expense,18948000.0,15612000.0,19358000.0,13516000.0,13726000.0
Other Non Operating Income Expenses,18948000.0,15612000.0,19358000.0,13516000.0,13738000.0
Special Income Charges,0.0,0.0,0.0,0.0,-12000.0
Restructuring And Mergern Acquisition,0.0,0.0,0.0,0.0,12000.0
Net Non Operating Interest Income Expense,-113762000.0,-111717000.0,-110027000.0,-105912000.0,-107631000.0
Interest Expense Non Operating,113762000.0,111717000.0,110027000.0,105912000.0,107631000.0
Operating Income,202190000.0,229344000.0,173688000.0,163975000.0,99249000.0
Operating Expense,482665000.0,550223000.0,457736000.0,429497000.0,412867000.0
Other Operating Expenses,67964000.0,96065000.0,71552000.0,60459000.0,57290000.0
Provision For Doubtful Accounts,196543000.0,214153000.0,162752000.0,156627000.0,147252000.0
Selling General And Administration,218158000.0,240005000.0,223432000.0,212411000.0,208325000.0
Selling And Marketing Expense,72854000.0,98782000.0,78491000.0,79554000.0,74022000.0
General And Administrative Expense,145304000.0,141223000.0,144941000.0,132857000.0,134303000.0
Other Gand A,145304000.0,141223000.0,144941000.0,132857000.0,134303000.0
Gross Profit,684855000.0,779567000.0,631424000.0,593472000.0,512116000.0
Cost Of Revenue,353910000.0,343453000.0,301913000.0,282945000.0,271018000.0
Total Revenue,1038765000.0,1123020000.0,933337000.0,876417000.0,783134000.0
Operating Revenue,1038765000.0,1123020000.0,933337000.0,876417000.0,783134000.0
